read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,203,root,203,Bacteria,203,Actinomycetota,203,Actinomycetes,203,Actinomycetales,203,Actinomycetaceae,203,Actinomyces,203,Actinomyces pacaensis,203
NZ_CP033459.1,8292,root,8283,Bacteria,8283,Bacteroidota,8283,Bacteroidia,8280,Bacteroidales,8280,Prevotellaceae,8280,Pseudoprevotella,8277,Pseudoprevotella muciniphila,8277
CAKAFU010000002.1,22,root,3,Bacteria,3,Bacteroidota,2,Bacteroidia,2,Bacteroidales,2,Prevotellaceae,1,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,553,root,553,Bacteria,553,Bacteroidota,553,Bacteroidia,551,Bacteroidales,551,Bacteroidaceae,536,Bacteroides,534,Bacteroides fragilis,509
NZ_CP102541.1,546,root,546,Bacteria,546,Actinomycetota,546,Actinomycetes,546,Bifidobacteriales,546,Bifidobacteriaceae,546,Bifidobacterium,546,Bifidobacterium longum,332
NZ_CP049272.1,6297,root,6284,Bacteria,6283,Campylobacterota,6281,Epsilonproteobacteria,0,Campylobacterales,6281,Campylobacteraceae,6281,Campylobacter,6281,Campylobacter concisus,6260
NZ_CP012544.1,20,root,20,Bacteria,20,Campylobacterota,20,Epsilonproteobacteria,0,Campylobacterales,20,Campylobacteraceae,20,Campylobacter,20,Campylobacter showae,20
NZ_CP022386.1,10,root,10,Bacteria,10,Bacteroidota,10,Flavobacteriia,10,Flavobacteriales,10,Flavobacteriaceae,10,Capnocytophaga,10,Capnocytophaga gingivalis,10
NZ_CP022384.1,14,root,14,Bacteria,14,Bacteroidota,14,Flavobacteriia,14,Flavobacteriales,14,Flavobacteriaceae,14,Capnocytophaga,14,Capnocytophaga leadbetteri,12
ACIL03000013.1,23463,root,1424,Bacteria,1378,Bacillota,996,Clostridia,792,Eubacteriales,773,Lachnospiraceae,439,Catonella,0,Catonella morbi,0
NC_001472.1,158,root,158,Viruses,158,Pisuviricota,158,Pisoniviricetes,158,Picornavirales,158,Picornaviridae,158,Enterovirus,158,Enterovirus B,158
NZ_CP018196.1,1971,root,1959,Bacteria,1959,Fusobacteriota,1958,Fusobacteriia,1958,Fusobacteriales,1958,Fusobacteriaceae,1958,Fusobacterium,1958,Fusobacterium necrophorum,1950
NZ_CP028101.1,1168,root,1155,Bacteria,1153,Fusobacteriota,1150,Fusobacteriia,1150,Fusobacteriales,1150,Fusobacteriaceae,1149,Fusobacterium,1149,Fusobacterium nucleatum,1035
NZ_CP024703.1,5943,root,5893,Bacteria,5887,Fusobacteriota,5877,Fusobacteriia,5877,Fusobacteriales,5877,Fusobacteriaceae,5859,Fusobacterium,5857,Fusobacterium pseudoperiodonticum,5338
NZ_CP083637.1,38736,root,38420,Bacteria,38397,Bacillota,38355,Bacilli,38338,Bacillales,38298,unclassified Bacillales family,0,Gemella,38294,Gemella haemolysans,38100
NZ_CP031243.1,35712,root,35692,Bacteria,35689,Pseudomonadota,35660,Gammaproteobacteria,35617,Pasteurellales,35569,Pasteurellaceae,35569,Haemophilus,35334,Haemophilus haemolyticus,31478
NZ_AP018768.1,18818,root,18811,Bacteria,18798,Pseudomonadota,18795,Gammaproteobacteria,18780,Pasteurellales,18764,Pasteurellaceae,18764,Haemophilus,18649,Haemophilus influenzae,14878
NZ_CP035368.2,39159,root,39140,Bacteria,39139,Pseudomonadota,39123,Gammaproteobacteria,39103,Pasteurellales,39058,Pasteurellaceae,39058,Haemophilus,38709,Haemophilus parainfluenzae,38060
NZ_CP123447.1,3423,root,1383,Bacteria,1380,Pseudomonadota,1358,Betaproteobacteria,1256,Neisseriales,1226,Neisseriaceae,1222,Kingella,739,Kingella negevensis,0
NC_013203.1,13379,root,13379,Bacteria,13379,Actinomycetota,13367,Coriobacteriia,13367,Coriobacteriales,13367,Atopobiaceae,13367,Lancefieldella,13365,Lancefieldella parvula,13365
