read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,57,root,57,Bacteria,57,Actinomycetota,57,Actinomycetes,57,Actinomycetales,57,Actinomycetaceae,57,Actinomyces,56,Actinomyces pacaensis,56
NZ_CP033459.1,5486,root,5484,Bacteria,5484,Bacteroidota,5483,Bacteroidia,5476,Bacteroidales,5476,Prevotellaceae,5473,Pseudoprevotella,5470,Pseudoprevotella muciniphila,5470
CAKAFU010000002.1,171,root,20,Bacteria,20,Bacteroidota,18,Bacteroidia,17,Bacteroidales,17,Prevotellaceae,12,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,8058,root,8057,Bacteria,8057,Bacteroidota,8055,Bacteroidia,7981,Bacteroidales,7981,Bacteroidaceae,7849,Bacteroides,7822,Bacteroides fragilis,7639
NZ_CP102541.1,57,root,57,Bacteria,57,Actinomycetota,57,Actinomycetes,57,Bifidobacteriales,57,Bifidobacteriaceae,57,Bifidobacterium,57,Bifidobacterium longum,33
NZ_CP049272.1,943,root,941,Bacteria,940,Campylobacterota,940,Epsilonproteobacteria,940,Campylobacterales,940,Campylobacteraceae,940,Campylobacter,940,Campylobacter concisus,933
NZ_CP012544.1,71,root,71,Bacteria,71,Campylobacterota,71,Epsilonproteobacteria,71,Campylobacterales,71,Campylobacteraceae,71,Campylobacter,71,Campylobacter showae,69
NZ_CP073092.1,47572,root,47568,Bacteria,47559,Actinomycetota,47510,Actinomycetes,47510,Mycobacteriales,46962,Corynebacteriaceae,46958,Corynebacterium,46958,Corynebacterium tuberculostearicum,45338
NZ_CP028101.1,99487,root,99086,Bacteria,98782,Fusobacteriota,98719,Fusobacteriia,98719,Fusobacteriales,98719,Fusobacteriaceae,98708,Fusobacterium,98693,Fusobacterium nucleatum,71874
NZ_CP024703.1,172,root,172,Bacteria,171,Fusobacteriota,171,Fusobacteriia,171,Fusobacteriales,171,Fusobacteriaceae,171,Fusobacterium,171,Fusobacterium pseudoperiodonticum,148
NZ_CP083637.1,757,root,755,Bacteria,755,Bacillota,754,Bacilli,754,Bacillales,754,unclassified Bacillales family,0,Gemella,754,Gemella haemolysans,747
NZ_CP031243.1,743,root,742,Bacteria,742,Pseudomonadota,742,Gammaproteobacteria,741,Pasteurellales,741,Pasteurellaceae,741,Haemophilus,735,Haemophilus haemolyticus,632
NZ_AP018768.1,40701,root,40699,Bacteria,40688,Pseudomonadota,40685,Gammaproteobacteria,40669,Pasteurellales,40608,Pasteurellaceae,40608,Haemophilus,40359,Haemophilus influenzae,31651
NZ_CP038817.1,490078,root,489833,Bacteria,489789,Pseudomonadota,489678,Gammaproteobacteria,489405,Pasteurellales,488532,Pasteurellaceae,488532,Haemophilus,484912,Haemophilus parahaemolyticus,479747
NZ_CP035368.2,3343,root,3341,Bacteria,3341,Pseudomonadota,3341,Gammaproteobacteria,3339,Pasteurellales,3326,Pasteurellaceae,3326,Haemophilus,3296,Haemophilus parainfluenzae,3216
MT157224.1,43,root,1,Viruses,0,Pisuviricota,0,Pisoniviricetes,0,Picornavirales,0,Picornaviridae,0,Enterovirus,0,Human rhinovirus sp.,0
NZ_LR134378.1,243,root,243,Bacteria,243,Pseudomonadota,243,Betaproteobacteria,242,Burkholderiales,242,Burkholderiaceae,242,Lautropia,242,Lautropia mirabilis,242
NZ_CP101528.1,286,root,286,Bacteria,286,Actinomycetota,286,Actinomycetes,286,Micrococcales,285,Micrococcaceae,285,Micrococcus,284,Micrococcus luteus,169
NZ_CP073114.1,143,root,143,Bacteria,143,Pseudomonadota,143,Betaproteobacteria,142,Neisseriales,142,Neisseriaceae,142,Neisseria,141,Neisseria subflava,93
NZ_CP092048.1,271,root,271,Bacteria,271,Bacteroidota,271,Bacteroidia,271,Bacteroidales,271,Porphyromonadaceae,266,Porphyromonas,266,Porphyromonas gingivalis,265
NC_019960.1,157,root,157,Bacteria,157,Bacteroidota,157,Bacteroidia,157,Bacteroidales,157,Prevotellaceae,157,Prevotella,157,Prevotella dentalis,157
NZ_CP024696.1,164731,root,164706,Bacteria,164703,Bacteroidota,164699,Bacteroidia,162022,Bacteroidales,162022,Prevotellaceae,159543,Prevotella,159342,Prevotella intermedia,152801
NZ_CP072363.1,343,root,343,Bacteria,343,Bacteroidota,343,Bacteroidia,343,Bacteroidales,343,Prevotellaceae,343,Prevotella,343,Prevotella jejuni,327
NZ_CP072390.1,57,root,57,Bacteria,57,Bacteroidota,57,Bacteroidia,57,Bacteroidales,57,Prevotellaceae,57,Prevotella,57,Prevotella scopos,51
NC_038311.1,14,root,14,Viruses,14,Pisuviricota,14,Pisoniviricetes,14,Picornavirales,14,Picornaviridae,14,Enterovirus,14,Rhinovirus A,14
NC_009996.1,1057,root,1057,Viruses,1057,Pisuviricota,1057,Pisoniviricetes,1057,Picornavirales,1057,Picornaviridae,1057,Enterovirus,1057,Rhinovirus C,1057
NZ_CP079201.1,57,root,57,Bacteria,57,Actinomycetota,57,Actinomycetes,57,Micrococcales,57,Micrococcaceae,57,Rothia,57,Rothia dentocariosa,57
NZ_CP060204.1,20072,root,20071,Bacteria,20071,Bacillota,20070,Negativicutes,20069,Selenomonadales,20067,Selenomonadaceae,20067,Selenomonas,20066,Selenomonas timonae,19684
NZ_CP012646.1,52029,root,52016,Bacteria,52011,Bacillota,51989,Bacilli,51980,Lactobacillales,51962,Streptococcaceae,51875,Streptococcus,51861,Streptococcus mitis,41083
NZ_CP012071.1,200,root,200,Bacteria,200,Bacillota,200,Negativicutes,200,Selenomonadales,200,Selenomonadaceae,200,Selenomonas,200,Selenomonas sp. oral taxon 478,176
NC_015875.1,18615,root,18613,Bacteria,18591,Bacillota,18394,Bacilli,18388,Lactobacillales,18384,Streptococcaceae,18362,Streptococcus,18361,Streptococcus pseudopneumoniae,12970
NZ_CP079193.1,57,root,57,Bacteria,57,Bacillota,55,Bacilli,55,Lactobacillales,55,Streptococcaceae,55,Streptococcus,55,Streptococcus suis,51
NC_001367.1,57,root,57,Viruses,57,Kitrinoviricota,57,Alsuviricetes,57,Martellivirales,57,Virgaviridae,57,Tobamovirus,57,Tobacco mosaic virus,57
NZ_CP009227.1,1171,root,1171,Bacteria,1171,Spirochaetota,1171,Spirochaetia,1171,Spirochaetales,1171,Treponemataceae,1171,Treponema,1171,Treponema sp. OMZ 838,472
NZ_CAKAHJ010000001.1,115,root,53,Bacteria,53,Actinomycetota,53,Actinomycetes,53,Actinomycetales,47,Actinomycetaceae,47,Actinomyces,0,uncultured Actinomyces sp.,0
