read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,194,root,194,Bacteria,194,Actinomycetota,194,Actinomycetes,194,Actinomycetales,194,Actinomycetaceae,194,Actinomyces,194,Actinomyces pacaensis,194
NZ_CP033459.1,8030,root,8030,Bacteria,8030,Bacteroidota,8030,Bacteroidia,8027,Bacteroidales,8027,Prevotellaceae,8027,Pseudoprevotella,8021,Pseudoprevotella muciniphila,8021
CAKAFU010000002.1,22,root,7,Bacteria,7,Bacteroidota,6,Bacteroidia,6,Bacteroidales,6,Prevotellaceae,6,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,530,root,530,Bacteria,530,Bacteroidota,530,Bacteroidia,530,Bacteroidales,530,Bacteroidaceae,522,Bacteroides,514,Bacteroides fragilis,504
NZ_CP102541.1,534,root,534,Bacteria,534,Actinomycetota,534,Actinomycetes,534,Bifidobacteriales,534,Bifidobacteriaceae,534,Bifidobacterium,534,Bifidobacterium longum,397
NZ_CP049272.1,6115,root,6115,Bacteria,6115,Campylobacterota,6115,Epsilonproteobacteria,0,Campylobacterales,6115,Campylobacteraceae,6115,Campylobacter,6115,Campylobacter concisus,6093
NZ_CP012544.1,20,root,20,Bacteria,20,Campylobacterota,20,Epsilonproteobacteria,0,Campylobacterales,20,Campylobacteraceae,20,Campylobacter,20,Campylobacter showae,20
NZ_CP022386.1,8,root,8,Bacteria,8,Bacteroidota,8,Flavobacteriia,8,Flavobacteriales,8,Flavobacteriaceae,8,Capnocytophaga,8,Capnocytophaga gingivalis,8
NZ_CP022384.1,12,root,12,Bacteria,12,Bacteroidota,12,Flavobacteriia,12,Flavobacteriales,12,Flavobacteriaceae,12,Capnocytophaga,12,Capnocytophaga leadbetteri,12
ACIL03000013.1,22763,root,2501,Bacteria,2416,Bacillota,1804,Clostridia,1400,Eubacteriales,1368,Lachnospiraceae,874,Catonella,0,Catonella morbi,0
NC_001472.1,152,root,152,Viruses,152,Pisuviricota,152,Pisoniviricetes,152,Picornavirales,152,Picornaviridae,152,Enterovirus,152,Enterovirus B,152
NZ_CP018196.1,1872,root,1870,Bacteria,1870,Fusobacteriota,1866,Fusobacteriia,1866,Fusobacteriales,1866,Fusobacteriaceae,1866,Fusobacterium,1866,Fusobacterium necrophorum,1865
NZ_CP028101.1,1126,root,1125,Bacteria,1125,Fusobacteriota,1124,Fusobacteriia,1124,Fusobacteriales,1124,Fusobacteriaceae,1123,Fusobacterium,1123,Fusobacterium nucleatum,1076
NZ_CP024703.1,5745,root,5740,Bacteria,5738,Fusobacteriota,5737,Fusobacteriia,5737,Fusobacteriales,5737,Fusobacteriaceae,5732,Fusobacterium,5732,Fusobacterium pseudoperiodonticum,5513
NZ_CP083637.1,37471,root,37414,Bacteria,37410,Bacillota,37395,Bacilli,37382,Bacillales,37366,unclassified Bacillales family,0,Gemella,37363,Gemella haemolysans,37276
NZ_CP031243.1,34697,root,34697,Bacteria,34693,Pseudomonadota,34682,Gammaproteobacteria,34650,Pasteurellales,34645,Pasteurellaceae,34645,Haemophilus,34501,Haemophilus haemolyticus,33091
NZ_AP018768.1,18166,root,18166,Bacteria,18163,Pseudomonadota,18163,Gammaproteobacteria,18161,Pasteurellales,18157,Pasteurellaceae,18157,Haemophilus,18094,Haemophilus influenzae,16571
NZ_CP035368.2,38015,root,38015,Bacteria,38015,Pseudomonadota,38012,Gammaproteobacteria,38005,Pasteurellales,37990,Pasteurellaceae,37990,Haemophilus,37821,Haemophilus parainfluenzae,37507
NZ_CP123447.1,3313,root,1701,Bacteria,1701,Pseudomonadota,1675,Betaproteobacteria,1542,Neisseriales,1520,Neisseriaceae,1515,Kingella,869,Kingella negevensis,0
NC_013203.1,12972,root,12972,Bacteria,12972,Actinomycetota,12970,Coriobacteriia,12970,Coriobacteriales,12970,Atopobiaceae,12970,Lancefieldella,12970,Lancefieldella parvula,12970
NZ_LR134378.1,30,root,30,Bacteria,30,Pseudomonadota,30,Betaproteobacteria,30,Burkholderiales,30,Burkholderiaceae,30,Lautropia,30,Lautropia mirabilis,30
