read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,19419,root,19406,Bacteria,19405,Bacteroidota,19403,Bacteroidia,19394,Bacteroidales,19394,Prevotellaceae,19393,Pseudoprevotella,19380,Pseudoprevotella muciniphila,19380
CAKAFU010000002.1,7091,root,943,Bacteria,943,Bacteroidota,823,Bacteroidia,770,Bacteroidales,770,Prevotellaceae,655,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,22175,root,22175,Bacteria,22175,Bacteroidota,22170,Bacteroidia,22082,Bacteroidales,22082,Bacteroidaceae,21622,Bacteroides,21466,Bacteroides fragilis,20877
NZ_CP040630.1,38976,root,38965,Bacteria,38965,Bacteroidota,38946,Bacteroidia,38560,Bacteroidales,38560,Bacteroidaceae,35825,Bacteroides,35662,Bacteroides sp. PHL 2737,208
NZ_CP102541.1,20,root,20,Bacteria,20,Actinomycetota,20,Actinomycetes,20,Bifidobacteriales,20,Bifidobacteriaceae,20,Bifidobacterium,19,Bifidobacterium longum,11
NZ_CP049272.1,69191,root,68997,Bacteria,68988,Campylobacterota,68979,Epsilonproteobacteria,0,Campylobacterales,68979,Campylobacteraceae,68975,Campylobacter,68975,Campylobacter concisus,68657
NZ_CP012544.1,7525,root,7511,Bacteria,7510,Campylobacterota,7510,Epsilonproteobacteria,0,Campylobacterales,7510,Campylobacteraceae,7510,Campylobacter,7510,Campylobacter showae,7436
NZ_CP022386.1,8,root,8,Bacteria,8,Bacteroidota,8,Flavobacteriia,8,Flavobacteriales,8,Flavobacteriaceae,8,Capnocytophaga,8,Capnocytophaga gingivalis,8
NZ_CP022384.1,6,root,6,Bacteria,6,Bacteroidota,6,Flavobacteriia,6,Flavobacteriales,6,Flavobacteriaceae,6,Capnocytophaga,6,Capnocytophaga leadbetteri,6
ACIL03000013.1,36008,root,2065,Bacteria,2016,Bacillota,1540,Clostridia,1160,Eubacteriales,1137,Lachnospiraceae,653,Catonella,0,Catonella morbi,0
NZ_CP022379.1,8,root,8,Bacteria,8,Bacteroidota,8,Flavobacteriia,8,Flavobacteriales,8,Flavobacteriaceae,8,Capnocytophaga,8,Capnocytophaga sputigena,8
NC_001472.1,662,root,662,Viruses,662,Pisuviricota,662,Pisoniviricetes,662,Picornavirales,662,Picornaviridae,662,Enterovirus,662,Enterovirus B,662
NZ_CP018196.1,3149,root,3131,Bacteria,3128,Fusobacteriota,3126,Fusobacteriia,3126,Fusobacteriales,3126,Fusobacteriaceae,3126,Fusobacterium,3126,Fusobacterium necrophorum,3120
NZ_CP028101.1,9194,root,9085,Bacteria,9073,Fusobacteriota,9064,Fusobacteriia,9064,Fusobacteriales,9064,Fusobacteriaceae,9062,Fusobacterium,9059,Fusobacterium nucleatum,8064
NZ_CP024703.1,4287,root,4235,Bacteria,4232,Fusobacteriota,4228,Fusobacteriia,4228,Fusobacteriales,4228,Fusobacteriaceae,4218,Fusobacterium,4218,Fusobacterium pseudoperiodonticum,3864
NZ_CP083637.1,23634,root,23431,Bacteria,23420,Bacillota,23393,Bacilli,23383,Bacillales,23358,unclassified Bacillales family,0,Gemella,23350,Gemella haemolysans,23237
NZ_CP031243.1,1754,root,1754,Bacteria,1754,Pseudomonadota,1751,Gammaproteobacteria,1750,Pasteurellales,1750,Pasteurellaceae,1750,Haemophilus,1738,Haemophilus haemolyticus,1568
NZ_AP018768.1,126,root,126,Bacteria,126,Pseudomonadota,126,Gammaproteobacteria,126,Pasteurellales,126,Pasteurellaceae,126,Haemophilus,123,Haemophilus influenzae,97
NZ_CP035368.2,605,root,605,Bacteria,605,Pseudomonadota,605,Gammaproteobacteria,605,Pasteurellales,604,Pasteurellaceae,604,Haemophilus,599,Haemophilus parainfluenzae,594
NC_013203.1,132,root,132,Bacteria,132,Actinomycetota,132,Coriobacteriia,132,Coriobacteriales,132,Atopobiaceae,132,Lancefieldella,132,Lancefieldella parvula,132
NZ_CP065999.1,38,root,38,Bacteria,38,Pseudomonadota,38,Betaproteobacteria,38,Neisseriales,38,Neisseriaceae,38,Kingella,38,Kingella denitrificans,38
NZ_AP019831.1,25073,root,24463,Bacteria,24426,Fusobacteriota,24313,Fusobacteriia,24313,Fusobacteriales,24313,Leptotrichiaceae,24304,Leptotrichia,24299,Leptotrichia trevisanii,22836
NZ_AP019829.2,15743,root,15359,Bacteria,15317,Fusobacteriota,15286,Fusobacteriia,15286,Fusobacteriales,15286,Leptotrichiaceae,15276,Leptotrichia,15276,Leptotrichia wadei,13817
NZ_CP101528.1,20,root,20,Bacteria,20,Actinomycetota,20,Actinomycetes,20,Micrococcales,20,Micrococcaceae,20,Micrococcus,20,Micrococcus luteus,10
NZ_CP014234.1,9194,root,9189,Bacteria,9189,Pseudomonadota,9189,Gammaproteobacteria,9186,Moraxellales,9183,Moraxellaceae,9183,Moraxella,9129,Moraxella osloensis,9123
NZ_CP053939.1,1867,root,1866,Bacteria,1866,Pseudomonadota,1865,Betaproteobacteria,1864,Neisseriales,1864,Neisseriaceae,1862,Neisseria,1848,Neisseria mucosa,1725
