read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,1594,root,1586,Bacteria,1586,Bacteroidota,1586,Bacteroidia,1586,Bacteroidales,1586,Prevotellaceae,1586,Pseudoprevotella,1585,Pseudoprevotella muciniphila,1585
CAKAFU010000002.1,59,root,17,Bacteria,16,Bacteroidota,11,Bacteroidia,9,Bacteroidales,9,Prevotellaceae,6,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,96,root,95,Bacteria,95,Campylobacterota,95,Epsilonproteobacteria,95,Campylobacterales,95,Arcobacteraceae,95,Aliarcobacter,95,Aliarcobacter cryaerophilus,95
NZ_CP036550.1,30,root,30,Bacteria,30,Bacteroidota,30,Bacteroidia,30,Bacteroidales,30,Bacteroidaceae,29,Bacteroides,29,Bacteroides fragilis,29
NZ_CP102541.1,148,root,148,Bacteria,148,Actinomycetota,148,Actinomycetes,148,Bifidobacteriales,148,Bifidobacteriaceae,148,Bifidobacterium,148,Bifidobacterium longum,128
NZ_CP049272.1,434,root,434,Bacteria,434,Campylobacterota,434,Epsilonproteobacteria,434,Campylobacterales,434,Campylobacteraceae,434,Campylobacter,434,Campylobacter concisus,433
NZ_CP012544.1,20,root,20,Bacteria,20,Campylobacterota,20,Epsilonproteobacteria,20,Campylobacterales,20,Campylobacteraceae,20,Campylobacter,20,Campylobacter showae,20
NZ_CP022386.1,50,root,50,Bacteria,50,Bacteroidota,50,Flavobacteriia,50,Flavobacteriales,50,Flavobacteriaceae,50,Capnocytophaga,50,Capnocytophaga gingivalis,50
NZ_CP022379.1,28,root,28,Bacteria,28,Bacteroidota,28,Flavobacteriia,28,Flavobacteriales,28,Flavobacteriaceae,28,Capnocytophaga,28,Capnocytophaga sputigena,28
ACIL03000013.1,33,root,15,Bacteria,13,Bacillota,11,Clostridia,8,Eubacteriales,0,Lachnospiraceae,7,Catonella,0,Catonella morbi,0
NZ_CP018196.1,237,root,237,Bacteria,237,Fusobacteriota,237,Fusobacteriia,237,Fusobacteriales,237,Fusobacteriaceae,237,Fusobacterium,237,Fusobacterium necrophorum,237
NZ_CP028101.1,135,root,134,Bacteria,134,Fusobacteriota,134,Fusobacteriia,134,Fusobacteriales,134,Fusobacteriaceae,134,Fusobacterium,134,Fusobacterium nucleatum,125
NZ_CP024703.1,20,root,20,Bacteria,20,Fusobacteriota,20,Fusobacteriia,20,Fusobacteriales,20,Fusobacteriaceae,20,Fusobacterium,20,Fusobacterium pseudoperiodonticum,20
NZ_CP083637.1,343,root,341,Bacteria,341,Bacillota,341,Bacilli,341,Bacillales,341,unclassified Bacillales family,0,Gemella,341,Gemella haemolysans,341
NZ_CP031243.1,715,root,714,Bacteria,714,Pseudomonadota,714,Gammaproteobacteria,713,Pasteurellales,713,Pasteurellaceae,713,Haemophilus,712,Haemophilus haemolyticus,698
NZ_AP018768.1,890,root,888,Bacteria,888,Pseudomonadota,888,Gammaproteobacteria,888,Pasteurellales,888,Pasteurellaceae,888,Haemophilus,887,Haemophilus influenzae,874
NZ_CP038817.1,414155,root,412618,Bacteria,412618,Pseudomonadota,412618,Gammaproteobacteria,412597,Pasteurellales,412544,Pasteurellaceae,412544,Haemophilus,412341,Haemophilus parahaemolyticus,411603
NZ_CP035368.2,421,root,420,Bacteria,420,Pseudomonadota,420,Gammaproteobacteria,420,Pasteurellales,420,Pasteurellaceae,420,Haemophilus,420,Haemophilus parainfluenzae,419
NZ_CP065999.1,39237,root,39109,Bacteria,39109,Pseudomonadota,39053,Betaproteobacteria,39013,Neisseriales,39013,Neisseriaceae,39013,Kingella,38905,Kingella denitrificans,38901
NZ_CP123447.1,67182,root,66951,Bacteria,66951,Pseudomonadota,66951,Betaproteobacteria,66951,Neisseriales,66951,Neisseriaceae,66951,Kingella,66929,Kingella negevensis,65939
NZ_LR134378.1,4656,root,4642,Bacteria,4642,Pseudomonadota,4642,Betaproteobacteria,4642,Burkholderiales,4642,Burkholderiaceae,4642,Lautropia,4642,Lautropia mirabilis,4642
NZ_AP019831.1,46122,root,45978,Bacteria,45978,Fusobacteriota,45929,Fusobacteriia,45929,Fusobacteriales,45929,Leptotrichiaceae,45924,Leptotrichia,45922,Leptotrichia trevisanii,45633
NZ_AP019829.2,235,root,235,Bacteria,235,Fusobacteriota,235,Fusobacteriia,235,Fusobacteriales,235,Leptotrichiaceae,235,Leptotrichia,235,Leptotrichia wadei,232
NZ_CP101528.1,53666,root,53497,Bacteria,53497,Actinomycetota,53497,Actinomycetes,53497,Micrococcales,53486,Micrococcaceae,53473,Micrococcus,53411,Micrococcus luteus,48650
NZ_CP126965.1,1533,root,1526,Bacteria,1526,Actinomycetota,1526,Actinomycetes,1526,Micrococcales,1526,Micrococcaceae,1526,Micrococcus,1526,Micrococcus lylae,1521
NZ_CP073114.1,41,root,40,Bacteria,40,Pseudomonadota,40,Betaproteobacteria,40,Neisseriales,40,Neisseriaceae,40,Neisseria,40,Neisseria subflava,39
NZ_CP092048.1,439,root,438,Bacteria,438,Bacteroidota,438,Bacteroidia,438,Bacteroidales,438,Porphyromonadaceae,433,Porphyromonas,433,Porphyromonas gingivalis,433
NZ_CP024696.1,219,root,219,Bacteria,219,Bacteroidota,219,Bacteroidia,217,Bacteroidales,217,Prevotellaceae,215,Prevotella,215,Prevotella intermedia,214
NZ_CP072363.1,80,root,80,Bacteria,80,Bacteroidota,80,Bacteroidia,80,Bacteroidales,80,Prevotellaceae,80,Prevotella,80,Prevotella jejuni,78
NZ_CP079201.1,109,root,109,Bacteria,109,Actinomycetota,109,Actinomycetes,109,Micrococcales,109,Micrococcaceae,109,Rothia,109,Rothia dentocariosa,109
NZ_LOHY01000088.1,178,root,141,Bacteria,72,Fusobacteriota,23,Fusobacteriia,23,Fusobacteriales,23,Leptotrichiaceae,17,Pseudostreptobacillus,0,Pseudostreptobacillus hongkongensis,0
NZ_LS483444.1,30,root,30,Bacteria,30,Bacillota,30,Bacilli,30,Lactobacillales,30,Streptococcaceae,30,Streptococcus,30,Streptococcus australis,28
NZ_CP012646.1,255283,root,254347,Bacteria,254347,Bacillota,254346,Bacilli,254345,Lactobacillales,254342,Streptococcaceae,254291,Streptococcus,254287,Streptococcus mitis,241440
NZ_CP102583.1,11031,root,10989,Bacteria,10989,Bacillota,10971,Bacilli,10971,Lactobacillales,10968,Streptococcaceae,10968,Streptococcus,10968,Streptococcus pneumoniae,10795
NC_015875.1,1273,root,1266,Bacteria,1266,Bacillota,1254,Bacilli,1254,Lactobacillales,1253,Streptococcaceae,1251,Streptococcus,1251,Streptococcus pseudopneumoniae,1147
NZ_CP079193.1,39,root,39,Bacteria,39,Bacillota,39,Bacilli,39,Lactobacillales,39,Streptococcaceae,39,Streptococcus,39,Streptococcus suis,38
NZ_CP009227.1,56,root,55,Bacteria,55,Spirochaetota,55,Spirochaetia,55,Spirochaetales,55,Treponemataceae,55,Treponema,55,Treponema sp. OMZ 838,31
NZ_CAKAHJ010000001.1,486,root,422,Bacteria,422,Actinomycetota,416,Actinomycetes,416,Actinomycetales,390,Actinomycetaceae,390,Actinomyces,0,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,33,root,31,Bacteria,30,Campylobacterota,30,Epsilonproteobacteria,30,Campylobacterales,30,Campylobacteraceae,30,Campylobacter,30,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,59,root,59,Bacteria,59,Fusobacteriota,59,Fusobacteriia,59,Fusobacteriales,59,Fusobacteriaceae,59,Fusobacterium,59,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,33,root,12,Bacteria,9,Bacillota,7,Clostridia,7,Eubacteriales,1,Peptostreptococcaceae,4,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_CAJTJS010000001.1,93,root,12,Bacteria,8,Bacteroidota,6,Bacteroidia,5,Bacteroidales,5,Prevotellaceae,2,Prevotella,1,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,19301,root,18728,Bacteria,18620,Bacillota,18541,Bacilli,18529,Lactobacillales,18471,Streptococcaceae,18411,Streptococcus,18409,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,15342,root,13703,Bacteria,13501,Spirochaetota,13312,Spirochaetia,13312,Spirochaetales,13312,Treponemataceae,13310,Treponema,13310,uncultured Treponema sp.,0
NZ_CP020566.1,117,root,117,Bacteria,117,Bacillota,116,Negativicutes,116,Veillonellales,116,Veillonellaceae,116,Veillonella,116,Veillonella atypica,116
NZ_LR134375.1,98,root,98,Bacteria,98,Bacillota,98,Negativicutes,98,Veillonellales,98,Veillonellaceae,98,Veillonella,98,Veillonella dispar,94
NZ_AP022321.1,63134,root,62933,Bacteria,62933,Bacillota,62657,Negativicutes,62336,Veillonellales,62336,Veillonellaceae,62336,Veillonella,62336,Veillonella nakazawae,58967
NZ_CP019721.1,487,root,487,Bacteria,487,Bacillota,487,Negativicutes,487,Veillonellales,487,Veillonellaceae,487,Veillonella,487,Veillonella parvula,484
