read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,5754,root,5754,Bacteria,5754,Actinomycetota,5754,Actinomycetes,5754,Actinomycetales,5754,Actinomycetaceae,5754,Actinomyces,5746,Actinomyces pacaensis,5745
NZ_CP033459.1,244,root,244,Bacteria,244,Bacteroidota,244,Bacteroidia,244,Bacteroidales,244,Prevotellaceae,244,Pseudoprevotella,244,Pseudoprevotella muciniphila,244
NZ_CP036550.1,280,root,280,Bacteria,280,Bacteroidota,280,Bacteroidia,279,Bacteroidales,279,Bacteroidaceae,272,Bacteroides,269,Bacteroides fragilis,265
NZ_CP049272.1,26626,root,26620,Bacteria,26618,Campylobacterota,26618,Epsilonproteobacteria,0,Campylobacterales,26618,Campylobacteraceae,26618,Campylobacter,26618,Campylobacter concisus,26553
NZ_CP012544.1,30502,root,30498,Bacteria,30498,Campylobacterota,30497,Epsilonproteobacteria,0,Campylobacterales,30497,Campylobacteraceae,30497,Campylobacter,30497,Campylobacter showae,30363
MN164484.2,30562,root,30472,Viruses,30464,Uroviricota,30464,Caudoviricetes,30464,unclassified Caudoviricetes order,0,Drexlerviridae,30461,Guelphvirus,29192,Escherichia virus ECH1,0
NZ_CP022384.1,10,root,10,Bacteria,10,Bacteroidota,10,Flavobacteriia,10,Flavobacteriales,10,Flavobacteriaceae,10,Capnocytophaga,10,Capnocytophaga leadbetteri,10
NZ_CP028101.1,23753,root,23728,Bacteria,23711,Fusobacteriota,23702,Fusobacteriia,23702,Fusobacteriales,23702,Fusobacteriaceae,23700,Fusobacterium,23700,Fusobacterium nucleatum,22708
NZ_CP024703.1,24667,root,24650,Bacteria,24636,Fusobacteriota,24632,Fusobacteriia,24632,Fusobacteriales,24632,Fusobacteriaceae,24616,Fusobacterium,24616,Fusobacterium pseudoperiodonticum,23749
NZ_CP083637.1,23426,root,23401,Bacteria,23397,Bacillota,23391,Bacilli,23386,Bacillales,23377,unclassified Bacillales family,0,Gemella,23376,Gemella haemolysans,23335
NZ_CP031243.1,29961,root,29961,Bacteria,29958,Pseudomonadota,29952,Gammaproteobacteria,29930,Pasteurellales,29916,Pasteurellaceae,29916,Haemophilus,29779,Haemophilus haemolyticus,28523
NZ_AP018768.1,27910,root,27910,Bacteria,27905,Pseudomonadota,27905,Gammaproteobacteria,27892,Pasteurellales,27885,Pasteurellaceae,27885,Haemophilus,27826,Haemophilus influenzae,25445
NZ_CP038817.1,20526,root,20526,Bacteria,20526,Pseudomonadota,20525,Gammaproteobacteria,20518,Pasteurellales,20511,Pasteurellaceae,20511,Haemophilus,20452,Haemophilus parahaemolyticus,20344
