read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,30931,root,30929,Bacteria,30929,Actinomycetota,30924,Actinomycetes,30924,Actinomycetales,30907,Actinomycetaceae,30907,Actinomyces,30824,Actinomyces pacaensis,30822
NZ_CP033459.1,9720,root,9716,Bacteria,9716,Bacteroidota,9716,Bacteroidia,9711,Bacteroidales,9711,Prevotellaceae,9711,Pseudoprevotella,9707,Pseudoprevotella muciniphila,9707
CAKAFU010000002.1,3550,root,459,Bacteria,453,Bacteroidota,415,Bacteroidia,397,Bacteroidales,393,Prevotellaceae,326,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,11100,root,11099,Bacteria,11099,Bacteroidota,11094,Bacteroidia,10991,Bacteroidales,10991,Bacteroidaceae,10777,Bacteroides,10734,Bacteroides fragilis,10450
NZ_CP040630.1,19523,root,19522,Bacteria,19522,Bacteroidota,19520,Bacteroidia,19288,Bacteroidales,19288,Bacteroidaceae,17869,Bacteroides,17753,Bacteroides sp. PHL 2737,91
NZ_CP102541.1,10,root,10,Bacteria,10,Actinomycetota,10,Actinomycetes,10,Bifidobacteriales,10,Bifidobacteriaceae,10,Bifidobacterium,10,Bifidobacterium longum,5
NZ_CP049272.1,34607,root,34570,Bacteria,34554,Campylobacterota,34552,Epsilonproteobacteria,34552,Campylobacterales,34552,Campylobacteraceae,34551,Campylobacter,34551,Campylobacter concisus,34384
NZ_CP012544.1,3765,root,3762,Bacteria,3762,Campylobacterota,3762,Epsilonproteobacteria,3762,Campylobacterales,3762,Campylobacteraceae,3762,Campylobacter,3762,Campylobacter showae,3730
NZ_CP022386.1,4,root,4,Bacteria,4,Bacteroidota,4,Flavobacteriia,4,Flavobacteriales,4,Flavobacteriaceae,4,Capnocytophaga,4,Capnocytophaga gingivalis,4
NZ_CP022384.1,3,root,3,Bacteria,3,Bacteroidota,3,Flavobacteriia,3,Flavobacteriales,3,Flavobacteriaceae,3,Capnocytophaga,3,Capnocytophaga leadbetteri,3
NZ_CP022379.1,4,root,4,Bacteria,4,Bacteroidota,4,Flavobacteriia,4,Flavobacteriales,4,Flavobacteriaceae,4,Capnocytophaga,4,Capnocytophaga sputigena,3
ACIL03000013.1,18052,root,1092,Bacteria,934,Bacillota,711,Clostridia,546,Eubacteriales,129,Lachnospiraceae,332,Catonella,0,Catonella morbi,0
NC_001472.1,331,root,331,Viruses,331,Pisuviricota,331,Pisoniviricetes,331,Picornavirales,331,Picornaviridae,331,Enterovirus,331,Enterovirus B,331
NZ_CP018196.1,1575,root,1573,Bacteria,1569,Fusobacteriota,1567,Fusobacteriia,1567,Fusobacteriales,1567,Fusobacteriaceae,1567,Fusobacterium,1567,Fusobacterium necrophorum,1561
NZ_CP028101.1,4599,root,4577,Bacteria,4566,Fusobacteriota,4563,Fusobacteriia,4563,Fusobacteriales,4563,Fusobacteriaceae,4563,Fusobacterium,4563,Fusobacterium nucleatum,3333
NZ_CP024703.1,2147,root,2140,Bacteria,2134,Fusobacteriota,2134,Fusobacteriia,2134,Fusobacteriales,2134,Fusobacteriaceae,2129,Fusobacterium,2129,Fusobacterium pseudoperiodonticum,1919
NZ_CP083637.1,11851,root,11795,Bacteria,11780,Bacillota,11759,Bacilli,11748,Bacillales,11731,unclassified Bacillales family,0,Gemella,11722,Gemella haemolysans,11634
