read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,19415,root,19141,Bacteria,19131,Bacteroidota,19126,Bacteroidia,19120,Bacteroidales,19120,Prevotellaceae,19115,Pseudoprevotella,19094,Pseudoprevotella muciniphila,19094
CAKAFU010000002.1,7095,root,758,Bacteria,757,Bacteroidota,704,Bacteroidia,684,Bacteroidales,684,Prevotellaceae,597,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,22160,root,21956,Bacteria,21952,Bacteroidota,21930,Bacteroidia,21835,Bacteroidales,21835,Bacteroidaceae,21298,Bacteroides,21187,Bacteroides fragilis,19970
NZ_CP040630.1,38971,root,38667,Bacteria,38666,Bacteroidota,38636,Bacteroidia,38185,Bacteroidales,38183,Bacteroidaceae,35274,Bacteroides,35113,Bacteroides sp. PHL 2737,102
NZ_CP102541.1,20,root,20,Bacteria,20,Actinomycetota,20,Actinomycetes,20,Bifidobacteriales,20,Bifidobacteriaceae,20,Bifidobacterium,20,Bifidobacterium longum,12
NZ_CP049272.1,69181,root,67035,Bacteria,67019,Campylobacterota,66975,Epsilonproteobacteria,0,Campylobacterales,66966,Campylobacteraceae,66934,Campylobacter,66934,Campylobacter concisus,66277
NZ_CP012544.1,7524,root,7314,Bacteria,7311,Campylobacterota,7304,Epsilonproteobacteria,0,Campylobacterales,7304,Campylobacteraceae,7304,Campylobacter,7304,Campylobacter showae,7043
ACIL03000013.1,36015,root,887,Bacteria,872,Bacillota,623,Clostridia,495,Eubacteriales,483,Lachnospiraceae,290,Catonella,0,Catonella morbi,0
NZ_CP022386.1,8,root,8,Bacteria,8,Bacteroidota,8,Flavobacteriia,8,Flavobacteriales,8,Flavobacteriaceae,8,Capnocytophaga,8,Capnocytophaga gingivalis,8
NZ_CP022384.1,6,root,6,Bacteria,6,Bacteroidota,6,Flavobacteriia,6,Flavobacteriales,6,Flavobacteriaceae,6,Capnocytophaga,6,Capnocytophaga leadbetteri,4
NZ_CP022379.1,8,root,8,Bacteria,8,Bacteroidota,8,Flavobacteriia,8,Flavobacteriales,8,Flavobacteriaceae,8,Capnocytophaga,8,Capnocytophaga sputigena,6
NC_001472.1,662,root,660,Viruses,660,Pisuviricota,660,Pisoniviricetes,660,Picornavirales,660,Picornaviridae,660,Enterovirus,660,Enterovirus B,660
