read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,30931,root,30928,Bacteria,30928,Actinomycetota,30928,Actinomycetes,30928,Actinomycetales,30928,Actinomycetaceae,30928,Actinomyces,30900,Actinomyces pacaensis,30894
NZ_CP033459.1,9720,root,9720,Bacteria,9720,Bacteroidota,9720,Bacteroidia,9717,Bacteroidales,9717,Prevotellaceae,9716,Pseudoprevotella,9714,Pseudoprevotella muciniphila,9714
CAKAFU010000002.1,3550,root,740,Bacteria,707,Bacteroidota,606,Bacteroidia,541,Bacteroidales,535,Prevotellaceae,433,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,11100,root,11100,Bacteria,11100,Bacteroidota,11100,Bacteroidia,11028,Bacteroidales,11028,Bacteroidaceae,10851,Bacteroides,10807,Bacteroides fragilis,10660
NZ_CP040630.1,19523,root,19523,Bacteria,19523,Bacteroidota,19523,Bacteroidia,19316,Bacteroidales,19316,Bacteroidaceae,18101,Bacteroides,17976,Bacteroides sp. PHL 2737,208
NZ_CP102541.1,10,root,10,Bacteria,10,Actinomycetota,10,Actinomycetes,10,Bifidobacteriales,10,Bifidobacteriaceae,10,Bifidobacterium,10,Bifidobacterium longum,8
NZ_CP049272.1,34607,root,34606,Bacteria,34605,Campylobacterota,34605,Epsilonproteobacteria,34605,Campylobacterales,34605,Campylobacteraceae,34605,Campylobacter,34605,Campylobacter concisus,34547
NZ_CP012544.1,3765,root,3765,Bacteria,3765,Campylobacterota,3765,Epsilonproteobacteria,3765,Campylobacterales,3765,Campylobacteraceae,3765,Campylobacter,3765,Campylobacter showae,3757
NZ_CP022386.1,4,root,4,Bacteria,4,Bacteroidota,4,Flavobacteriia,4,Flavobacteriales,4,Flavobacteriaceae,4,Capnocytophaga,4,Capnocytophaga gingivalis,4
NZ_CP022384.1,3,root,3,Bacteria,3,Bacteroidota,3,Flavobacteriia,3,Flavobacteriales,3,Flavobacteriaceae,3,Capnocytophaga,3,Capnocytophaga leadbetteri,3
NZ_CP022379.1,4,root,4,Bacteria,4,Bacteroidota,4,Flavobacteriia,4,Flavobacteriales,4,Flavobacteriaceae,4,Capnocytophaga,4,Capnocytophaga sputigena,4
ACIL03000013.1,18052,root,3099,Bacteria,2283,Bacillota,1758,Clostridia,1347,Eubacteriales,281,Lachnospiraceae,858,Catonella,0,Catonella morbi,0
NC_001472.1,331,root,331,Viruses,331,Pisuviricota,331,Pisoniviricetes,331,Picornavirales,331,Picornaviridae,331,Enterovirus,331,Enterovirus B,331
NZ_CP018196.1,1575,root,1575,Bacteria,1575,Fusobacteriota,1575,Fusobacteriia,1575,Fusobacteriales,1575,Fusobacteriaceae,1575,Fusobacterium,1575,Fusobacterium necrophorum,1573
NZ_CP028101.1,4599,root,4599,Bacteria,4596,Fusobacteriota,4595,Fusobacteriia,4595,Fusobacteriales,4595,Fusobacteriaceae,4595,Fusobacterium,4595,Fusobacterium nucleatum,4036
NZ_CP024703.1,2147,root,2146,Bacteria,2146,Fusobacteriota,2146,Fusobacteriia,2146,Fusobacteriales,2146,Fusobacteriaceae,2146,Fusobacterium,2146,Fusobacterium pseudoperiodonticum,2075
NZ_CP083637.1,11851,root,11844,Bacteria,11842,Bacillota,11841,Bacilli,11836,Bacillales,11832,unclassified Bacillales family,0,Gemella,11830,Gemella haemolysans,11806
NZ_CP031243.1,884,root,884,Bacteria,884,Pseudomonadota,884,Gammaproteobacteria,884,Pasteurellales,884,Pasteurellaceae,884,Haemophilus,881,Haemophilus haemolyticus,855
NZ_AP018768.1,63,root,63,Bacteria,63,Pseudomonadota,63,Gammaproteobacteria,63,Pasteurellales,63,Pasteurellaceae,63,Haemophilus,63,Haemophilus influenzae,59
NZ_CP035368.2,304,root,304,Bacteria,304,Pseudomonadota,304,Gammaproteobacteria,304,Pasteurellales,304,Pasteurellaceae,304,Haemophilus,304,Haemophilus parainfluenzae,303
NZ_CP065999.1,19,root,19,Bacteria,19,Pseudomonadota,19,Betaproteobacteria,19,Neisseriales,19,Neisseriaceae,19,Kingella,19,Kingella denitrificans,19
NC_013203.1,66,root,66,Bacteria,66,Actinomycetota,66,Coriobacteriia,66,Coriobacteriales,66,Atopobiaceae,66,Lancefieldella,66,Lancefieldella parvula,66
NZ_AP019831.1,12542,root,12538,Bacteria,12527,Fusobacteriota,12504,Fusobacteriia,12504,Fusobacteriales,12504,Leptotrichiaceae,12496,Leptotrichia,12496,Leptotrichia trevisanii,12254
NZ_AP019829.2,7876,root,7873,Bacteria,7870,Fusobacteriota,7870,Fusobacteriia,7870,Fusobacteriales,7870,Leptotrichiaceae,7867,Leptotrichia,7867,Leptotrichia wadei,7621
NZ_CP101528.1,10,root,10,Bacteria,10,Actinomycetota,10,Actinomycetes,10,Micrococcales,10,Micrococcaceae,10,Micrococcus,10,Micrococcus luteus,9
NZ_CP014234.1,4601,root,4601,Bacteria,4601,Pseudomonadota,4601,Gammaproteobacteria,4601,Moraxellales,4601,Moraxellaceae,4601,Moraxella,4585,Moraxella osloensis,4518
NZ_CP053939.1,934,root,934,Bacteria,934,Pseudomonadota,934,Betaproteobacteria,934,Neisseriales,934,Neisseriaceae,934,Neisseria,927,Neisseria mucosa,814
