read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,10697,root,10672,Bacteria,10672,Actinomycetota,10672,Actinomycetes,10672,Actinomycetales,10672,Actinomycetaceae,10672,Actinomyces,10671,Actinomyces pacaensis,10667
NZ_CP033459.1,2170,root,2165,Bacteria,2165,Bacteroidota,2165,Bacteroidia,2165,Bacteroidales,2165,Prevotellaceae,2165,Pseudoprevotella,2164,Pseudoprevotella muciniphila,2164
CAKAFU010000002.1,30,root,7,Bacteria,7,Bacteroidota,5,Bacteroidia,4,Bacteroidales,4,Prevotellaceae,3,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,3765,root,3751,Bacteria,3751,Bacteroidota,3751,Bacteroidia,3733,Bacteroidales,3733,Bacteroidaceae,3674,Bacteroides,3662,Bacteroides fragilis,3624
NZ_CP102541.1,4336,root,4311,Bacteria,4311,Actinomycetota,4311,Actinomycetes,4311,Bifidobacteriales,4311,Bifidobacteriaceae,4311,Bifidobacterium,4311,Bifidobacterium longum,3876
NZ_CP049272.1,14394,root,14349,Bacteria,14349,Campylobacterota,14349,Epsilonproteobacteria,14349,Campylobacterales,14349,Campylobacteraceae,14349,Campylobacter,14349,Campylobacter concisus,14340
NZ_CP012544.1,33,root,33,Bacteria,33,Campylobacterota,33,Epsilonproteobacteria,33,Campylobacterales,33,Campylobacteraceae,33,Campylobacter,33,Campylobacter showae,33
NZ_CP022386.1,27,root,26,Bacteria,26,Bacteroidota,26,Flavobacteriia,26,Flavobacteriales,26,Flavobacteriaceae,26,Capnocytophaga,26,Capnocytophaga gingivalis,26
ACIL03000013.1,30,root,12,Bacteria,7,Bacillota,6,Clostridia,2,Eubacteriales,1,Lachnospiraceae,1,Catonella,0,Catonella morbi,0
NZ_CP018196.1,95,root,94,Bacteria,94,Fusobacteriota,94,Fusobacteriia,94,Fusobacteriales,94,Fusobacteriaceae,94,Fusobacterium,94,Fusobacterium necrophorum,94
NZ_CP028101.1,17999,root,17940,Bacteria,17938,Fusobacteriota,17938,Fusobacteriia,17938,Fusobacteriales,17938,Fusobacteriaceae,17938,Fusobacterium,17938,Fusobacterium nucleatum,16958
NZ_CP024703.1,56,root,56,Bacteria,56,Fusobacteriota,56,Fusobacteriia,56,Fusobacteriales,56,Fusobacteriaceae,56,Fusobacterium,56,Fusobacterium pseudoperiodonticum,56
NZ_CP083637.1,4946,root,4926,Bacteria,4926,Bacillota,4926,Bacilli,4926,Bacillales,4926,unclassified Bacillales family,0,Gemella,4926,Gemella haemolysans,4922
NZ_CP031243.1,34838,root,34715,Bacteria,34715,Pseudomonadota,34715,Gammaproteobacteria,34697,Pasteurellales,34696,Pasteurellaceae,34696,Haemophilus,34652,Haemophilus haemolyticus,34243
NZ_AP018768.1,92,root,92,Bacteria,92,Pseudomonadota,92,Gammaproteobacteria,92,Pasteurellales,92,Pasteurellaceae,92,Haemophilus,92,Haemophilus influenzae,89
NZ_CP035368.2,74,root,74,Bacteria,74,Pseudomonadota,74,Gammaproteobacteria,74,Pasteurellales,74,Pasteurellaceae,74,Haemophilus,74,Haemophilus parainfluenzae,74
NC_039199.1,24,root,24,Viruses,24,Negarnaviricota,24,Monjiviricetes,24,Mononegavirales,24,Pneumoviridae,24,Metapneumovirus,24,Metapneumovirus hominis,24
NC_013203.1,34968,root,34861,Bacteria,34861,Actinomycetota,34860,Coriobacteriia,34860,Coriobacteriales,34860,Atopobiaceae,34860,Lancefieldella,34860,Lancefieldella parvula,34860
NZ_AP019829.2,51870,root,51683,Bacteria,51681,Fusobacteriota,51681,Fusobacteriia,51681,Fusobacteriales,51681,Leptotrichiaceae,51664,Leptotrichia,51664,Leptotrichia wadei,51096
NZ_CP101528.1,65775,root,65542,Bacteria,65542,Actinomycetota,65542,Actinomycetes,65542,Micrococcales,65527,Micrococcaceae,65504,Micrococcus,65431,Micrococcus luteus,59574
NZ_CP126965.1,37245,root,37104,Bacteria,37104,Actinomycetota,37104,Actinomycetes,37104,Micrococcales,37099,Micrococcaceae,37093,Micrococcus,37090,Micrococcus lylae,36997
AFIH01000001.1,30671,root,9186,Bacteria,7721,Bacillota,5496,Clostridia,3316,Eubacteriales,586,Lachnospiraceae,2260,Oribacterium,0,Oribacterium sp. oral taxon 108,0
NZ_CP092048.1,56,root,56,Bacteria,56,Bacteroidota,56,Bacteroidia,56,Bacteroidales,56,Porphyromonadaceae,56,Porphyromonas,56,Porphyromonas gingivalis,56
NC_019960.1,24,root,24,Bacteria,24,Bacteroidota,24,Bacteroidia,24,Bacteroidales,24,Prevotellaceae,24,Prevotella,24,Prevotella dentalis,24
NZ_CP024696.1,16898,root,16831,Bacteria,16831,Bacteroidota,16831,Bacteroidia,16627,Bacteroidales,16627,Prevotellaceae,16447,Prevotella,16445,Prevotella intermedia,16344
NZ_CP072363.1,8181,root,8150,Bacteria,8150,Bacteroidota,8150,Bacteroidia,8150,Bacteroidales,8150,Prevotellaceae,8150,Prevotella,8149,Prevotella jejuni,8039
AP018050.1,2815,root,2802,Bacteria,2802,Bacteroidota,2802,Bacteroidia,2800,Bacteroidales,2800,Prevotellaceae,2754,Prevotella,2754,Prevotella melaninogenica,2748
NZ_CP072390.1,112,root,110,Bacteria,110,Bacteroidota,110,Bacteroidia,110,Bacteroidales,110,Prevotellaceae,110,Prevotella,110,Prevotella scopos,110
NZ_CP079201.1,182657,root,181983,Bacteria,181983,Actinomycetota,181983,Actinomycetes,181983,Micrococcales,181983,Micrococcaceae,181983,Rothia,181983,Rothia dentocariosa,181610
NZ_CP102197.1,817,root,816,Bacteria,816,Actinomycetota,816,Actinomycetes,816,Actinomycetales,816,Actinomycetaceae,816,Schaalia,816,Schaalia odontolytica,815
NZ_CP060204.1,364,root,362,Bacteria,362,Bacillota,362,Negativicutes,362,Selenomonadales,362,Selenomonadaceae,362,Selenomonas,362,Selenomonas timonae,360
NZ_CP012071.1,311,root,308,Bacteria,308,Bacillota,308,Negativicutes,308,Selenomonadales,308,Selenomonadaceae,308,Selenomonas,308,Selenomonas sp. oral taxon 478,306
NZ_LOHY01000088.1,30,root,27,Bacteria,10,Fusobacteriota,3,Fusobacteriia,3,Fusobacteriales,3,Leptotrichiaceae,3,Pseudostreptobacillus,0,Pseudostreptobacillus hongkongensis,0
NZ_LS483444.1,59,root,59,Bacteria,59,Bacillota,59,Bacilli,59,Lactobacillales,59,Streptococcaceae,59,Streptococcus,59,Streptococcus australis,55
NZ_CP012646.1,77704,root,77416,Bacteria,77416,Bacillota,77416,Bacilli,77416,Lactobacillales,77416,Streptococcaceae,77411,Streptococcus,77411,Streptococcus mitis,73511
NZ_CP079724.1,240686,root,239806,Bacteria,239806,Bacillota,239806,Bacilli,239806,Lactobacillales,239801,Streptococcaceae,239783,Streptococcus,239778,Streptococcus oralis,227349
NC_015875.1,1394,root,1390,Bacteria,1390,Bacillota,1382,Bacilli,1382,Lactobacillales,1381,Streptococcaceae,1372,Streptococcus,1372,Streptococcus pseudopneumoniae,1259
NZ_CP009227.1,130,root,130,Bacteria,130,Spirochaetota,130,Spirochaetia,130,Spirochaetales,130,Treponemataceae,130,Treponema,130,Treponema sp. OMZ 838,84
NZ_CAKAHJ010000001.1,734,root,642,Bacteria,639,Actinomycetota,627,Actinomycetes,627,Actinomycetales,597,Actinomycetaceae,597,Actinomyces,2,uncultured Actinomyces sp.,0
NZ_CAJTJS010000001.1,1610,root,397,Bacteria,326,Bacteroidota,260,Bacteroidia,235,Bacteroidales,230,Prevotellaceae,114,Prevotella,75,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,3857,root,3733,Bacteria,3710,Bacillota,3701,Bacilli,3697,Lactobacillales,3687,Streptococcaceae,3677,Streptococcus,3676,uncultured Streptococcus sp.,0
NZ_CAKOJV010000001.1,92,root,90,Bacteria,89,Fusobacteriota,89,Fusobacteriia,89,Fusobacteriales,89,Fusobacteriaceae,89,Fusobacterium,89,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,33,root,33,Bacteria,33,Actinomycetota,33,Actinomycetes,33,Micrococcales,33,Micrococcaceae,33,Micrococcus,33,uncultured Micrococcus sp.,0
NZ_CAMUES010000001.1,27,root,27,Bacteria,27,Actinomycetota,27,Actinomycetes,27,Actinomycetales,27,Actinomycetaceae,27,Mobiluncus,27,uncultured Mobiluncus sp.,0
NZ_CABPWA010000001.1,36,root,17,Bacteria,10,Bacillota,8,Clostridia,6,Eubacteriales,1,Peptostreptococcaceae,2,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,44,root,13,Bacteria,13,Bacteroidota,10,Bacteroidia,10,Bacteroidales,10,Porphyromonadaceae,3,Porphyromonas,2,uncultured Porphyromonas sp.,0
NZ_CALHUL010000006.1,1551,root,1345,Bacteria,1325,Spirochaetota,1306,Spirochaetia,1306,Spirochaetales,1306,Treponemataceae,1306,Treponema,1306,uncultured Treponema sp.,0
NZ_CP020566.1,141946,root,141438,Bacteria,141438,Bacillota,141376,Negativicutes,141375,Veillonellales,141374,Veillonellaceae,141374,Veillonella,141374,Veillonella atypica,141243
NZ_LR134375.1,3108,root,3095,Bacteria,3095,Bacillota,3095,Negativicutes,3095,Veillonellales,3095,Veillonellaceae,3095,Veillonella,3095,Veillonella dispar,2979
NZ_AP022321.1,296,root,296,Bacteria,296,Bacillota,294,Negativicutes,293,Veillonellales,293,Veillonellaceae,293,Veillonella,293,Veillonella nakazawae,279
NZ_CP019721.1,293,root,293,Bacteria,293,Bacillota,293,Negativicutes,293,Veillonellales,293,Veillonellaceae,293,Veillonella,293,Veillonella parvula,292
