read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CAKAFU010000002.1,108,root,23,Bacteria,23,Bacteroidota,17,Bacteroidia,12,Bacteroidales,12,Prevotellaceae,7,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,174,root,174,Bacteria,174,Campylobacterota,174,Epsilonproteobacteria,0,Campylobacterales,174,Arcobacteraceae,174,Aliarcobacter,174,Aliarcobacter cryaerophilus,173
NZ_CP036550.1,84,root,84,Bacteria,84,Bacteroidota,84,Bacteroidia,82,Bacteroidales,82,Bacteroidaceae,82,Bacteroides,80,Bacteroides fragilis,79
NZ_CP049272.1,23726,root,23723,Bacteria,23723,Campylobacterota,23723,Epsilonproteobacteria,0,Campylobacterales,23723,Campylobacteraceae,23723,Campylobacter,23723,Campylobacter concisus,23663
NZ_CP082871.1,9477,root,9405,Bacteria,9397,Campylobacterota,9386,Epsilonproteobacteria,0,Campylobacterales,9386,Campylobacteraceae,9386,Campylobacter,9386,Campylobacter hominis,9359
NZ_CP012544.1,48450,root,48449,Bacteria,48448,Campylobacterota,48448,Epsilonproteobacteria,0,Campylobacterales,48448,Campylobacteraceae,48448,Campylobacter,48448,Campylobacter showae,48246
NZ_CP022386.1,28,root,28,Bacteria,28,Bacteroidota,28,Flavobacteriia,28,Flavobacteriales,28,Flavobacteriaceae,28,Capnocytophaga,28,Capnocytophaga gingivalis,28
NZ_CP022379.1,28,root,28,Bacteria,28,Bacteroidota,28,Flavobacteriia,28,Flavobacteriales,28,Flavobacteriaceae,28,Capnocytophaga,28,Capnocytophaga sputigena,28
ACIL03000013.1,12415,root,1290,Bacteria,1241,Bacillota,924,Clostridia,709,Eubacteriales,681,Lachnospiraceae,411,Catonella,0,Catonella morbi,0
NZ_CP028101.1,804,root,803,Bacteria,802,Fusobacteriota,802,Fusobacteriia,802,Fusobacteriales,802,Fusobacteriaceae,802,Fusobacterium,802,Fusobacterium nucleatum,763
NZ_CP024703.1,234,root,234,Bacteria,234,Fusobacteriota,234,Fusobacteriia,234,Fusobacteriales,234,Fusobacteriaceae,234,Fusobacterium,234,Fusobacterium pseudoperiodonticum,223
NZ_AP018768.1,55427,root,55427,Bacteria,55415,Pseudomonadota,55415,Gammaproteobacteria,55399,Pasteurellales,55386,Pasteurellaceae,55386,Haemophilus,55207,Haemophilus influenzae,50620
NZ_CP038817.1,13875,root,13873,Bacteria,13870,Pseudomonadota,13870,Gammaproteobacteria,13862,Pasteurellales,13857,Pasteurellaceae,13857,Haemophilus,13819,Haemophilus parahaemolyticus,13753
NZ_CP035368.2,4076,root,4076,Bacteria,4076,Pseudomonadota,4075,Gammaproteobacteria,4075,Pasteurellales,4074,Pasteurellaceae,4074,Haemophilus,4053,Haemophilus parainfluenzae,4011
NZ_CP101528.1,2727,root,2727,Bacteria,2727,Actinomycetota,2726,Actinomycetes,2726,Micrococcales,2723,Micrococcaceae,2720,Micrococcus,2715,Micrococcus luteus,2261
NZ_AP019831.1,76,root,76,Bacteria,76,Fusobacteriota,76,Fusobacteriia,76,Fusobacteriales,76,Leptotrichiaceae,76,Leptotrichia,76,Leptotrichia trevisanii,74
NZ_CP126965.1,15079,root,10380,Bacteria,10317,Actinomycetota,9254,Actinomycetes,9226,Micrococcales,6884,Micrococcaceae,5525,Micrococcus,3695,Micrococcus lylae,0
NZ_CP014234.1,38,root,38,Bacteria,38,Pseudomonadota,38,Gammaproteobacteria,38,Moraxellales,38,Moraxellaceae,38,Moraxella,38,Moraxella osloensis,38
NZ_CP092048.1,110,root,110,Bacteria,110,Bacteroidota,110,Bacteroidia,110,Bacteroidales,110,Porphyromonadaceae,109,Porphyromonas,109,Porphyromonas gingivalis,109
NC_019960.1,428,root,428,Bacteria,428,Bacteroidota,428,Bacteroidia,428,Bacteroidales,428,Prevotellaceae,421,Prevotella,421,Prevotella dentalis,420
NZ_CP024696.1,9312,root,9312,Bacteria,9312,Bacteroidota,9312,Bacteroidia,9187,Bacteroidales,9187,Prevotellaceae,9055,Prevotella,9053,Prevotella intermedia,8861
NZ_CP072363.1,86,root,86,Bacteria,86,Bacteroidota,86,Bacteroidia,86,Bacteroidales,86,Prevotellaceae,86,Prevotella,86,Prevotella jejuni,84
NZ_CP060204.1,499,root,499,Bacteria,499,Bacillota,499,Negativicutes,499,Selenomonadales,499,Selenomonadaceae,499,Selenomonas,499,Selenomonas timonae,495
NZ_CP009227.1,4140,root,4139,Bacteria,4139,Spirochaetota,4136,Spirochaetia,4136,Spirochaetales,4136,Treponemataceae,4136,Treponema,4136,Treponema sp. OMZ 838,2040
NZ_CP079193.1,38,root,38,Bacteria,38,Bacillota,38,Bacilli,38,Lactobacillales,38,Streptococcaceae,38,Streptococcus,38,Streptococcus suis,38
NZ_CAKAHJ010000001.1,424,root,239,Bacteria,238,Actinomycetota,221,Actinomycetes,221,Actinomycetales,196,Actinomycetaceae,196,Actinomyces,5,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,51894,root,46535,Bacteria,46511,Campylobacterota,46355,Epsilonproteobacteria,0,Campylobacterales,46355,Campylobacteraceae,46324,Campylobacter,46324,uncultured Campylobacter sp.,0
NZ_CALHUL010000006.1,17658,root,15355,Bacteria,15350,Spirochaetota,15265,Spirochaetia,15265,Spirochaetales,15265,Treponemataceae,15265,Treponema,15265,uncultured Treponema sp.,0
NZ_CABPWA010000001.1,58,root,10,Bacteria,10,Bacillota,9,Clostridia,6,Eubacteriales,6,Peptostreptococcaceae,1,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_CAMNMG010000001.1,38,root,33,Bacteria,33,Bacillota,33,Bacilli,33,Lactobacillales,33,Streptococcaceae,33,Streptococcus,33,uncultured Streptococcus sp.,0
NZ_CAKOJV010000001.1,68,root,65,Bacteria,63,Fusobacteriota,63,Fusobacteriia,63,Fusobacteriales,63,Fusobacteriaceae,63,Fusobacterium,63,uncultured Fusobacterium sp.,0
MN164484.2,8816,root,8799,Viruses,8798,Uroviricota,8798,Caudoviricetes,8798,unclassified Caudoviricetes order,0,Drexlerviridae,8797,Guelphvirus,8433,Escherichia virus ECH1,0
NZ_CP040915.1,29156,root,29156,Bacteria,29156,Actinomycetota,29155,Actinomycetes,29155,Micrococcales,29153,Bogoriellaceae,29144,Georgenia,29144,Georgenia yuyongxinii,29140
NZ_CP031243.1,28652,root,28652,Bacteria,28651,Pseudomonadota,28641,Gammaproteobacteria,28618,Pasteurellales,28611,Pasteurellaceae,28611,Haemophilus,28480,Haemophilus haemolyticus,27236
NZ_LT906463.1,28562,root,28562,Bacteria,28562,Pseudomonadota,28560,Gammaproteobacteria,28549,Pasteurellales,28536,Pasteurellaceae,28536,Haemophilus,28464,Haemophilus pittmaniae,28276
NZ_CP065999.1,76142,root,76142,Bacteria,76142,Pseudomonadota,75969,Betaproteobacteria,75851,Neisseriales,75844,Neisseriaceae,75815,Kingella,75097,Kingella denitrificans,75064
NZ_CP123447.1,48576,root,25379,Bacteria,25349,Pseudomonadota,24932,Betaproteobacteria,22973,Neisseriales,22646,Neisseriaceae,22553,Kingella,12942,Kingella negevensis,0
NZ_CP050136.1,768,root,768,Bacteria,768,Pseudomonadota,768,Betaproteobacteria,768,Neisseriales,768,Neisseriaceae,768,Kingella,768,Kingella kingae,768
NZ_LR134378.1,20533,root,20533,Bacteria,20531,Pseudomonadota,20530,Betaproteobacteria,20522,Burkholderiales,20522,Burkholderiaceae,20517,Lautropia,20514,Lautropia mirabilis,20514
OP288969.1,16136,root,11105,Viruses,10981,Pisuviricota,10981,Pisoniviricetes,10981,Nidovirales,10981,Coronaviridae,10981,Betacoronavirus,10593,Pangolin coronavirus,0
NC_045512.2,15544,root,15544,Viruses,15544,Pisuviricota,15544,Pisoniviricetes,15544,Nidovirales,15544,Coronaviridae,15544,Betacoronavirus,15544,Severe acute respiratory syndrome-related coronavirus,15544
NC_004718.3,32458,root,32458,Viruses,32458,Pisuviricota,32458,Pisoniviricetes,32458,Nidovirales,32458,Coronaviridae,32458,Betacoronavirus,32458,Severe acute respiratory syndrome-related coronavirus,32458
NZ_CP079201.1,6235,root,6235,Bacteria,6235,Actinomycetota,6235,Actinomycetes,6235,Micrococcales,6235,Micrococcaceae,6235,Rothia,6235,Rothia dentocariosa,6195
NZ_CP079822.1,9040,root,9040,Bacteria,9040,Actinomycetota,9040,Actinomycetes,9040,Micrococcales,9040,Micrococcaceae,9040,Rothia,9036,Rothia mucilaginosa,9034
NZ_CAKAIK010000001.1,47248,root,46229,Bacteria,46229,Actinomycetota,46206,Actinomycetes,46206,Micrococcales,46178,Micrococcaceae,46167,Rothia,46150,uncultured Rothia sp.,0
NZ_CP102197.1,5499,root,5498,Bacteria,5498,Actinomycetota,5498,Actinomycetes,5498,Actinomycetales,5491,Actinomycetaceae,5491,Schaalia,5485,Schaalia odontolytica,5483
CAHJXR010000003.1,23788,root,6463,Bacteria,6418,Actinomycetota,5732,Actinomycetes,5714,Actinomycetales,3056,Actinomycetaceae,3056,Schaalia,1432,Schaalia sp. Marseille-Q2122,0
NZ_AP025697.1,51364,root,51362,Bacteria,51362,Actinomycetota,51362,Actinomycetes,51362,Actinomycetales,51205,Actinomycetaceae,51205,Actinomyces,51157,Actinomyces naeslundii,50778
NC_001367.1,13732,root,13731,Viruses,13731,Kitrinoviricota,13731,Alsuviricetes,13731,Martellivirales,13731,Virgaviridae,13731,Tobamovirus,13731,Tobacco mosaic virus,13731
NZ_CP020566.1,32658,root,32658,Bacteria,32658,Bacillota,32635,Negativicutes,32630,Veillonellales,32627,Veillonellaceae,32627,Veillonella,32627,Veillonella atypica,32466
NZ_LR134375.1,66424,root,66420,Bacteria,66420,Bacillota,66420,Negativicutes,66418,Veillonellales,66414,Veillonellaceae,66414,Veillonella,66413,Veillonella dispar,61285
NZ_AP022321.1,25428,root,25425,Bacteria,25420,Bacillota,25237,Negativicutes,25151,Veillonellales,25150,Veillonellaceae,25150,Veillonella,25150,Veillonella nakazawae,21889
NZ_CP019721.1,9847,root,9845,Bacteria,9845,Bacillota,9845,Negativicutes,9845,Veillonellales,9844,Veillonellaceae,9844,Veillonella,9844,Veillonella parvula,9725
NZ_JAGZUH010000001.1,1770,root,1677,Bacteria,1677,Bacillota,1676,Negativicutes,1659,Veillonellales,1659,Veillonellaceae,1659,Veillonella,1659,Veillonella sp.,0
NZ_CP133094.1,48348,root,48346,Bacteria,48101,Pseudomonadota,47994,Gammaproteobacteria,47419,Pseudomonadales,47248,Pseudomonadaceae,47241,Pseudomonas,47191,Pseudomonas aeruginosa,21468
NZ_CP117438.1,15583,root,15384,Bacteria,15384,Pseudomonadota,15383,Gammaproteobacteria,15382,Pseudomonadales,15379,Pseudomonadaceae,15379,Pseudomonas,15369,Pseudomonas fluorescens,14029
NZ_CP076348.1,45343,root,44123,Bacteria,44107,Pseudomonadota,44073,Gammaproteobacteria,43509,Pseudomonadales,43204,Pseudomonadaceae,43204,Stutzerimonas,28389,Stutzerimonas stutzeri,2416
NZ_CP033672.1,36302,root,36293,Bacteria,36293,Pseudomonadota,36273,Betaproteobacteria,36262,Burkholderiales,36262,Burkholderiaceae,36259,Burkholderia,36218,Burkholderia glumae,35725
NZ_CP009323.1,45035,root,45035,Bacteria,45035,Pseudomonadota,45031,Betaproteobacteria,45026,Burkholderiales,45023,Burkholderiaceae,45017,Burkholderia,44971,Burkholderia gladioli,44826
NZ_NBSQ01000002.1,1244,root,1244,Bacteria,1244,Pseudomonadota,1242,Betaproteobacteria,1242,Burkholderiales,1242,Burkholderiaceae,1242,Burkholderia,1240,Burkholderia thailandensis,1191
NZ_CP019668.1,8412,root,8412,Bacteria,8412,Pseudomonadota,8412,Betaproteobacteria,8412,Burkholderiales,8410,Burkholderiaceae,8409,Burkholderia,8397,unclassified Burkholderia species,0
NZ_CP132330.1,53357,root,53354,Bacteria,53345,Pseudomonadota,53314,Betaproteobacteria,53171,Burkholderiales,53162,Alcaligenaceae,53155,Bordetella,53080,Bordetella bronchiseptica,17547
NZ_CP071602.1,4810,root,4809,Bacteria,4809,Pseudomonadota,4809,Betaproteobacteria,4809,Burkholderiales,4809,Alcaligenaceae,4809,Bordetella,4806,Bordetella parapertussis,1596
NZ_CP071603.1,38582,root,38582,Bacteria,38582,Pseudomonadota,38581,Betaproteobacteria,38579,Burkholderiales,38578,Alcaligenaceae,38564,Bordetella,38514,Bordetella holmesii,37711
AM902716.1,59585,root,59583,Bacteria,59583,Pseudomonadota,59554,Betaproteobacteria,57908,Burkholderiales,57897,Alcaligenaceae,57045,Bordetella,56655,Bordetella petrii,56588
NZ_CP021395.1,57150,root,57150,Bacteria,57149,Pseudomonadota,57143,Betaproteobacteria,57100,Burkholderiales,57099,Alcaligenaceae,57088,Bordetella,57030,Bordetella hinzii,56766
NZ_CP050992.1,9986,root,9986,Bacteria,9986,Pseudomonadota,9986,Betaproteobacteria,9986,Neisseriales,9983,Chromobacteriaceae,9981,Chromobacterium,9957,Chromobacterium violaceum,9879
NZ_CP099728.1,8083,root,8045,Bacteria,8045,Pseudomonadota,8044,Gammaproteobacteria,8044,Enterobacterales,8039,Erwiniaceae,7988,Pantoea,7966,Pantoea agglomerans,7820
NZ_CP036514.1,1282,root,1282,Bacteria,1282,Pseudomonadota,1282,Gammaproteobacteria,1282,Enterobacterales,1282,Hafniaceae,1264,Hafnia,1245,Hafnia alvei,1102
NZ_CP119546.1,15670,root,15581,Bacteria,15581,Pseudomonadota,15579,Gammaproteobacteria,15579,Enterobacterales,15460,Morganellaceae,15318,Providencia,15103,Providencia stuartii,1250
NZ_CP063229.1,10256,root,10256,Bacteria,10256,Pseudomonadota,10256,Gammaproteobacteria,10256,Enterobacterales,10234,Yersiniaceae,10188,Serratia,10171,Serratia marcescens,9262
NZ_JAGDEP010000001.1,82717,root,80622,Bacteria,80622,Pseudomonadota,80615,Gammaproteobacteria,80548,Aeromonadales,80324,Aeromonadaceae,80324,Aeromonas,80324,Aeromonas sobria,0
NZ_CP066015.1,35807,root,35803,Bacteria,35803,Actinomycetota,35802,Actinomycetes,35802,Micrococcales,35753,Kytococcaceae,35626,Kytococcus,35626,Kytococcus sedentarius,35626
NZ_CP010106.1,66501,root,66066,Bacteria,66040,Bacillota,65981,Bacilli,65963,Bacillales,65955,Bacillaceae,65939,Bacillus,65902,Bacillus thuringiensis,15703
NZ_CP046320.1,12264,root,12264,Bacteria,12264,Actinomycetota,12264,Actinomycetes,12264,Mycobacteriales,12257,Gordoniaceae,12239,Gordonia,12239,Gordonia bronchialis,12087
NZ_JABELY010000001.1,8218,root,5140,Bacteria,5103,Actinomycetota,4658,Actinomycetes,4642,Mycobacteriales,3461,Gordoniaceae,1392,Gordonia,1378,Gordonia araii,0
NZ_LR134365.1,378,root,378,Bacteria,378,Pseudomonadota,378,Gammaproteobacteria,378,Cardiobacteriales,378,Cardiobacteriaceae,378,Cardiobacterium,378,Cardiobacterium hominis,378
NZ_UFUW01000001.1,40352,root,32359,Bacteria,32334,Pseudomonadota,32115,Gammaproteobacteria,31370,Cardiobacteriales,31034,Cardiobacteriaceae,31034,Cardiobacterium,31018,Cardiobacterium valvarum,0
NZ_CP035765.1,19943,root,19943,Bacteria,19943,Pseudomonadota,19943,Alphaproteobacteria,19940,Sphingomonadales,19917,Sphingomonadaceae,19916,Sphingomonas,19913,Sphingomonas paucimobilis,19566
NZ_CP059045.1,68856,root,68856,Bacteria,68856,Pseudomonadota,68852,Gammaproteobacteria,68851,Enterobacterales,68829,Enterobacteriaceae,68366,Cronobacter,67628,Cronobacter sakazakii,65545
