read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CP097095.1,11925,root,5044,Bacteria,4895,Actinomycetota,4201,Actinomycetes,4177,Actinomycetales,2236,Actinomycetaceae,2236,Actinomyces,1463,Actinomyces graevenitzii,0
NZ_CP033459.1,196,root,193,Bacteria,193,Bacteroidota,193,Bacteroidia,193,Bacteroidales,193,Prevotellaceae,193,Pseudoprevotella,193,Pseudoprevotella muciniphila,193
NZ_CP049272.1,645,root,645,Bacteria,645,Campylobacterota,645,Epsilonproteobacteria,645,Campylobacterales,645,Campylobacteraceae,645,Campylobacter,645,Campylobacter concisus,645
ACIL03000013.1,99,root,31,Bacteria,20,Bacillota,15,Clostridia,12,Eubacteriales,2,Lachnospiraceae,9,Catonella,0,Catonella morbi,0
NZ_CP028101.1,13117,root,13068,Bacteria,13068,Fusobacteriota,13068,Fusobacteriia,13068,Fusobacteriales,13068,Fusobacteriaceae,13068,Fusobacterium,13068,Fusobacterium nucleatum,12307
NZ_CP024703.1,140,root,140,Bacteria,140,Fusobacteriota,140,Fusobacteriia,140,Fusobacteriales,140,Fusobacteriaceae,140,Fusobacterium,140,Fusobacterium pseudoperiodonticum,139
NZ_CP083637.1,46604,root,46414,Bacteria,46413,Bacillota,46413,Bacilli,46408,Bacillales,46405,unclassified Bacillales family,0,Gemella,46401,Gemella haemolysans,46350
NZ_CP031243.1,70,root,70,Bacteria,70,Pseudomonadota,70,Gammaproteobacteria,70,Pasteurellales,70,Pasteurellaceae,70,Haemophilus,70,Haemophilus haemolyticus,70
NZ_AP018768.1,253,root,253,Bacteria,253,Pseudomonadota,253,Gammaproteobacteria,253,Pasteurellales,253,Pasteurellaceae,253,Haemophilus,253,Haemophilus influenzae,245
NZ_CP038817.1,4952,root,4935,Bacteria,4935,Pseudomonadota,4935,Gammaproteobacteria,4935,Pasteurellales,4934,Pasteurellaceae,4934,Haemophilus,4933,Haemophilus parahaemolyticus,4925
NZ_CP035368.2,5093,root,5077,Bacteria,5077,Pseudomonadota,5077,Gammaproteobacteria,5077,Pasteurellales,5077,Pasteurellaceae,5077,Haemophilus,5071,Haemophilus parainfluenzae,5055
NZ_AP019831.1,24158,root,24052,Bacteria,24052,Fusobacteriota,24034,Fusobacteriia,24034,Fusobacteriales,24034,Leptotrichiaceae,24030,Leptotrichia,24028,Leptotrichia trevisanii,23882
NZ_AP019829.2,98,root,98,Bacteria,98,Fusobacteriota,98,Fusobacteriia,98,Fusobacteriales,98,Leptotrichiaceae,98,Leptotrichia,98,Leptotrichia wadei,98
NZ_CP101528.1,126,root,126,Bacteria,126,Actinomycetota,126,Actinomycetes,126,Micrococcales,126,Micrococcaceae,126,Micrococcus,126,Micrococcus luteus,115
NZ_CP053939.1,29784,root,29680,Bacteria,29680,Pseudomonadota,29680,Betaproteobacteria,29680,Neisseriales,29680,Neisseriaceae,29680,Neisseria,29616,Neisseria mucosa,28238
NZ_CP073114.1,3297,root,3283,Bacteria,3283,Pseudomonadota,3283,Betaproteobacteria,3283,Neisseriales,3283,Neisseriaceae,3283,Neisseria,3275,Neisseria subflava,3175
NZ_CP092048.1,533,root,532,Bacteria,532,Bacteroidota,532,Bacteroidia,532,Bacteroidales,532,Porphyromonadaceae,526,Porphyromonas,526,Porphyromonas gingivalis,526
NC_019960.1,337,root,336,Bacteria,336,Bacteroidota,336,Bacteroidia,336,Bacteroidales,336,Prevotellaceae,336,Prevotella,336,Prevotella dentalis,336
NZ_CP024696.1,701,root,701,Bacteria,701,Bacteroidota,701,Bacteroidia,693,Bacteroidales,693,Prevotellaceae,687,Prevotella,687,Prevotella intermedia,683
NZ_CP072363.1,3241,root,3228,Bacteria,3228,Bacteroidota,3228,Bacteroidia,3228,Bacteroidales,3228,Prevotellaceae,3228,Prevotella,3228,Prevotella jejuni,3187
NZ_CP072390.1,84,root,84,Bacteria,84,Bacteroidota,84,Bacteroidia,84,Bacteroidales,84,Prevotellaceae,84,Prevotella,84,Prevotella scopos,84
NZ_CP079201.1,98,root,97,Bacteria,97,Actinomycetota,97,Actinomycetes,97,Micrococcales,97,Micrococcaceae,97,Rothia,97,Rothia dentocariosa,97
NZ_CP079822.1,810623,root,807661,Bacteria,807661,Actinomycetota,807661,Actinomycetes,807661,Micrococcales,807661,Micrococcaceae,807661,Rothia,807651,Rothia mucilaginosa,807595
