read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CP097095.1,21,root,6,Bacteria,6,Actinomycetota,5,Actinomycetes,5,Actinomycetales,0,Actinomycetaceae,0,Actinomyces,0,Actinomyces graevenitzii,0
NZ_CP033459.1,4471,root,4458,Bacteria,4458,Bacteroidota,4458,Bacteroidia,4457,Bacteroidales,4457,Prevotellaceae,4454,Pseudoprevotella,4454,Pseudoprevotella muciniphila,4454
CAKAFU010000002.1,21,root,7,Bacteria,7,Bacteroidota,5,Bacteroidia,4,Bacteroidales,4,Prevotellaceae,3,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,4440,root,4422,Bacteria,4422,Bacteroidota,4421,Bacteroidia,4408,Bacteroidales,4408,Bacteroidaceae,4352,Bacteroides,4330,Bacteroides fragilis,4283
NZ_CP049272.1,452,root,452,Bacteria,452,Campylobacterota,452,Epsilonproteobacteria,452,Campylobacterales,452,Campylobacteraceae,452,Campylobacter,452,Campylobacter concisus,452
NZ_CP012544.1,1624,root,1619,Bacteria,1619,Campylobacterota,1619,Epsilonproteobacteria,1619,Campylobacterales,1619,Campylobacteraceae,1619,Campylobacter,1619,Campylobacter showae,1617
NZ_CP022384.1,72,root,72,Bacteria,72,Bacteroidota,72,Flavobacteriia,72,Flavobacteriales,72,Flavobacteriaceae,72,Capnocytophaga,72,Capnocytophaga leadbetteri,72
ACIL03000013.1,21,root,6,Bacteria,6,Bacillota,3,Clostridia,2,Eubacteriales,0,Lachnospiraceae,2,Catonella,0,Catonella morbi,0
NZ_CP028101.1,863,root,859,Bacteria,859,Fusobacteriota,859,Fusobacteriia,859,Fusobacteriales,859,Fusobacteriaceae,859,Fusobacterium,859,Fusobacterium nucleatum,821
NZ_CP024703.1,195,root,195,Bacteria,195,Fusobacteriota,195,Fusobacteriia,195,Fusobacteriales,195,Fusobacteriaceae,195,Fusobacterium,195,Fusobacterium pseudoperiodonticum,193
NZ_CP083637.1,164,root,164,Bacteria,164,Bacillota,164,Bacilli,164,Bacillales,164,unclassified Bacillales family,0,Gemella,164,Gemella haemolysans,164
NZ_CP031243.1,35736,root,35609,Bacteria,35609,Pseudomonadota,35609,Gammaproteobacteria,35601,Pasteurellales,35601,Pasteurellaceae,35601,Haemophilus,35569,Haemophilus haemolyticus,35098
NZ_AP018768.1,3854,root,3843,Bacteria,3843,Pseudomonadota,3843,Gammaproteobacteria,3843,Pasteurellales,3843,Pasteurellaceae,3843,Haemophilus,3842,Haemophilus influenzae,3768
NZ_CP038817.1,82,root,82,Bacteria,82,Pseudomonadota,82,Gammaproteobacteria,82,Pasteurellales,82,Pasteurellaceae,82,Haemophilus,82,Haemophilus parahaemolyticus,82
NZ_CP035368.2,534,root,534,Bacteria,534,Pseudomonadota,534,Gammaproteobacteria,534,Pasteurellales,534,Pasteurellaceae,534,Haemophilus,533,Haemophilus parainfluenzae,529
NZ_LR134378.1,52,root,52,Bacteria,52,Pseudomonadota,52,Betaproteobacteria,52,Burkholderiales,52,Burkholderiaceae,52,Lautropia,52,Lautropia mirabilis,52
NZ_AP019831.1,21,root,21,Bacteria,21,Fusobacteriota,21,Fusobacteriia,21,Fusobacteriales,21,Leptotrichiaceae,21,Leptotrichia,21,Leptotrichia trevisanii,21
NZ_CP101528.1,278,root,277,Bacteria,277,Actinomycetota,277,Actinomycetes,277,Micrococcales,277,Micrococcaceae,277,Micrococcus,277,Micrococcus luteus,245
NZ_CP126965.1,51,root,51,Bacteria,51,Actinomycetota,51,Actinomycetes,51,Micrococcales,51,Micrococcaceae,51,Micrococcus,51,Micrococcus lylae,51
NZ_CP078113.1,701512,root,699162,Bacteria,699162,Pseudomonadota,699162,Betaproteobacteria,699152,Neisseriales,699152,Neisseriaceae,699151,Neisseria,699031,Neisseria gonorrhoeae,687989
NZ_CP030820.1,1593,root,1587,Bacteria,1587,Pseudomonadota,1587,Betaproteobacteria,1585,Neisseriales,1585,Neisseriaceae,1585,Neisseria,1583,Neisseria meningitidis,1552
NZ_CP073114.1,21,root,20,Bacteria,20,Pseudomonadota,20,Betaproteobacteria,20,Neisseriales,20,Neisseriaceae,20,Neisseria,20,Neisseria subflava,20
NZ_CP092048.1,401,root,399,Bacteria,399,Bacteroidota,399,Bacteroidia,399,Bacteroidales,399,Porphyromonadaceae,397,Porphyromonas,397,Porphyromonas gingivalis,397
NC_019960.1,103,root,103,Bacteria,103,Bacteroidota,103,Bacteroidia,103,Bacteroidales,103,Prevotellaceae,103,Prevotella,103,Prevotella dentalis,103
NZ_CP024696.1,1151,root,1144,Bacteria,1144,Bacteroidota,1144,Bacteroidia,1128,Bacteroidales,1128,Prevotellaceae,1116,Prevotella,1116,Prevotella intermedia,1114
NZ_CP072363.1,62,root,62,Bacteria,62,Bacteroidota,62,Bacteroidia,62,Bacteroidales,62,Prevotellaceae,62,Prevotella,62,Prevotella jejuni,61
NZ_CP072390.1,41,root,41,Bacteria,41,Bacteroidota,41,Bacteroidia,41,Bacteroidales,41,Prevotellaceae,41,Prevotella,41,Prevotella scopos,39
NZ_CP079201.1,51,root,50,Bacteria,50,Actinomycetota,50,Actinomycetes,50,Micrococcales,50,Micrococcaceae,50,Rothia,50,Rothia dentocariosa,50
NZ_LS483444.1,31,root,31,Bacteria,31,Bacillota,31,Bacilli,31,Lactobacillales,31,Streptococcaceae,31,Streptococcus,31,Streptococcus australis,29
NZ_CP012646.1,115050,root,114629,Bacteria,114629,Bacillota,114629,Bacilli,114628,Lactobacillales,114628,Streptococcaceae,114609,Streptococcus,114608,Streptococcus mitis,108955
NZ_CP102583.1,33249,root,33104,Bacteria,33104,Bacillota,33021,Bacilli,33017,Lactobacillales,33004,Streptococcaceae,33000,Streptococcus,32999,Streptococcus pneumoniae,32490
NC_015875.1,103,root,103,Bacteria,103,Bacillota,100,Bacilli,100,Lactobacillales,100,Streptococcaceae,99,Streptococcus,99,Streptococcus pseudopneumoniae,91
NZ_CP079193.1,185,root,185,Bacteria,185,Bacillota,185,Bacilli,185,Lactobacillales,184,Streptococcaceae,184,Streptococcus,184,Streptococcus suis,181
NZ_CP009227.1,401,root,400,Bacteria,400,Spirochaetota,400,Spirochaetia,400,Spirochaetales,400,Treponemataceae,400,Treponema,400,Treponema sp. OMZ 838,232
NZ_CAKAHJ010000001.1,1172,root,1016,Bacteria,1009,Actinomycetota,986,Actinomycetes,986,Actinomycetales,935,Actinomycetaceae,935,Actinomyces,3,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,370,root,346,Bacteria,345,Campylobacterota,343,Epsilonproteobacteria,343,Campylobacterales,343,Campylobacteraceae,343,Campylobacter,343,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,11069,root,10895,Bacteria,10709,Fusobacteriota,10694,Fusobacteriia,10694,Fusobacteriales,10694,Fusobacteriaceae,10694,Fusobacterium,10694,uncultured Fusobacterium sp.,0
NZ_CAJTJS010000001.1,77392,root,18992,Bacteria,15726,Bacteroidota,12728,Bacteroidia,11260,Bacteroidales,11087,Prevotellaceae,5619,Prevotella,3739,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,51,root,51,Bacteria,51,Bacillota,51,Bacilli,51,Lactobacillales,51,Streptococcaceae,50,Streptococcus,50,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,1943,root,1723,Bacteria,1696,Spirochaetota,1677,Spirochaetia,1677,Spirochaetales,1677,Treponemataceae,1676,Treponema,1676,uncultured Treponema sp.,0
NZ_CP020566.1,21,root,21,Bacteria,21,Bacillota,21,Negativicutes,21,Veillonellales,21,Veillonellaceae,21,Veillonella,21,Veillonella atypica,21
NZ_LR134375.1,21,root,21,Bacteria,21,Bacillota,21,Negativicutes,21,Veillonellales,21,Veillonellaceae,21,Veillonella,21,Veillonella dispar,21
