accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_AP019829.2,98936,Leptotrichia,32067,0.9950783181944597,0.9504831406161559,0.9999966557607308,94037,897062,3,4899,Leptotrichia wadei,157687,0.9844156782975118,0.8431208053691275,0.9999988852535769,83415,897064,1,15521
NZ_CP050497.1,41317,Treponema,157,0.9999578313676392,0.9990802817242297,0.999995810131939,41279,954680,4,38,Treponema vincentii,69710,0.9790331535811712,0.49456640123919937,1.0,20434,954684,0,20883
NZ_CP019668.1,10504,Burkholderia,32008,0.9999216868256157,0.9926694592536177,0.9999989852835676,10427,985496,1,77,Burkholderia cenocepacia,95486,0.9955020125481802,0.5734958111195735,1.0,6024,985497,0,4480
NZ_CP027232.1,45918,Capnocytophaga,1016,0.9999126506901097,0.9981053181758788,1.0,45831,950083,0,87,Capnocytophaga sp. oral taxon 864,1316593,0.9775482153130368,0.5130014373448321,1.0,23556,950083,0,22362
NZ_CP027235.1,113547,Haemophilus,724,0.9986495997493978,0.9881634917699279,0.9999988667964562,112203,882453,1,1344,Haemophilus sp. oral taxon 036,712310,0.977955845425858,0.8066351378724229,1.0,91591,882454,0,21956
NZ_CP032621.1,68911,Streptococcus,1301,0.9988905633628882,0.9842405421485685,0.9999795057653518,67825,927071,19,1086,Streptococcus gwangjuense,1433513,0.9813002195780928,0.729723846700817,1.0,50286,927090,0,18625
NZ_CP083898.1,52638,Zymomonas,541,0.9996556228357201,0.9934837949770128,1.0,52295,943363,0,343,Zymomonas mobilis,542,0.9996556228357201,0.9934837949770128,1.0,52295,943363,0,343
NZ_CP008849.1,11168,Alteromonas,226,0.9999638554579765,0.9967765042979942,1.0,11132,984833,0,36,Alteromonas australica,589873,0.9948353465508569,0.5393982808022922,1.0,6024,984833,0,5144
NZ_CP089305.1,5836,Limosilactobacillus,2742598,0.9997379520703292,0.9552775873886223,1.0,5575,990165,0,261,Limosilactobacillus fermentum,1613,0.9997048195734743,0.9496230294722413,1.0,5542,990165,0,294
NZ_CP126745.1,36807,Cutibacterium,1912216,0.9998473897114561,0.995870350748499,1.0,36655,959194,0,152,Cutibacterium acnes,1747,0.99928212923481,0.9805743472708995,1.0,36092,959194,0,715
NC_002628.3,133066,Methanothermobacter,145260,0.8682872808360634,0.014135842363939699,0.9999988411641665,1881,862934,1,131185,Methanothermobacter wolfeii,145261,0.8674137877371609,0.007590218387867675,1.0,1010,862935,0,132056
NZ_CP031255.1,61499,Neisseria,482,0.9988664670015391,0.9817070196263354,0.9999957196453299,60374,934498,4,1125,Neisseria elongata,495,0.9964839392731534,0.9430559846501569,1.0,57997,934502,0,3502
NZ_CP027228.1,24821,Mogibacterium,86331,0.9997871488080835,0.9914588453325813,1.0,24609,971180,0,212,Mogibacterium diversum,114527,0.9996405626098769,0.9855767293823778,1.0,24463,971180,0,358
NZ_CP054018.1,13427,Rothia,32207,0.9999427711417961,0.9957548223728309,1.0,13370,982574,0,57,Rothia dentocariosa,2047,0.9996536148056077,0.9743055038355553,1.0,13082,982574,0,345
NC_000866.4,15316,Tequatrovirus,10663,0.998602411041756,0.9091146513449987,1.0,13924,980685,0,1392,Tequatrovirus T4,10665,0.99026507001499,0.3669365369548185,1.0,5620,980685,0,9696
NZ_CP072373.1,40302,Prevotella,838,0.9992018080303132,0.982854448910724,0.9998911791264823,39611,955595,104,691,Prevotella denticola,28129,0.9965240998754017,0.9143466825467719,0.9999895364544694,36850,955689,10,3452
NZ_CP013195.1,57558,Hoylesella,2974257,0.9963172727738225,0.9363598457208381,0.9999946720258982,53895,938438,5,3663,Hoylesella enoeca,76123,0.9963032165630356,0.9360818652489663,0.999996803215539,53879,938440,3,3679
NZ_CP014239.1,16155,Selenomonas,970,0.9999959839397752,0.9997523986381925,1.0,16151,979846,0,4,Selenomonas sp. oral taxon 136,713030,0.9971174727736217,0.8222841225626741,1.0,13284,979846,0,2871
NZ_CP012544.1,57151,Campylobacter,194,0.9996827312422377,0.9946457629787755,0.9999893486712468,56845,938840,10,306,Campylobacter showae,204,0.9989658644921039,0.981977568196532,1.0,56121,938850,0,1030
NZ_CP020566.1,11503,Veillonella,29465,0.9999648594730327,0.9973919846996435,0.99999492126952,11473,984493,5,30,Veillonella atypica,39777,0.9997279119197672,0.9765278622967921,0.999998984253904,11233,984497,1,270
NZ_CP024700.1,3345,Fusobacterium,848,0.9998694780426928,0.9739910313901345,0.9999566818716655,3258,992613,43,87,Fusobacterium pseudoperiodonticum,2663009,0.999019077290083,0.7079222720478325,1.0,2368,992656,0,977
NZ_CP032364.1,26111,Lachnoanaerobaculum,1164882,0.9997791166876339,0.9915744322316266,1.0,25891,969890,0,220,Lachnoanaerobaculum umeaense,617123,0.9997791166876339,0.9915744322316266,1.0,25891,969890,0,220
NZ_CP046313.1,24207,Gemella,1378,0.9993032135509904,0.9714545379435701,0.9999969129259905,23516,971791,3,691,Gemella sanguinis,84135,0.9989879528233405,0.9583591523113149,1.0,23199,971794,0,1008
NC_001422.1,25958,Sinsheimervirus,1910954,0.9739377771709065,0.0,1.0,0,970043,0,25958,Sinsheimervirus phiX174,10847,0.9739377771709065,0.0,1.0,0,970043,0,25958
