accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP019962.1,22052,Eubacterium,1730,0.9997995285914829,0.9826773081806639,0.9999908779700443,21670,1973227,18,382,Eubacterium limosum,1736,0.9978123557545568,0.8020587701795755,1.0,17687,1973245,0,4365
NC_001722.1,95560,Lentivirus,11646,0.9995845230058482,0.9913248221012976,1.0,94731,1899737,0,829,Human immunodeficiency virus 2,11709,0.9995845230058482,0.9913248221012976,1.0,94731,1899737,0,829
NZ_CP019668.1,103510,Burkholderia,32008,0.9983576379857234,0.968418510288861,0.9999957711941143,100241,1891779,8,3269,Burkholderia cenocepacia,95486,0.9693449145666033,0.4090812481885808,1.0,42344,1891787,0,61166
NZ_CP120398.1,124947,Salmonella,590,0.9948679319419615,0.9180692613668195,0.9999983960221349,114710,1870347,3,10237,Salmonella enterica,28901,0.9538965878262735,0.2637838443500044,0.9999989306814233,32959,1870348,2,91988
NZ_CP050497.1,96577,Treponema,157,0.9992803076434235,0.985172453068536,0.9999978933176035,95145,1898716,4,1432,Treponema vincentii,69710,0.970157324949619,0.38344533377512247,1.0,37032,1898720,0,59545
NZ_CP008852.1,36510,Pelosinus,365348,0.9996962858160966,0.9834291974801425,0.999999489479969,35905,1958786,1,605,Pelosinus sp. UFO1,484770,0.9996050713252213,0.9784168720898384,1.0,35722,1958787,0,788
NZ_CP027286.1,88125,Clostridium,1485,0.9967007417943293,0.9259687943262411,0.9999690641431397,81601,1907113,59,6524,Clostridium chauvoei,46867,0.995579104263676,0.8999035460992908,1.0,79304,1907172,0,8821
NC_076948.1,29436,Rubivirus,11040,0.989999483786123,0.3221225710014948,1.0,9482,1965861,0,19954,Rubivirus rubellae,2846071,0.989999483786123,0.3221225710014948,1.0,9482,1965861,0,19954
NZ_CP036259.1,21524,Sporomusa,2375,0.999871698298549,0.9881062999442483,1.0,21268,1973773,0,256,Sporomusa termitida,2377,0.999871698298549,0.9881062999442483,1.0,21268,1973773,0,256
NZ_AP019735.1,12342,Alistipes,239759,0.9998140627686004,0.9705072111489224,0.9999964699148493,11978,1982948,7,364,Alistipes communis,2585118,0.9996912740308836,0.9500891265597148,1.0,11726,1982955,0,616
NZ_CP039712.1,76410,Vagococcus,2737,0.9989395062489443,0.9723858133752127,0.9999968731874258,74300,1918881,6,2110,Vagococcus zengguangii,2571750,0.9984553677973755,0.9596649653186755,1.0,73328,1918887,0,3082
NZ_CP012672.1,25209,Sorangium,39643,0.9988678377203996,0.9104684834781229,0.9999989848169218,22952,1970086,2,2257,Sorangium cellulosum,56,0.9878368984667445,0.0373676068070927,0.9999989848169218,942,1970086,2,24267
NZ_CP098483.1,38840,Stenotrophomonas,40323,0.9992001190800167,0.9590885684860968,0.9999964221038337,37251,1956450,7,1589,Stenotrophomonas maltophilia,40324,0.9940179331698489,0.6927651905252317,0.9999984666159287,26907,1956454,3,11933
NZ_CP017761.1,41459,Marinilactibacillus,191769,0.999084346841598,0.9559323669167129,1.0,39632,1953838,0,1827,Marinilactibacillus sp. 15R,1911586,0.999084346841598,0.9559323669167129,1.0,39632,1953838,0,1827
NC_012756.1,236946,unclassified Caudoviricetes genus,,0.8812477540937514,0.0,1.0,0,1758351,0,236946,Streptococcus phage PH10,644007,0.9898646667638953,0.9146514395685093,1.0,216723,1758351,0,20223
NZ_CP116810.1,46824,Rhodopseudomonas,1073,0.9994416871272798,0.9762087818212882,1.0,45710,1948473,0,1114,Rhodopseudomonas palustris,1076,0.999426651771641,0.9755680847428669,1.0,45680,1948473,0,1144
NZ_CP027228.1,103638,Mogibacterium,86331,0.9988507976506755,0.9778749107470233,1.0,101345,1891659,0,2293,Mogibacterium diversum,114527,0.9982037761796866,0.9654180898898087,1.0,100054,1891659,0,3584
NZ_CP033459.1,50323,Pseudoprevotella,2884814,0.9995890336125399,0.9837052639945949,1.0,49503,1944974,0,820,Pseudoprevotella muciniphila,2133944,0.9995890336125399,0.9837052639945949,1.0,49503,1944974,0,820
NZ_CP066811.1,91685,Peptacetobacter,2743582,0.9960522167877764,0.9141080874734144,0.9999989493657321,83810,1903610,2,7875,Peptacetobacter hiranonis,89152,0.9960522167877764,0.9141080874734144,0.9999989493657321,83810,1903610,2,7875
NZ_CP098491.1,16845,Bacillus,1386,0.9998075474478235,0.9802908875037103,0.9999737168250733,16513,1978400,52,332,Bacillus subtilis,1423,0.9917450885757859,0.022380528346690413,0.999998483662985,377,1978449,3,16468
NZ_CP017038.2,23386,Tannerella,195950,0.9998631782636871,0.9883263490977507,1.0,23113,1971911,0,273,Tannerella serpentiformis,712710,0.9998611735496019,0.9881553065936886,1.0,23109,1971911,0,277
NZ_CP068103.1,85491,Peptoniphilus,162289,0.9938209700109808,0.8558678691324233,0.9999963347062476,73169,1909799,7,12322,Peptoniphilus harei,54005,0.9927263961204773,0.830297926097484,0.999997381933034,70983,1909801,5,14508
NZ_CP117966.1,54474,Roseburia,841,0.9935588536443447,0.764070932922128,1.0,41622,1940823,0,12852,Roseburia hominis,301301,0.9933172855970815,0.7552226750376326,1.0,41140,1940823,0,13334
NC_076103.1,47504,Deltavirus,39759,0.9761965261311976,0.0001894577298753789,1.0,9,1947793,0,47495,Hepatitis delta virus,12475,0.9761965261311976,0.0001894577298753789,1.0,9,1947793,0,47495
NZ_CP029033.1,81545,Actinobaculum,76833,0.999695283459054,0.9925439941136796,1.0,80937,1913752,0,608,Actinobaculum sp. 313,2495645,0.999695283459054,0.9925439941136796,1.0,80937,1913752,0,608
NZ_CP072246.1,34485,Phocaeicola,909656,0.9976925740879679,0.8665506742061766,0.9999989800144022,29883,1960810,2,4602,Phocaeicola dorei,357276,0.9937152213429881,0.6363926344787589,0.9999994900072011,21946,1960811,1,12539
NZ_CP046313.1,131519,Gemella,1378,0.9947185807426162,0.9199355226241075,0.9999957076432923,120989,1863770,8,10530,Gemella sanguinis,84135,0.993192993323801,0.8967297500741338,1.0,117937,1863778,0,13582
NZ_CP118095.1,91292,Aerococcus,1375,0.9922803472365267,0.8315295973360207,0.9999879201997894,75912,1903982,23,15380,Aerococcus christensenii,87541,0.9922342388125678,0.8303027647548525,0.9999984243738855,75800,1904002,3,15492
NZ_CP085178.1,16071,Pediococcus,1253,0.9998105545189513,0.9765415966648,0.9999994947519889,15694,1979225,1,377,Pediococcus pentosaceus,1255,0.9997504130963962,0.9690125070001867,1.0,15573,1979226,0,498
NZ_CP066560.1,70768,Histophilus,214906,0.9976845552316271,0.9347162559348858,1.0,66148,1924529,0,4620,Histophilus somni,731,0.9976845552316271,0.9347162559348858,1.0,66148,1924529,0,4620
