accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP054494.1,9895,Flavobacterium,237,0.9997869286773899,0.9872662961091461,0.9999126971800174,9769,984991,86,126,Flavobacterium columnare,996,0.9991065075198096,0.910156644770086,1.0,9006,985077,0,889
NZ_CP012672.1,14628,Sorangium,39643,0.9994200841832735,0.9605550998085862,1.0,14051,980344,0,577,Sorangium cellulosum,56,0.9862920765609484,0.06761006289308176,1.0,989,980344,0,13639
NZ_CP029033.1,82347,Actinobaculum,76833,0.9998512520955364,0.9982027274824826,1.0,82199,912625,0,148,Actinobaculum sp. 313,2495645,0.9998512520955364,0.9982027274824826,1.0,82199,912625,0,148
NZ_CP032819.1,11101,Butyricimonas,574697,0.998640162738248,0.8781190883704171,1.0,9748,983871,0,1353,Butyricimonas faecalis,2093856,0.9985989555484979,0.8744257274119449,1.0,9707,983871,0,1394
NZ_CP027228.1,48065,Mogibacterium,86331,0.9995949634763591,0.991615520649121,1.0,47662,946907,0,403,Mogibacterium diversum,114527,0.9993447051776332,0.9864350358889005,1.0,47413,946907,0,652
NZ_CP040915.1,9208,Georgenia,154116,0.999921605834134,0.9915291051259774,1.0,9130,985764,0,78,Georgenia yuyongxinii,2589797,0.9999206007807255,0.9914205039096438,1.0,9129,985764,0,79
NZ_CP066811.1,34020,Peptacetobacter,2743582,0.9987969510699799,0.9648148148148148,1.0,32823,960952,0,1197,Peptacetobacter hiranonis,89152,0.9987969510699799,0.9648148148148148,1.0,32823,960952,0,1197
NZ_CP116810.1,22129,Rhodopseudomonas,1073,0.9998944693921035,0.9952550951240454,1.0,22024,972843,0,105,Rhodopseudomonas palustris,1076,0.9998904491784694,0.9950743368430566,1.0,22020,972843,0,109
NZ_CP017761.1,2256,Marinilactibacillus,191769,0.9999577877568414,0.9813829787234043,1.0,2214,992716,0,42,Marinilactibacillus sp. 15R,1911586,0.9999577877568414,0.9813829787234043,1.0,2214,992716,0,42
NZ_CP050497.1,22523,Treponema,157,0.9999748736647865,0.9989344225902411,0.9999989716684371,22499,972448,1,24,Treponema vincentii,69710,0.9887604877323181,0.5034853261110864,1.0,11340,972449,0,11183
NZ_CP015348.1,2010,Sporosarcina,1569,0.9999949747329573,0.9975124378109452,1.0,2005,992962,0,5,Sporosarcina ureae,1571,0.9999879393590976,0.9940298507462687,1.0,1998,992962,0,12
NZ_CP027286.1,12419,Clostridium,1485,0.9996140594911214,0.972381029068363,0.9999582719710794,12076,982512,41,343,Clostridium chauvoei,46867,0.9994703368537005,0.9576455431194139,0.999998982243197,11893,982552,1,526
NZ_CP045696.1,11486,Sodaliphilus,2815786,0.9998381864012253,0.985982935747867,1.0,11325,983486,0,161,Sodaliphilus pleomorphus,2606626,0.9998381864012253,0.985982935747867,1.0,11325,983486,0,161
NZ_CP046313.1,44499,Gemella,1378,0.9986813699279979,0.9706060810355289,0.9999957915690398,43191,950469,4,1308,Gemella sanguinis,84135,0.9980592418681129,0.9566057664217174,1.0,42568,950473,0,1931
NZ_CP033459.1,20057,Pseudoprevotella,2884814,0.9999346715284451,0.9967592361768959,1.0,19992,974915,0,65,Pseudoprevotella muciniphila,2133944,0.9999346715284451,0.9967592361768959,1.0,19992,974915,0,65
NZ_CP050134.2,34315,Corynebacterium,1716,0.9999567827034329,0.9988926125601049,0.9999947952286821,34277,960652,5,38,Corynebacterium matruchotii,43768,0.9999497473295731,0.998542911263296,1.0,34265,960657,0,50
NZ_CP117966.1,34358,Roseburia,841,0.9939123915044845,0.8237091798125619,1.0,28301,960614,0,6057,Roseburia hominis,301301,0.993543536903551,0.8130275336166249,1.0,27934,960614,0,6424
NZ_CP017042.1,51886,Selenomonas,970,0.9999728635579694,0.9994989014377674,0.9999989396513149,51860,943085,1,26,Selenomonas sp. oral taxon 920,1884263,0.9992713362788098,0.9860270593223606,1.0,51161,943086,0,725
NZ_AP025575.1,7740,Eggerthella,84111,0.9999417069023048,0.9926356589147287,0.9999989870668698,7683,987231,1,57,Eggerthella lenta,84112,0.999747731594457,0.9675710594315245,1.0,7489,987232,0,251
NZ_CP039712.1,11155,Vagococcus,2737,0.9999236159409511,0.9931869116987898,1.0,11079,983817,0,76,Vagococcus zengguangii,2571750,0.9998422066148596,0.9859255939040789,1.0,10998,983817,0,157
NZ_CP013334.1,11501,Fusobacterium,848,0.9996542616274628,0.9710459960003478,0.9999888151252045,11168,983460,11,333,Fusobacterium hwasookii,1583098,0.9968672485255866,0.72915398660986,0.9999979663864008,8386,983469,2,3115
NZ_CP040235.1,6271,Bifidobacterium,1678,0.9999748736647865,0.9961728591931112,0.9999989885718736,6247,988700,1,24,Bifidobacterium longum,216816,0.9987899156961201,0.8080051028544092,1.0,5067,988701,0,1204
NZ_CP012196.1,6885,Campylobacter,194,0.9999638180772926,0.9954974582425563,0.9999949397168468,6854,988082,5,31,Campylobacter gracilis,824,0.9999517574363902,0.9930283224400871,1.0,6837,988087,0,48
NZ_CP017038.2,3711,Tannerella,195950,0.9999879393590976,0.9967663702506063,1.0,3699,991261,0,12,Tannerella serpentiformis,712710,0.9999879393590976,0.9967663702506063,1.0,3699,991261,0,12
NZ_CP071986.1,14732,Helicobacter,209,0.9999497473295731,0.9966739071409177,0.9999989798416714,14683,980239,1,49,Helicobacter pylori,210,0.9999165805670913,0.9943660059733913,1.0,14649,980240,0,83
NZ_CP026548.1,7172,Faecalibacterium,216851,0.9995366703786639,0.9760178471834914,0.9997074306539785,7000,987511,289,172,Faecalibacterium prausnitzii,853,0.9993336495901393,0.9168990518683771,0.9999321725045556,6576,987733,67,596
NZ_CP066560.1,4535,Histophilus,214906,0.9998341661875912,0.9636163175303197,1.0,4370,990437,0,165,Histophilus somni,731,0.9998341661875912,0.9636163175303197,1.0,4370,990437,0,165
NZ_CP118095.1,4603,Aerococcus,1375,0.9993859123673832,0.868563980013035,0.9999939416520509,3998,990363,6,605,Aerococcus christensenii,87541,0.9993879224742003,0.8676949815337823,1.0,3994,990369,0,609
NC_012756.1,16606,unclassified Caudoviricetes genus,,0.9833100830978159,0.0,1.0,0,978366,0,16606,Streptococcus phage PH10,644007,0.9995306400582127,0.9718776345899073,1.0,16139,978366,0,467
NZ_CP040004.1,21596,Candidatus Nanosynbacter,2093823,0.9999296462614023,0.996758659010928,1.0,21526,973376,0,70,Candidatus Nanosynbacter featherlites,2572088,0.999802004478518,0.9908779403593257,1.0,21399,973376,0,197
NZ_CP013476.1,12493,Turicibacter,191303,0.9998462268284937,0.9882334107099976,0.9999938929992397,12346,982473,6,147,Turicibacter sp. H121,1712675,0.9903856590939243,0.23429120307372128,1.0,2927,982479,0,9566
NZ_CP054018.1,13301,Rothia,32207,0.9999256260477681,0.994586873167431,0.9999979626575503,13229,981669,2,72,Rothia dentocariosa,2047,0.9996643121615483,0.9748891060822494,1.0,12967,981671,0,334
NZ_CP033719.1,9479,Propionibacterium,1743,0.9999336664750365,0.9930372402152126,1.0,9413,985493,0,66,Propionibacterium acidifaciens,556499,0.9999185906739084,0.9914547948095791,1.0,9398,985493,0,81
NZ_CP020566.1,5312,Veillonella,29465,0.999986934305689,0.9979292168674698,0.9999979791039347,5301,989658,2,11,Veillonella atypica,39777,0.9998733632705242,0.9762801204819277,1.0,5186,989660,0,126
NZ_CP073804.1,3973,Macrococcus,69965,0.9999547725966158,0.9886735464384596,1.0,3928,990999,0,45,Macrococcus canis,1855823,0.9998080347989692,0.9519254971054618,1.0,3782,990999,0,191
NZ_AP019735.1,16748,Alistipes,239759,0.9995487310195664,0.9735490804872223,0.9999938664354995,16305,978218,6,443,Alistipes communis,2585118,0.9993839022605662,0.9634583233818963,0.99999897773925,16136,978223,1,612
NZ_CP019668.1,11120,Burkholderia,32008,0.9999135654068657,0.9927158273381295,0.9999949179348113,11039,983847,5,81,Burkholderia cenocepacia,95486,0.9951807689060597,0.5687949640287769,1.0,6325,983852,0,4795
NZ_CP012069.2,12205,Olsenella,133925,0.9999748736647865,0.9979516591560835,1.0,12180,982767,0,25,Olsenella sp. oral taxon 807,712411,0.9999638180772926,0.9970503891847603,1.0,12169,982767,0,36
NZ_CP072246.1,11575,Phocaeicola,909656,0.9986733295007296,0.8860475161987041,0.9999989831166863,10256,983396,1,1319,Phocaeicola dorei,357276,0.996968758919849,0.739438444924406,1.0,8559,983397,0,3016
NZ_CP120209.1,43977,Chryseobacterium,59732,0.98508098720366,0.6625736180276054,0.9999947423488031,29138,950990,5,14839,Chryseobacterium indologenes,253,0.957351563662093,0.03515473997771562,0.9999968454092819,1546,950992,3,42431
NZ_CP016839.1,10836,Brochothrix,2755,0.9999527624897987,0.9956626061277224,1.0,10789,984136,0,47,Brochothrix thermosphacta,2756,0.9999527624897987,0.9956626061277224,1.0,10789,984136,0,47
NZ_CP068103.1,33330,Peptoniphilus,162289,0.9969144860357879,0.9079507950795079,0.9999979202239503,30262,961640,2,3068,Peptoniphilus harei,54005,0.9965355809007691,0.8966096609660966,0.9999989601119751,29884,961641,1,3446
NZ_CP029197.1,4102,Streptomyces,1883,0.9999105502466401,0.9870794734275963,0.9999636682915014,4049,990834,36,53,Streptomyces venezuelae,54571,0.9997306456865118,0.9346660165772793,1.0,3834,990870,0,268
NZ_CP023482.1,34365,Dermabacter,36739,0.9990562548493827,0.9726756874727194,1.0,33426,960607,0,939,Dermabacter jinjuensis,1667168,0.998169797743052,0.9470100392841554,1.0,32544,960607,0,1821
NZ_CP098491.1,29832,Bacillus,1386,0.9997768781433045,0.9929605792437651,0.9999875665706529,29622,965128,12,210,Bacillus subtilis,1423,0.9711016993443031,0.0361692142665594,1.0,1079,965140,0,28753
NZ_CP077403.1,11234,Jonesia,43673,0.9999467321693475,0.9952821790991633,1.0,11181,983738,0,53,Jonesia denitrificans,43674,0.9999467321693475,0.9952821790991633,1.0,11181,983738,0,53
NZ_CP008852.1,5455,Pelosinus,365348,0.9999899494659146,0.998166819431714,1.0,5445,989517,0,10,Pelosinus sp. UFO1,484770,0.9999778888250122,0.9959670027497709,1.0,5433,989517,0,22
NZ_CP036259.1,122849,Sporomusa,2375,0.9999145704602742,0.9993080936759762,1.0,122764,872123,0,85,Sporomusa termitida,2377,0.9999145704602742,0.9993080936759762,1.0,122764,872123,0,85
NZ_AP019829.2,4801,Leptotrichia,32067,0.9997567770751338,0.949593834617788,1.0,4559,990171,0,242,Leptotrichia wadei,157687,0.9992643009049501,0.8475317642157884,1.0,4069,990171,0,732
NZ_CP025330.1,14276,Brevibacterium,1696,0.999551746179792,0.9688988512188288,0.9999979606320409,13832,980694,2,444,Brevibacterium aurantiacum,273384,0.9934641376842765,0.544480246567666,1.0,7773,980696,0,6503
