accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP083898.1,14174,Zymomonas,541,0.9999026250089094,0.9931564837025539,1.0,14077,981975,0,97,Zymomonas mobilis,542,0.9999026250089094,0.9931564837025539,1.0,14077,981975,0,97
NZ_CP024700.1,8764,Fusobacterium,848,0.9997138982220531,0.9680511182108626,0.999994936119143,8484,987380,5,280,Fusobacterium pseudoperiodonticum,2663009,0.9973959718877397,0.7040164308534915,1.0,6170,987385,0,2594
NZ_CP031255.1,18535,Neisseria,482,0.9996386082804881,0.9807391421634745,0.9999969313041752,18178,977611,3,357,Neisseria elongata,495,0.9989459408180905,0.9433504181278662,1.0,17485,977614,0,1050
NZ_CP014239.1,258142,Selenomonas,970,0.9998654819710706,0.9994809058580161,1.0,258008,738007,0,134,Selenomonas sp. oral taxon 136,713030,0.9535541369815158,0.8207691890509874,1.0,211875,738007,0,46267
NZ_CP019668.1,57513,Burkholderia,32008,0.9995823917907863,0.9927668527115608,1.0,57097,938636,0,416,Burkholderia cenocepacia,95486,0.9755367921867111,0.5762871003077565,1.0,33144,938636,0,24369
NZ_CP126745.1,58465,Cutibacterium,1912216,0.9997751340411927,0.9961686479090054,1.0,58241,937684,0,224,Cutibacterium acnes,1747,0.9988646276812003,0.9806550927905584,1.0,57334,937684,0,1131
NZ_CP046313.1,16507,Gemella,1378,0.9994960593244585,0.9695886593566366,1.0,16005,979642,0,502,Gemella sanguinis,84135,0.9993023132081646,0.9578966499061005,1.0,15812,979642,0,695
NC_001422.1,16202,Sinsheimervirus,1910954,0.9837353648901921,0.0,1.0,0,979947,0,16202,Sinsheimervirus phiX174,10847,0.9837353648901921,0.0,1.0,0,979947,0,16202
NZ_CP027228.1,11351,Mogibacterium,86331,0.9999186868631098,0.9928640648401021,1.0,11270,984798,0,81,Mogibacterium diversum,114527,0.9998684935687332,0.9884591665932517,1.0,11220,984798,0,131
NZ_CP072373.1,70527,Prevotella,838,0.9987592217630094,0.9824747968862989,1.0,69291,925622,0,1236,Prevotella denticola,28129,0.9939306268439762,0.9142739659988374,1.0,64481,925622,0,6046
NZ_CP027232.1,57808,Capnocytophaga,1016,0.9998745167640584,0.9978376695267092,1.0,57683,938341,0,125,Capnocytophaga sp. oral taxon 864,1316593,0.9720533775569719,0.5184230556324384,1.0,29969,938341,0,27839
NZ_CP027235.1,40698,Haemophilus,724,0.9994759820067078,0.9871738168951791,1.0,40176,955451,0,522,Haemophilus sp. oral taxon 036,712310,0.9919610419726366,0.803233574131407,1.0,32690,955451,0,8008
NZ_CP012544.1,67009,Campylobacter,194,0.9996757513183269,0.9952245220791237,0.9999967712077835,66689,929137,3,320,Campylobacter showae,204,0.9988796856695134,0.983345520750944,1.0,65893,929140,0,1116
NC_000866.4,57116,Tequatrovirus,10663,0.9948210558862178,0.9096750472722179,1.0,51957,939033,0,5159,Tequatrovirus T4,10665,0.9633026786153477,0.3599691855171931,1.0,20560,939033,0,36556
NZ_AP019829.2,10901,Leptotrichia,32067,0.9995141289104341,0.9556921383359325,0.99999898502712,10418,985247,1,483,Leptotrichia wadei,157687,0.9983938145799474,0.8532244748188239,1.0,9301,985248,0,1600
NC_002628.3,26984,Methanothermobacter,145260,0.9733343104294638,0.015601838126297065,1.0,421,969165,0,26563,Methanothermobacter wolfeii,145261,0.9731144638000941,0.007485917580788616,1.0,202,969165,0,26782
NZ_CP008849.1,15572,Alteromonas,226,0.9999608492303862,0.9974955047521192,1.0,15533,980577,0,39,Alteromonas australica,589873,0.992736026437812,0.5353198047778063,1.0,8336,980577,0,7236
NZ_CP020566.1,8769,Veillonella,29465,0.9999688801574865,0.996578857338351,0.9999989872187,8739,987379,1,30,Veillonella atypica,39777,0.9997721224435301,0.9741133538601893,1.0,8542,987380,0,227
NZ_CP032364.1,21398,Lachnoanaerobaculum,1164882,0.9998142848108064,0.9913543321805777,1.0,21213,974751,0,185,Lachnoanaerobaculum umeaense,617123,0.9998142848108064,0.9913543321805777,1.0,21213,974751,0,185
NZ_CP050497.1,16152,Treponema,157,0.9999769110845868,0.9988855869242199,0.9999948979435651,16134,979992,5,18,Treponema vincentii,69710,0.9917833577105433,0.49325160970777615,1.0,7967,979997,0,8185
NZ_CP089305.1,30380,Limosilactobacillus,2742598,0.9985745104397032,0.9532587228439763,1.0,28960,965769,0,1420,Limosilactobacillus fermentum,1613,0.9983897991163972,0.9472021066491113,1.0,28776,965769,0,1604
NZ_CP032621.1,5049,Streptococcus,1301,0.9999046327406844,0.9833630421865716,0.9999889012208657,4965,991089,11,84,Streptococcus gwangjuense,1433513,0.9985955916233414,0.7229154287977817,1.0,3650,991100,0,1399
NZ_CP054018.1,108133,Rothia,32207,0.9994037036628055,0.9945067648174007,1.0,107539,888016,0,594,Rothia dentocariosa,2047,0.9971620711359446,0.973856269593926,1.0,105306,888016,0,2827
