accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP083898.1,25294,Zymomonas,541,0.999975172345303,0.9990511583774808,1.0,25270,941370,0,24,Zymomonas mobilis,542,0.999975172345303,0.9990511583774808,1.0,25270,941370,0,24
NZ_CP024700.1,30480,Fusobacterium,848,0.9999068962948864,0.9973425196850394,0.9999903865052169,30399,936175,9,81,Fusobacterium pseudoperiodonticum,2663009,0.9959851613383761,0.8727034120734908,0.999998931833913,26600,936183,1,3880
NZ_CP031255.1,22001,Neisseria,482,0.9998924134963131,0.9955911094950229,0.9999925899500669,21904,944656,7,97,Neisseria elongata,495,0.999560343614741,0.98068269624108,1.0,21576,944663,0,425
NZ_CP014239.1,34768,Selenomonas,970,0.9999958620575505,1.0,0.9999957076755346,34768,931892,4,0,Selenomonas sp. oral taxon 136,713030,0.9975596484404095,0.9321502531063046,1.0,32409,931896,0,2359
NZ_CP019668.1,4443,Burkholderia,32008,0.9999865516870391,0.9988746342561332,0.9999916859016795,4438,962213,8,5,Burkholderia cenocepacia,95486,0.9990089627833456,0.7843799234751294,1.0,3485,962221,0,958
NZ_CP126745.1,54698,Cutibacterium,1912216,0.9999234480646844,0.9986653991005155,0.9999989034678924,54625,911965,1,73,Cutibacterium acnes,1747,0.9994920675643243,0.9910234377856595,1.0,54207,911966,0,491
NZ_CP046313.1,3925,Gemella,1378,0.9999793102877526,0.9956687898089172,0.9999968838906494,3908,962736,3,17,Gemella sanguinis,84135,0.9999658619747916,0.9915923566878981,1.0,3892,962739,0,33
NC_001422.1,20390,Sinsheimervirus,1910954,0.9789068383636921,0.0,1.0,0,946274,0,20390,Sinsheimervirus phiX174,10847,0.9789068383636921,0.0,1.0,0,946274,0,20390
NZ_CP027228.1,131765,Mogibacterium,86331,0.9996762060033269,0.9976245588737526,1.0,131452,834899,0,313,Mogibacterium diversum,114527,0.9995199986758584,0.9964785792888855,1.0,131301,834899,0,464
NZ_CP072373.1,12836,Prevotella,838,0.9998344823020201,0.9876908694297288,0.9999979031858993,12678,953826,2,158,Prevotella denticola,28129,0.9994237915139076,0.9566064194453101,1.0,12279,953828,0,557
NZ_CP027232.1,55485,Capnocytophaga,1016,0.9999958620575505,0.9999639542218618,0.9999978050416,55483,911177,2,2,Capnocytophaga sp. oral taxon 864,1316593,0.9849358205126083,0.7375506893755069,1.0,40923,911179,0,14562
NZ_CP027235.1,10515,Haemophilus,724,0.9999431032913194,0.9948644793152639,0.9999989541379011,10461,956148,1,54,Haemophilus sp. oral taxon 036,712310,0.9992293082187813,0.9291488349976225,1.0,9770,956149,0,745
NZ_CP012544.1,18044,Campylobacter,194,0.999983448230202,0.9999445799157615,0.9999841875566613,18043,948605,15,1,Campylobacter showae,204,0.9999120687229482,0.9952892928397251,1.0,17959,948620,0,85
NC_000866.4,115128,Tequatrovirus,10663,0.9982796504266218,0.9855552081161837,1.0,113465,851536,0,1663,Tequatrovirus T4,10665,0.9486388238312382,0.5687495657007852,1.0,65479,851536,0,49649
NZ_AP019829.2,64277,Leptotrichia,32067,0.9997362061688446,0.9961728145370817,0.9999900264520655,64031,902378,9,246,Leptotrichia wadei,157687,0.9969203363319623,0.9537003904973785,0.9999988918280073,61301,902386,1,2976
NC_002628.3,191884,Methanothermobacter,145260,0.8088725762002102,0.0371474432469617,1.0,7128,774780,0,184756,Methanothermobacter wolfeii,145261,0.8046373921031507,0.01581163619686894,1.0,3034,774780,0,188850
NZ_CP008849.1,19759,Alteromonas,226,0.9999648274891793,0.99853231438838,0.9999947196392458,19730,946900,5,29,Alteromonas australica,589873,0.9951492969635778,0.7626904195556455,1.0,15070,946905,0,4689
NZ_CP020566.1,28664,Veillonella,29465,0.9999648274891793,0.9990580519118057,0.9999925373134328,28637,937993,7,27,Veillonella atypica,39777,0.9998024132480365,0.9934761373150991,0.9999957356076759,28477,937996,4,187
NZ_CP032364.1,67972,Lachnoanaerobaculum,1164882,0.9999048273236616,0.9986612134408286,0.9999988872717238,67881,898691,1,91,Lachnoanaerobaculum umeaense,617123,0.9999048273236616,0.9986612134408286,0.9999988872717238,67881,898691,1,91
NZ_CP050497.1,9886,Treponema,157,0.9999927586007133,1.0,0.9999926837782641,9886,956771,7,0,Treponema vincentii,69710,0.9966172320475367,0.6692292130285252,1.0,6616,956778,0,3270
NZ_CP089305.1,14495,Limosilactobacillus,2742598,0.9997351716832322,0.9825457054156606,0.9999968492988115,14242,952166,3,253,Limosilactobacillus fermentum,1613,0.9996855163738383,0.9790272507761297,1.0,14191,952169,0,304
NZ_CP032621.1,15845,Streptococcus,1301,0.9997413785969065,0.9889555064689176,0.9999211206338956,15670,950744,75,175,Streptococcus gwangjuense,1433513,0.9979910289407695,0.8774376775007889,1.0,13903,950819,0,1942
NZ_CP054018.1,14110,Rothia,32207,0.9999317239495833,0.9953224663359319,1.0,14044,952554,0,66,Rothia dentocariosa,2047,0.999823102960284,0.9878809355067328,1.0,13939,952554,0,171
