accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP015905.2,3169,Lactococcus,1357,0.9999045062975583,0.9709687598611549,0.9999969747726289,3077,991658,3,92,Lactococcus lactis,1358,0.9995868640873316,0.87030609024929,1.0,2758,991661,0,411
NZ_CP012069.2,1624,Olsenella,133925,0.9999959792125288,0.9975369458128078,1.0,1620,993206,0,4,Olsenella sp. oral taxon 807,712411,0.9999939688187932,0.9963054187192119,1.0,1618,993206,0,6
NZ_CP032364.1,8402,Lachnoanaerobaculum,1164882,0.9999406933847994,0.992977862413711,1.0,8343,986428,0,59,Lachnoanaerobaculum umeaense,617123,0.9999406933847994,0.992977862413711,1.0,8343,986428,0,59
NZ_CP031057.1,5217,Acidipropionibacterium,1912215,0.9998954595257481,0.9802568525972781,0.9999989895039778,5114,989612,1,103,Acidipropionibacterium acidipropionici,1748,0.9997969502327031,0.9612804293655357,1.0,5015,989613,0,202
NZ_CP008849.1,3711,Alteromonas,226,0.9999919584250575,0.9978442468337375,1.0,3703,991119,0,8,Alteromonas australica,589873,0.998280108159183,0.5389382915656158,1.0,2000,991119,0,1711
NZ_CP014150.1,37188,Paeniclostridium,1849828,0.9982971965059357,0.9545283424760675,0.9999968673053187,35497,957639,3,1691,Paeniclostridium sordellii,1505,0.9982971965059357,0.9545283424760675,0.9999968673053187,35497,957639,3,1691
NZ_CP019668.1,3623,Burkholderia,32008,0.9999698440939658,0.992823626828595,0.999995964515989,3597,991203,4,26,Burkholderia cenocepacia,95486,0.9984449604455032,0.5730057963014077,1.0,2076,991207,0,1547
NZ_CP029462.1,3709,Megasphaera,906,0.9999547661409487,0.9923780487804879,1.0,5859,988926,0,45,Megasphaera stantonii,2144175,0.9999406933847994,0.9840927473712591,1.0,3650,991121,0,59
NZ_CP034157.1,504,Cloacibacterium,501783,0.9999587869284199,0.9623015873015873,0.9999778744596842,485,994304,22,19,Cloacibacterium normanense,237258,0.9999236050380467,0.8492063492063492,1.0,428,994326,0,76
NZ_CP125315.1,5901,Lacticaseibacillus,2759736,0.9998472100760935,0.975258430774445,0.999993932830365,5755,988923,6,146,Lacticaseibacillus rhamnosus,47715,0.9997155292864107,0.9520420267751228,1.0,5618,988929,0,283
NZ_CP026548.1,2089,Faecalibacterium,216851,0.999942703778535,0.9746290090952608,0.9999959707516864,2036,992737,4,53,Faecalibacterium prausnitzii,853,0.9997999658233065,0.9052178075634275,0.9999989926879216,1891,992740,1,198
