read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP039712.1,48594,root,48579,Bacteria,48577,Bacillota,48485,Bacilli,48461,Lactobacillales,48399,Enterococcaceae,48341,Vagococcus,48231,Vagococcus zengguangii,47894
NZ_CP033459.1,113512,root,113489,Bacteria,113485,Bacteroidota,113484,Bacteroidia,113419,Bacteroidales,113419,Prevotellaceae,113411,Pseudoprevotella,113326,Pseudoprevotella muciniphila,113326
NZ_AP019735.1,3725,root,3725,Bacteria,3725,Bacteroidota,3725,Bacteroidia,3696,Bacteroidales,3696,Rikenellaceae,3645,Alistipes,3645,Alistipes communis,3599
NZ_CP050497.1,21035,root,21033,Bacteria,21030,Spirochaetota,21028,Spirochaetia,21028,Spirochaetales,21028,Treponemataceae,21026,Treponema,21026,Treponema vincentii,11533
NZ_CP027228.1,54433,root,54427,Bacteria,54425,Bacillota,54389,Clostridia,54009,Eubacteriales,4,Eubacteriales Family XIII. Incertae Sedis,0,Mogibacterium,53982,Mogibacterium diversum,53497
NC_001422.1,21633,root,21633,Viruses,52,Phixviricota,52,Malgrandaviricetes,52,Petitvirales,52,Microviridae,52,Sinsheimervirus,0,Sinsheimervirus phiX174,0
NZ_CP036259.1,105871,root,105859,Bacteria,105858,Bacillota,105850,Negativicutes,105830,Selenomonadales,105818,Sporomusaceae,105810,Sporomusa,105790,Sporomusa termitida,105703
NZ_CP085178.1,20205,root,20204,Bacteria,20203,Bacillota,20175,Bacilli,20171,Lactobacillales,20156,Lactobacillaceae,20139,Pediococcus,20051,Pediococcus pentosaceus,19969
NZ_CP019668.1,34950,root,34948,Bacteria,34944,Pseudomonadota,34937,Betaproteobacteria,34923,Burkholderiales,34913,Burkholderiaceae,34889,Burkholderia,34733,Burkholderia cenocepacia,15132
NZ_CP017038.2,24352,root,24351,Bacteria,24348,Bacteroidota,24348,Bacteroidia,24345,Bacteroidales,24345,Tannerellaceae,24314,Tannerella,24308,Tannerella serpentiformis,24304
NC_012756.1,101624,root,101615,Viruses,100018,Uroviricota,100018,Caudoviricetes,100018,unclassified Caudoviricetes order,0,unclassified Caudoviricetes family,0,unclassified Caudoviricetes genus,0,Streptococcus phage PH10,99866
NZ_CP027286.1,10397,root,10364,Bacteria,10343,Bacillota,10338,Clostridia,10333,Eubacteriales,10325,Clostridiaceae,10325,Clostridium,10315,Clostridium chauvoei,10139
NZ_CP066560.1,8729,root,8725,Bacteria,8712,Pseudomonadota,8689,Gammaproteobacteria,8688,Pasteurellales,8655,Pasteurellaceae,8655,Histophilus,8427,Histophilus somni,8427
NZ_CP072246.1,6717,root,6716,Bacteria,6715,Bacteroidota,6711,Bacteroidia,6678,Bacteroidales,6678,Bacteroidaceae,6069,Phocaeicola,5882,Phocaeicola dorei,5024
NZ_CP047311.1,59696,root,59696,Bacteria,59695,Pseudomonadota,59690,Gammaproteobacteria,59669,Pseudomonadales,59476,Pseudomonadaceae,59472,Pseudomonas,59405,Pseudomonas putida,9812
NZ_CP012672.1,9489,root,9411,Bacteria,9404,Myxococcota,9366,unclassified Myxococcota class,0,Polyangiales,9365,Polyangiaceae,9365,Sorangium,9363,Sorangium cellulosum,769
NZ_CP117966.1,28235,root,28231,Bacteria,28231,Bacillota,28208,Clostridia,28086,Eubacteriales,22,Lachnospiraceae,27458,Roseburia,26575,Roseburia hominis,26496
NZ_CP068103.1,7827,root,7799,Bacteria,7795,Bacillota,7741,Tissierellia,7456,Tissierellales,7355,Peptoniphilaceae,7354,Peptoniphilus,7156,Peptoniphilus harei,7105
NZ_CP046313.1,71294,root,70997,Bacteria,70858,Bacillota,70602,Bacilli,70545,Bacillales,70448,unclassified Bacillales family,0,Gemella,70411,Gemella sanguinis,69503
NC_000866.4,3297,root,3297,Viruses,3297,Uroviricota,3297,Caudoviricetes,3297,unclassified Caudoviricetes order,0,Straboviridae,3124,Tequatrovirus,3082,Tequatrovirus T4,1256
NZ_CP017042.1,39691,root,39690,Bacteria,39690,Bacillota,39689,Negativicutes,39686,Selenomonadales,39685,Selenomonadaceae,39684,Selenomonas,39683,Selenomonas sp. oral taxon 920,39146
NZ_CP017761.1,165944,root,165876,Bacteria,165851,Bacillota,165688,Bacilli,165675,Lactobacillales,165076,Carnobacteriaceae,163489,Marinilactibacillus,162489,Marinilactibacillus sp. 15R,162489
NZ_CP008852.1,10080,root,10079,Bacteria,10079,Bacillota,10079,Negativicutes,10075,Selenomonadales,10074,Sporomusaceae,10072,Pelosinus,10068,Pelosinus sp. UFO1,10032
NZ_CP098491.1,4912,root,4912,Bacteria,4906,Bacillota,4881,Bacilli,4879,Bacillales,4876,Bacillaceae,4873,Bacillus,4861,Bacillus subtilis,169
NZ_CP118095.1,23660,root,23651,Bacteria,23640,Bacillota,23374,Bacilli,23269,Lactobacillales,23249,Aerococcaceae,23158,Aerococcus,23157,Aerococcus christensenii,23131
