accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP073277.1,6378,Clostridium,1485,0.9999793075477789,0.9995296331138288,0.9999822945806836,6375,960141,17,3,Clostridium butyricum,1492,0.9976679606346789,0.6465976795233616,1.0,4124,960158,0,2254
NZ_CP068103.1,6808,Peptoniphilus,162289,0.9995996010495212,0.9431551116333725,1.0,6421,959728,0,387,Peptoniphilus harei,54005,0.9995737354842448,0.9394829612220916,1.0,6396,959728,0,412
NZ_CP047311.1,8867,Pseudomonas,286,0.9999565458503357,0.9974061125521597,0.9999801601597211,8844,957650,19,23,Pseudomonas putida,303,0.9933370303847968,0.2738242923198376,0.99999895579788,2428,957668,1,6439
NZ_CP029197.1,14306,Streptomyces,1883,0.9999730998121126,0.9987417866629387,0.9999915986683889,14288,952222,8,18,Streptomyces venezuelae,54571,0.9997227211402369,0.9812666014259751,1.0,14038,952230,0,268
NZ_CP026734.1,16050,Brevibacterium,1696,0.9999337841528924,0.9960124610591901,1.0,15986,950486,0,64,Brevibacterium linens,1703,0.9990160738968854,0.9407476635514018,1.0,15099,950486,0,951
NZ_CP072042.1,24005,Akkermansia,239934,0.9999958615095558,0.9998333680483232,1.0,24001,942531,0,4,Akkermansia muciniphila,239935,0.9999658574538351,0.998625286398667,1.0,23972,942531,0,33
NZ_CP014162.1,5188,Aerococcus,1375,0.9999875845286673,0.9984579799537394,0.9999958391758239,5180,961344,4,8,Aerococcus urinaeequi,51665,0.9999027454745607,0.9820740169622205,0.999998959793956,5095,961347,1,93
NZ_CP040348.1,11524,Collinsella,102106,0.9998996416067275,0.9915827837556404,1.0,11427,955012,0,97,Collinsella aerofaciens,74426,0.9998965377388943,0.9913224574800417,1.0,11424,955012,0,100
NZ_CP015348.1,21015,Sporosarcina,1569,0.9999968961321668,0.999857244825125,1.0,21012,945521,0,3,Sporosarcina ureae,1571,0.9999958615095558,0.9998096597668332,1.0,21011,945521,0,4
NZ_AP019846.1,78017,Leptotrichia,32067,0.9996606437835736,0.9958342412551111,0.9999966235949934,77692,888516,3,325,Leptotrichia hongkongensis,554406,0.995650446543119,0.9461399438583898,0.999997749063329,73815,888517,2,4202
NZ_CP033719.1,26187,Propionibacterium,1743,0.999981376793001,0.9993126360407836,1.0,26169,940349,0,18,Propionibacterium acidifaciens,556499,0.999981376793001,0.9993126360407836,1.0,26169,940349,0,18
NC_012753.1,14976,unclassified Caudoviricetes genus,,0.9542303649320873,0.0,1.0,0,922298,0,44238,Streptococcus phage 5093,646413,0.9995106235049703,0.9684161324786325,1.0,14503,951560,0,473
NZ_CP008849.1,1050,Alteromonas,226,0.999998965377389,0.9990476190476191,1.0,1049,965486,0,1,Alteromonas australica,589873,0.9997630714220681,0.7819047619047619,1.0,821,965486,0,229
NZ_CP040004.1,9906,Candidatus Nanosynbacter,2093823,0.9999937922643337,0.9993943064809206,1.0,9900,956630,0,6,Candidatus Nanosynbacter featherlites,2572088,0.9999575804729467,0.9958610942862911,1.0,9865,956630,0,41
NZ_CP012672.1,3446,Sorangium,39643,0.9999875845286673,0.9965177016831108,1.0,3434,963090,0,12,Sorangium cellulosum,56,0.9969851097113817,0.1543818920487522,1.0,532,963090,0,2914
NZ_CP027228.1,26476,Mogibacterium,86331,0.9999110224554492,0.9967895452485269,0.9999989362381124,26391,940059,1,85,Mogibacterium diversum,114527,0.9998830876449506,0.9957319836833358,1.0,26363,940060,0,113
NZ_CP050497.1,5083,Treponema,157,0.9999968961321668,1.0,0.9999968797226697,5083,961450,3,0,Treponema vincentii,69710,0.9982411415612041,0.6655518394648829,1.0,3383,961453,0,1700
NZ_CP072373.1,50716,Prevotella,838,0.9993036989827591,0.9869666377474564,0.9999868969884912,50055,915808,12,661,Prevotella denticola,28129,0.9975355289404637,0.9530325735468097,1.0,48334,915820,0,2382
NZ_CP020566.1,19238,Veillonella,29465,0.9999834460382231,0.9991683127144194,1.0,19222,947298,0,16,Veillonella atypica,39777,0.9998675683057848,0.993346501715355,1.0,19110,947298,0,128
NZ_CP126077.1,3279,Virgibacillus,84406,0.9997941101003998,0.939615736505032,0.999998961855455,3081,963256,1,198,Virgibacillus halodenitrificans,1482,0.9996844401036278,0.9069838365355292,1.0,2974,963257,0,305
NZ_CP040121.1,10285,Duncaniella,2518495,0.999852048966619,0.986096256684492,1.0,10142,956251,0,143,Duncaniella sp. B8,2576606,0.989522376817832,0.01536217792902285,1.0,158,956251,0,10127
NZ_CP036259.1,17865,Sporomusa,2375,0.999998965377389,0.9999440246291632,1.0,17864,948671,0,1,Sporomusa termitida,2377,0.999998965377389,0.9999440246291632,1.0,17864,948671,0,1
NZ_CP012069.2,31331,Olsenella,133925,0.9999979307547779,0.9999361654591299,1.0,31329,935205,0,2,Olsenella sp. oral taxon 807,712411,0.9999927576417226,0.9997765791069547,1.0,31324,935205,0,7
NZ_CP012196.1,4328,Campylobacter,194,0.9999968961321668,0.9997689463955638,0.9999979214473378,4327,962206,2,1,Campylobacter gracilis,824,0.9999968961321668,0.9993068391866913,1.0,4325,962208,0,3
