accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP126983.1,36607,Porphyromonas,836,0.9987132332008609,0.9662086486191166,0.9999935440831522,35370,929374,6,1237,Porphyromonas gingivalis,837,0.9985817614522763,0.9626574152484497,0.9999967720415761,35240,929377,3,1367
NZ_CP027286.1,25220,Clostridium,1485,0.9999399577841109,0.9986915146708961,0.9999734259386224,25187,940742,25,33,Clostridium chauvoei,46867,0.9997898522443884,0.9919508326724822,1.0,25017,940767,0,203
NZ_CP008852.1,21803,Pelosinus,365348,0.9999979295787624,0.9999082695041966,1.0,21801,944184,0,2,Pelosinus sp. UFO1,484770,0.9999855070513372,0.9993578865293767,1.0,21789,944184,0,14
NZ_CP045696.1,8853,Sodaliphilus,2815786,0.9999182183611166,0.9914153394329606,0.9999968656426373,8777,957131,3,76,Sodaliphilus pleomorphus,2606626,0.9999182183611166,0.9914153394329606,0.9999968656426373,8777,957131,3,76
NZ_CP033719.1,39394,Propionibacterium,1743,0.9999824014194808,0.9995684622023658,1.0,39377,926593,0,17,Propionibacterium acidifaciens,556499,0.9999803309982432,0.999517693049703,1.0,39375,926593,0,19
NZ_CP017042.1,3774,Selenomonas,970,0.9999937887362873,1.0,0.999993764374416,3774,962207,6,0,Selenomonas sp. oral taxon 920,1884263,0.999981366208862,0.9952305246422893,1.0,3756,962213,0,18
NZ_CP036259.1,12252,Sporomusa,2375,1.0,1.0,1.0,12252,953735,0,0,Sporomusa termitida,2377,1.0,1.0,1.0,12252,953735,0,0
NZ_CP033459.1,26023,Pseudoprevotella,2884814,0.9999741197345305,0.9990393113783961,1.0,25998,939964,0,25,Pseudoprevotella muciniphila,2133944,0.9999741197345305,0.9990393113783961,1.0,25998,939964,0,25
NZ_CP073804.1,36465,Macrococcus,69965,0.9997981339293386,0.9947346770876183,0.9999967725347007,36273,929519,3,192,Macrococcus canis,1855823,0.9991511272926034,0.9775675305087069,0.9999978483564671,35647,929520,2,818
NZ_CP118095.1,89658,Aerococcus,1375,0.9893394010478402,0.8853197706841553,0.9999817420169822,79376,876313,16,10282,Aerococcus christensenii,87541,0.9893362954159839,0.8851190077851391,0.9999988588760614,79358,876328,1,10300
NZ_CP071986.1,4961,Helicobacter,209,0.9999979295787624,0.999596855472687,1.0,4959,961026,0,2,Helicobacter pylori,210,0.9999948239469061,0.9989921386817174,1.0,4956,961026,0,5
NZ_CP012196.1,7582,Campylobacter,194,0.999981366208862,0.999868108678449,0.9999822621960445,7581,958388,17,1,Campylobacter gracilis,824,0.9999927535256685,0.9990767607491428,1.0,7575,958405,0,7
NZ_CP029033.1,9665,Actinobaculum,76833,0.9999937887362873,0.9993792033109157,1.0,9659,956322,0,6,Actinobaculum sp. 313,2495645,0.9999937887362873,0.9993792033109157,1.0,9659,956322,0,6
NZ_CP012069.2,38174,Olsenella,133925,0.9999958591575249,0.9998952166395977,1.0,38170,927813,0,4,Olsenella sp. oral taxon 807,712411,0.9999865422619559,0.9996594540786923,1.0,38161,927813,0,13
NZ_CP019962.1,8993,Eubacterium,1730,0.9999989647893812,1.0,0.9999989550613693,8993,956993,1,0,Eubacterium limosum,1736,0.9994327045809105,0.9390637162237295,1.0,8445,956994,0,548
NZ_CP039712.1,17994,Vagococcus,2737,0.9999730845239118,0.9987217961542737,0.9999968354196708,17971,947990,3,23,Vagococcus zengguangii,2571750,0.9999368521522546,0.9966099811048127,1.0,17933,947993,0,61
NZ_CP020566.1,4396,Veillonella,29465,0.9999958591575249,0.9990900818926297,1.0,4392,961591,0,4,Veillonella atypica,39777,0.9999637676283428,0.9920382165605095,1.0,4361,961591,0,35
NZ_CP017761.1,41667,Marinilactibacillus,191769,0.9995269087472192,0.9890560875512996,0.9999989181235935,41211,924319,1,456,Marinilactibacillus sp. 15R,1911586,0.9995269087472192,0.9890560875512996,0.9999989181235935,41211,924319,1,456
NZ_CP054018.1,9902,Rothia,32207,0.9999461690478236,0.9948495253484144,0.9999989540678914,9851,956084,1,51,Rothia dentocariosa,2047,0.9998881972531721,0.9890931125025247,1.0,9794,956085,0,108
NZ_CP025330.1,12175,Brevibacterium,1696,0.9996418171259034,0.9717453798767968,0.9999979031507257,11831,953810,2,344,Brevibacterium aurantiacum,273384,0.9958953898965514,0.6743326488706366,1.0,8210,953812,0,3965
NZ_CP085178.1,4566,Pediococcus,1253,0.9999896478938123,0.9980289093298291,0.9999989598729381,4557,961420,1,9,Pediococcus pentosaceus,1255,0.9999844718407184,0.9967148488830486,1.0,4551,961421,0,15
NZ_CP040235.1,14450,Bifidobacterium,1678,0.9999741197345305,0.9982698961937716,1.0,14425,951537,0,25,Bifidobacterium longum,216816,0.9985869375053702,0.9055363321799308,1.0,13085,951537,0,1365
NZ_CP054494.1,29186,Flavobacterium,237,0.9998975141487412,0.9993832659494278,0.9999135355320927,29168,936720,81,18,Flavobacterium columnare,996,0.9988540218450145,0.9621393818954294,0.9999978650748664,28081,936799,2,1105
NZ_CP120209.1,35395,Chryseobacterium,59732,0.9934729970486146,0.8218674954089561,1.0,29090,930592,0,6305,Chryseobacterium indologenes,253,0.964894972706672,0.04192682582285633,1.0,1484,930592,0,33911
NZ_AP025575.1,8677,Eggerthella,84111,0.9999741197345305,0.997464561484384,0.9999968662188842,8655,957307,3,22,Eggerthella lenta,84112,0.9999016549912162,0.9893972571165149,0.9999968662188842,8585,957307,3,92
NZ_CP013476.1,1540,Turicibacter,191303,0.9999803309982432,0.9922077922077922,0.999992741954716,1528,964440,7,12,Turicibacter sp. H121,1712675,0.998999986542262,0.37272727272727274,1.0,574,964447,0,966
NZ_CP032819.1,4933,Butyricimonas,574697,0.9993944017880158,0.8818163389418204,0.9999979189514845,4350,961052,2,583,Butyricimonas faecalis,2093856,0.9993902609455406,0.8808027569430367,0.9999989594757422,4345,961053,1,588
NZ_CP016839.1,16303,Brochothrix,2755,0.9999896478938123,0.9993866159602527,1.0,16293,949684,0,10,Brochothrix thermosphacta,2756,0.9999896478938123,0.9993866159602527,1.0,16293,949684,0,10
NZ_CP040004.1,34490,Candidatus Nanosynbacter,2093823,0.9999772253663869,0.9993621339518701,1.0,34468,931497,0,22,Candidatus Nanosynbacter featherlites,2572088,0.9998209085629517,0.9949840533487968,1.0,34317,931497,0,173
NZ_AP019735.1,14728,Alistipes,239759,0.9996076551754838,0.9750135795763172,0.9999884363774745,14360,951248,11,368,Alistipes communis,2585118,0.9995828101206331,0.9727729494839761,0.9999978975231771,14327,951257,2,401
NZ_CP098491.1,5040,Bacillus,1386,0.9999772253663869,0.998015873015873,0.9999875123185774,5030,960935,12,10,Bacillus subtilis,1423,0.9954771648065657,0.13353174603174603,0.9999979187197628,673,960945,2,4367
NZ_CP015348.1,3238,Sporosarcina,1569,0.9999937887362873,1.0,0.9999937678460326,3238,962743,6,0,Sporosarcina ureae,1571,1.0,1.0,1.0,3238,962749,0,0
NZ_CP072246.1,41840,Phocaeicola,909656,0.9951034537731874,0.887189292543021,0.9999891792106667,37120,924137,10,4720,Phocaeicola dorei,357276,0.9921717373008125,0.8193355640535372,0.9999967537632,34281,924144,3,7559
NZ_CP040915.1,17010,Georgenia,154116,0.9999844718407184,0.9991181657848325,1.0,16995,948977,0,15,Georgenia yuyongxinii,2589797,0.9999824014194808,0.9990005878894768,1.0,16993,948977,0,17
NZ_CP097775.1,29954,Paenibacillus,44249,0.9999803309982432,0.9997329238165187,0.9999882482775714,29946,936022,11,8,Paenibacillus polymyxa,1406,0.9982991489533503,0.9451492288175202,1.0,28311,936033,0,1643
NZ_CP047630.1,6035,Lactococcus,1357,0.9998809507788408,0.9822700911350456,0.9999916662499791,5928,959944,8,107,Lactococcus raffinolactis,1366,0.9997422325559246,0.9590720795360398,0.9999979165624948,5788,959950,2,247
NZ_CP026548.1,23060,Faecalibacterium,216851,0.9994430566870983,0.9794015611448396,0.9999331867684349,22585,942864,63,475,Faecalibacterium prausnitzii,853,0.9986873529353915,0.9457502168256722,0.9999819710327522,21809,942910,17,1251
NZ_CP117966.1,5348,Roseburia,841,0.9991770075580727,0.8517202692595363,0.999997918052463,4555,960637,2,793,Roseburia hominis,301301,0.9991221413952776,0.8414360508601346,1.0,4500,960639,0,848
NZ_CP066811.1,34870,Peptacetobacter,2743582,0.9997494790302561,0.9931172928018354,0.9999978520422246,34630,931115,2,240,Peptacetobacter hiranonis,89152,0.9997494790302561,0.9931172928018354,0.9999978520422246,34630,931115,2,240
