accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP071986.1,3068,Helicobacter,209,0.9999929623202627,0.9980443285528031,0.9999989915064674,3062,991577,1,6,Helicobacter pylori,210,0.9999879354061646,0.9964146023468058,0.9999989915064674,3057,991577,1,11
NZ_CP068103.1,29261,Peptoniphilus,162289,0.9972633479650046,0.9070093298246813,0.999998964143839,26540,965384,1,2721,Peptoniphilus harei,54005,0.996916490892237,0.8952188920406001,0.999998964143839,26195,965384,1,3066
NZ_CP054018.1,18810,Rothia,32207,0.9998833755929245,0.993886230728336,0.9999989752376424,18695,975835,1,115,Rothia dentocariosa,2047,0.9995013301214704,0.9736310473152578,1.0,18314,975836,0,496
NZ_CP040348.1,3495,Collinsella,102106,0.9999406824136426,0.9831187410586553,1.0,3436,991151,0,59,Collinsella aerofaciens,74426,0.9999366608823642,0.9819742489270387,1.0,3432,991151,0,63
NZ_CP066811.1,15157,Peptacetobacter,2743582,0.999468152488423,0.9650986342943855,1.0,14628,979489,0,529,Peptacetobacter hiranonis,89152,0.999468152488423,0.9650986342943855,1.0,14628,979489,0,529
NZ_CP033459.1,21743,Pseudoprevotella,2884814,0.9999336447339053,0.9969645403118245,1.0,21677,972903,0,66,Pseudoprevotella muciniphila,2133944,0.9999336447339053,0.9969645403118245,1.0,21677,972903,0,66
NZ_CP027228.1,7684,Mogibacterium,86331,0.9999336447339053,0.991410723581468,1.0,7618,986962,0,66,Mogibacterium diversum,114527,0.9998863917413834,0.9852941176470589,1.0,7571,986962,0,113
NZ_AP025575.1,4869,Eggerthella,84111,0.9999728546638703,0.9944547134935305,1.0,4842,989777,0,27,Eggerthella lenta,84112,0.9998512033426968,0.9696036147052783,1.0,4721,989777,0,148
NZ_CP073804.1,22401,Macrococcus,69965,0.9997375950840801,0.9883487344314986,1.0,22140,972245,0,261,Macrococcus canis,1855823,0.9989413318909441,0.9529931699477702,1.0,21348,972245,0,1053
NZ_CP050134.2,11648,Corynebacterium,1716,0.9999758708123292,0.998282967032967,0.999995930815729,11628,982994,4,20,Corynebacterium matruchotii,43768,0.9999778815779684,0.9981112637362637,1.0,11626,982998,0,22
NZ_CP017428.1,27523,Staphylococcus,1279,0.9998803594444656,0.9965120081386477,0.9999762181232377,27427,967100,23,96,Staphylococcus simulans,1286,0.9996440944818559,0.9871743632598191,0.9999989660053582,27170,967122,1,353
NZ_CP077403.1,8136,Jonesia,43673,0.9999436985621015,0.9931170108161259,1.0,8080,986510,0,56,Jonesia denitrificans,43674,0.9999436985621015,0.9931170108161259,1.0,8080,986510,0,56
NZ_CP117966.1,38129,Roseburia,841,0.9933383334372229,0.8262215111857116,1.0,31503,956517,0,6626,Roseburia hominis,301301,0.9929914763644553,0.8171732801804401,1.0,31158,956517,0,6971
NZ_CP040915.1,4460,Georgenia,154116,0.9999547577731173,0.9899103139013453,1.0,4415,990186,0,45,Georgenia yuyongxinii,2589797,0.9999547577731173,0.9899103139013453,1.0,4415,990186,0,45
NZ_CP023482.1,10205,Dermabacter,36739,0.9997164820448682,0.9724644781969622,0.9999989841950915,9924,984440,1,281,Dermabacter jinjuensis,1667168,0.9994279371756384,0.9442430181283684,1.0,9636,984441,0,569
NZ_CP017038.2,37682,Tannerella,195950,0.9998753325303675,0.9967093041770607,1.0,37558,956964,0,124,Tannerella serpentiformis,712710,0.9998713109990891,0.9966031526989013,1.0,37554,956964,0,128
NZ_CP029197.1,93947,Streptomyces,1883,0.9986839538891223,0.9862049879187201,0.9999855667653678,92651,900686,13,1296,Streptomyces venezuelae,54571,0.9935052269852792,0.9312378255825093,1.0,87487,900699,0,6460
