accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP054494.1,12932,Flavobacterium,237,0.9999158081267208,0.994741725951129,0.9999837528648269,12864,984773,16,68,Flavobacterium columnare,996,0.9991149830463627,0.931719764924219,1.0,12049,984789,0,883
NZ_CP012672.1,6208,Sorangium,39643,0.9998516619375557,0.976159793814433,1.0,6060,991513,0,148,Sorangium cellulosum,56,0.9943330851009451,0.08923969072164949,1.0,554,991513,0,5654
NZ_CP029033.1,13588,Actinobaculum,76833,0.9999819588842973,0.9986753017368266,1.0,13570,984133,0,18,Actinobaculum sp. 313,2495645,0.9999819588842973,0.9986753017368266,1.0,13570,984133,0,18
NZ_CP032819.1,2307,Butyricimonas,574697,0.9997504312327795,0.8925010836584308,0.9999989953928717,2059,995413,1,248,Butyricimonas faecalis,2093856,0.9997464220959567,0.8907672301690507,0.9999989953928717,2055,995413,1,252
NZ_CP027228.1,3393,Mogibacterium,86331,0.999982961168503,0.994989684644857,1.0,3376,994328,0,17,Mogibacterium diversum,114527,0.999972938326446,0.9920424403183024,1.0,3366,994328,0,27
NZ_CP040915.1,27675,Georgenia,154116,0.9998536665059671,0.9947606142728094,0.999998969121052,27530,970045,1,145,Georgenia yuyongxinii,2589797,0.9998486550849386,0.9945438121047877,1.0,27524,970046,0,151
NZ_CP066811.1,44958,Peptacetobacter,2743582,0.9988984896579304,0.9755549624093598,1.0,43859,952763,0,1099,Peptacetobacter hiranonis,89152,0.9988984896579304,0.9755549624093598,1.0,43859,952763,0,1099
NZ_CP116810.1,13938,Rhodopseudomonas,1073,0.9999448743686863,0.9960539532214091,1.0,13883,983783,0,55,Rhodopseudomonas palustris,1076,0.9999448743686863,0.9960539532214091,1.0,13883,983783,0,55
NZ_CP017761.1,9703,Marinilactibacillus,191769,0.9998235979797959,0.9818612800164898,1.0,9527,988018,0,176,Marinilactibacillus sp. 15R,1911586,0.9998235979797959,0.9818612800164898,1.0,9527,988018,0,176
NZ_CP050497.1,28374,Treponema,157,0.9999839634527087,0.9994361034750123,1.0,28358,969347,0,16,Treponema vincentii,69710,0.9868851111683526,0.5388383731585255,1.0,15289,969347,0,13085
NZ_CP015348.1,33557,Sporosarcina,1569,0.999965922337006,0.9990463986649581,0.9999979256640986,33525,964162,2,32,Sporosarcina ureae,1571,0.9999318446740121,0.997973597163036,1.0,33489,964164,0,68
