accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP032364.1,90377,Lachnoanaerobaculum,1164882,0.9992820420130939,0.9921108246567157,0.999997791282856,89664,905501,2,713,Lachnoanaerobaculum umeaense,617123,0.9992820420130939,0.9921108246567157,0.999997791282856,89664,905501,2,713
NZ_CP046313.1,49917,Gemella,1378,0.9985359681889384,0.9709117134443176,0.9999936572572077,48465,945957,6,1452,Gemella sanguinis,84135,0.9978330722577017,0.9567682352705491,1.0,47759,945963,0,2158
NZ_CP026548.1,54681,Faecalibacterium,216851,0.998520906133269,0.9730619410764251,1.0,53208,941199,0,1473,Faecalibacterium prausnitzii,853,0.9950927822629232,0.9106270916771823,1.0,49794,941199,0,4887
NZ_CP040004.1,5736,Candidatus Nanosynbacter,2093823,0.9999738924368398,0.9956415620641562,0.9999989900458923,5711,990143,1,25,Candidatus Nanosynbacter featherlites,2572088,0.9999297104068763,0.9877963737796374,1.0,5666,990144,0,70
NZ_CP050134.2,31369,Corynebacterium,1716,0.9999477848736795,0.9983423124740987,1.0,31317,964511,0,52,Corynebacterium matruchotii,43768,0.9999266979957424,0.9976728617424846,1.0,31296,964511,0,73
NZ_CP097843.1,12293,Streptococcus,1301,0.9998132305097,0.990726429675425,0.999926798544511,12179,983515,72,114,Streptococcus oralis,1303,0.9986062577820621,0.8870902139428943,1.0,10905,983587,0,1388
NZ_CP072373.1,40814,Prevotella,838,0.9992127565570149,0.9808644092713285,0.9999968588558278,40033,955063,3,781,Prevotella denticola,28129,0.9965035948106198,0.9146861371098153,1.0,37332,955066,0,3482
NZ_CP127164.1,5638,Bacillus,1386,0.9999427641884564,0.9907768712309329,0.9999949507292157,5586,990237,5,52,Bacillus velezensis,492670,0.994487287625015,0.02625044341965236,1.0,148,990242,0,5490
NZ_CP008849.1,24199,Alteromonas,226,0.9999266979957424,0.9970246704409274,0.9999989708556615,24127,971680,1,72,Alteromonas australica,589873,0.989046873117243,0.5492375718004876,1.0,13291,971681,0,10908
NZ_CP046027.1,93310,Neisseria,482,0.9977878860906937,0.9764012431679349,0.999998892052694,91108,902569,1,2202,Neisseria brasiliensis,2666100,0.9961250351447966,0.9586432322366306,1.0,89451,902570,0,3859
NZ_CP017042.1,18844,Selenomonas,970,0.9999929710406876,0.99962852897474,1.0,18837,977036,0,7,Selenomonas sp. oral taxon 920,1884263,0.9997258705868177,0.9855126300148589,1.0,18571,977036,0,273
NC_001422.1,17696,Sinsheimervirus,1910954,0.9822307908583363,0.0,1.0,0,978184,0,17696,Sinsheimervirus phiX174,10847,0.9822307908583363,0.0,1.0,0,978184,0,17696
NZ_CP027228.1,139384,Mogibacterium,86331,0.9988201389725669,0.9915700510819032,1.0,138209,856496,0,1175,Mogibacterium diversum,114527,0.9980851106559023,0.9863183722665442,1.0,137477,856496,0,1907
NZ_CP041379.1,37877,Bacteroides,816,0.9997148250793269,0.9925812498349922,0.999996868485798,37596,958000,3,281,Bacteroides intestinalis,329854,0.9977969233240953,0.9420756659714339,1.0,35683,958003,0,2194
NZ_CP068102.1,1286,Rothia,32207,0.9999969875888661,1.0,0.9999969836938489,1286,994591,3,0,Rothia aeria,172042,0.9999859420813753,0.9891135303265941,1.0,1272,994594,0,14
NZ_CP073277.1,42103,Clostridium,1485,0.9992549303128891,0.9826140655060209,0.9999895153688965,41371,953767,10,732,Clostridium butyricum,1492,0.976812467365546,0.45155927131083295,0.9999989515368897,19012,953776,1,23091
NZ_CP017038.2,48371,Tannerella,195950,0.9998674539101097,0.997271092183333,1.0,48239,947509,0,132,Tannerella serpentiformis,712710,0.9998604249507973,0.9971263773748734,1.0,48232,947509,0,139
NZ_AP019831.1,10388,Leptotrichia,32067,0.9995019480258666,0.952926453600308,0.9999928969489351,9899,985485,7,489,Leptotrichia trevisanii,109328,0.9988211431096116,0.8870812475933769,0.9999989852784194,9215,985491,1,1173
NC_000866.4,35930,Tequatrovirus,10663,0.9967014098084106,0.9085722237684386,1.0,32645,959950,0,3285,Tequatrovirus T4,10665,0.9767984094469213,0.35691622599499023,1.0,12824,959950,0,23106
NZ_CP020566.1,54660,Veillonella,29465,0.9998564084026188,0.9974753018660812,0.9999946877456918,54522,941215,5,138,Veillonella atypica,39777,0.9987398080089971,0.9770398829125503,1.0,53405,941220,0,1255
NZ_CP121210.1,10700,Riemerella,34084,0.9996385106639354,0.9663551401869159,1.0,10340,985180,0,360,Riemerella anatipestifer,34085,0.9996385106639354,0.9663551401869159,1.0,10340,985180,0,360
NZ_CP015402.2,8307,Muribaculum,1918540,0.9998383339358156,0.9806187552666425,1.0,8146,987573,0,161,Muribaculum intestinale,1796646,0.999789131220629,0.974720115565186,1.0,8097,987573,0,210
NZ_CP024700.1,6678,Fusobacterium,848,0.9998062015503876,0.9719976040730758,0.9999939345047827,6491,989196,6,187,Fusobacterium pseudoperiodonticum,2663009,0.9980067879664216,0.7029050613956275,0.9999989890841304,4694,989201,1,1984
NZ_CP012196.1,7127,Campylobacter,194,0.9999668634775274,0.9956503437631542,0.9999979772501323,7096,988751,2,31,Campylobacter gracilis,824,0.9999538096959473,0.9935456713904869,1.0,7081,988753,0,46
NZ_AP019735.1,5247,Alistipes,239759,0.9998674539101097,0.9748427672955975,1.0,5115,990633,0,132,Alistipes communis,2585118,0.9998242760171908,0.9666476081570421,1.0,5072,990633,0,175
NZ_AP019822.1,5289,Pseudoleptotrichia,2755140,0.9997620195204241,0.9551900170164492,1.0,5052,990591,0,237,Pseudoleptotrichia goodfellowii,157692,0.9997620195204241,0.9551900170164492,1.0,5052,990591,0,237
NZ_CP019668.1,39310,Burkholderia,32008,0.9996857051050327,0.9920630882727042,0.9999989545981998,38998,956569,1,312,Burkholderia cenocepacia,95486,0.9831385307466763,0.572831340625795,1.0,22518,956570,0,16792
NZ_CP022022.1,80689,Capnocytophaga,1016,0.9996575892677833,0.9957738973094226,1.0,80348,915191,0,341,Capnocytophaga endodontalis,2708117,0.9904145077720208,0.8816939111898772,1.0,71143,915191,0,9546
NZ_CP050497.1,17660,Treponema,157,0.9999698758886613,0.9988674971687429,0.9999897773506982,17640,978210,10,20,Treponema vincentii,69710,0.9910300437803752,0.49416761041902607,1.0,8727,978220,0,8933
