accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP046313.1,10873,Gemella,1378,0.9998028369461545,0.9818817253747816,1.0,10676,988300,0,197,Gemella sanguinis,84135,0.9996677252087476,0.9694656488549618,1.0,10541,988300,0,332
NZ_CP024700.1,11324,Fusobacterium,848,0.9998258559828979,0.9846344048039563,1.0,11150,987849,0,174,Fusobacterium pseudoperiodonticum,2663009,0.997238716418478,0.7563581773225009,1.0,8565,987849,0,2759
NZ_CP126745.1,11950,Cutibacterium,1912216,0.9999719768248342,0.9976569037656904,1.0,11922,987223,0,28,Cutibacterium acnes,1747,0.9998148468783684,0.9845188284518829,1.0,11765,987223,0,185
NZ_CP027235.1,26715,Haemophilus,724,0.9997337798359243,0.9901179112857945,0.9999979433559084,26451,972456,2,264,Haemophilus sp. oral taxon 036,712310,0.995833554349447,0.8441699419801609,1.0,22552,972458,0,4163
NZ_CP020566.1,14649,Veillonella,29465,0.9999699751694652,0.9980886067308349,0.9999979685614571,14621,984522,2,28,Veillonella atypica,39777,0.9997397848020313,0.9822513482148952,1.0,14389,984524,0,260
NZ_CP014239.1,83256,Selenomonas,970,0.9999829859293636,0.9997958105121553,1.0,83239,915917,0,17,Selenomonas sp. oral taxon 136,713030,0.9878429461164383,0.8541006053617757,1.0,71109,915917,0,12147
NZ_CP032621.1,13720,Streptococcus,1301,0.9998338626043738,0.9885568513119534,0.9999908671443488,13563,985444,9,157,Streptococcus gwangjuense,1433513,0.9969204532148086,0.775728862973761,1.0,10643,985453,0,3077
NZ_CP012544.1,3912,Campylobacter,194,0.9999869892401015,0.9969325153374233,0.9999989952384349,3900,995260,1,12,Campylobacter showae,204,0.9999409511666147,0.9849182004089979,1.0,3853,995261,0,59
NZ_AP019829.2,2660,Leptotrichia,32067,0.9999109263360799,0.9669172932330827,0.9999989965007983,2572,996512,1,88,Leptotrichia wadei,157687,0.9996857401070686,0.8819548872180452,1.0,2346,996513,0,314
NZ_CP027228.1,11477,Mogibacterium,86331,0.9999259387513474,0.9935523220353751,1.0,11403,987696,0,74,Mogibacterium diversum,114527,0.9998788998501761,0.9894571752200052,1.0,11356,987696,0,121
NZ_CP019668.1,42576,Burkholderia,32008,0.9997758145986732,0.9948327696354754,0.9999958185108253,42356,956593,4,220,Burkholderia cenocepacia,95486,0.9838266246185595,0.6204434423149192,1.0,26416,956597,0,16160
NZ_CP083898.1,32541,Zymomonas,541,0.9998758973671226,0.9961894225745982,1.0,32417,966632,0,124,Zymomonas mobilis,542,0.9998758973671226,0.9961894225745982,1.0,32417,966632,0,124
NZ_CP072373.1,4662,Prevotella,838,0.9999219354406094,0.9832689832689833,1.0,4584,994511,0,78,Prevotella denticola,28129,0.9996797351409615,0.9313599313599313,1.0,4342,994511,0,320
NZ_CP032364.1,22157,Lachnoanaerobaculum,1164882,0.9999209346129249,0.9964345353612853,1.0,22078,977016,0,79,Lachnoanaerobaculum umeaense,617123,0.9999209346129249,0.9964345353612853,1.0,22078,977016,0,79
NZ_CP027232.1,6618,Capnocytophaga,1016,0.9999949958615775,0.9992444847385917,1.0,6613,992555,0,5,Capnocytophaga sp. oral taxon 864,1316593,0.9971046055087558,0.562858869749169,1.0,3725,992555,0,2893
NZ_CP089305.1,49081,Limosilactobacillus,2742598,0.9979793289050044,0.9588842933110572,0.9999989474703502,47063,950091,1,2018,Limosilactobacillus fermentum,1613,0.9976910905318699,0.9529960677247815,1.0,46774,950092,0,2307
NC_001422.1,53826,Sinsheimervirus,1910954,0.9461294490543679,0.0,1.0,0,945347,0,53826,Sinsheimervirus phiX174,10847,0.9461294490543679,0.0,1.0,0,945347,0,53826
NZ_CP050497.1,149857,Treponema,157,0.9999269395790319,0.9995128689350514,1.0,149784,849316,0,73,Treponema vincentii,69710,0.9311530635835836,0.5409623841395463,1.0,81067,849316,0,68790
NZ_CP008849.1,111517,Alteromonas,226,0.9997628038387747,0.9978747634889747,1.0,111280,887656,0,237,Alteromonas australica,589873,0.9540690150754674,0.5884663324874234,1.0,65624,887656,0,45893
NZ_CP031255.1,141531,Neisseria,482,0.9981814960972725,0.9871759543845517,0.9999976680246536,139716,857640,2,1815,Neisseria elongata,495,0.9937117996583175,0.9556068988419498,1.0,135248,857642,0,6283
NZ_CP054018.1,61639,Rothia,32207,0.9997077583161275,0.995262739499343,1.0,61347,937534,0,292,Rothia dentocariosa,2047,0.998675904973413,0.9785363162932559,1.0,60316,937534,0,1323
NC_000866.4,89160,Tequatrovirus,10663,0.9943993682775656,0.9372364288918797,1.0,83564,910013,0,5596,Tequatrovirus T4,10665,0.9472073404705692,0.408378196500673,1.0,36411,910013,0,52749
NC_002628.3,43472,Methanothermobacter,145260,0.9572116140047819,0.01653938167096062,1.0,719,955701,0,42753,Methanothermobacter wolfeii,145261,0.9568583218321552,0.008419212366580787,1.0,366,955701,0,43106
