accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP073277.1,4093,Clostridium,1485,0.9998965460440412,0.980698753970193,0.9999757947149778,4014,991495,24,79,Clostridium butyricum,1492,0.9976968939707436,0.44050818470559494,0.9999969743393722,1803,991516,3,2290
NZ_CP068103.1,21034,Peptoniphilus,162289,0.9979861632844923,0.9046781401540364,1.0,19029,974578,0,2005,Peptoniphilus harei,54005,0.9977220041542287,0.8921745744984311,1.0,18766,974578,0,2268
NZ_CP047311.1,6749,Pseudomonas,286,0.9999467664110115,0.9934805156319455,0.9999908986381328,6705,988854,9,44,Pseudomonas putida,303,0.9942708605360321,0.15483775374129502,1.0,1045,988863,0,5704
NZ_CP029197.1,1108,Streptomyces,1883,0.9999507840403692,0.9855595667870036,0.9999668176296928,1092,994471,33,16,Streptomyces venezuelae,54571,0.9999156297834899,0.9250902527075813,0.9999989944736271,1025,994503,1,83
NZ_CP026734.1,4925,Brevibacterium,1696,0.9999568104844055,0.9914720812182741,0.9999989905994527,4883,990686,1,42,Brevibacterium linens,1703,0.9992647738275553,0.8513705583756345,1.0,4193,990687,0,732
NZ_CP072042.1,7515,Akkermansia,239934,0.999994977963303,0.9993346640053227,1.0,7510,988097,0,5,Akkermansia muciniphila,239935,0.999984933889909,0.998003992015968,1.0,7500,988097,0,15
NZ_CP014162.1,12778,Aerococcus,1375,0.9999387311522963,0.995617467522304,0.9999949126709088,12722,982829,5,56,Aerococcus urinaeequi,51665,0.9992386592367307,0.9407575520425732,0.9999989825341817,12021,982833,1,757
NZ_CP040348.1,9811,Collinsella,102106,0.9998684226385379,0.9866476404036286,1.0,9680,985801,0,131,Collinsella aerofaciens,74426,0.999861391787162,0.9859341555397003,1.0,9673,985801,0,138
NZ_CP015348.1,10278,Sporosarcina,1569,0.9999859382972484,0.9993189336446779,0.9999928958099487,10271,985327,7,7,Sporosarcina ureae,1571,0.9999829250752301,0.9984432769021211,0.999998985115707,10262,985333,1,16
NZ_AP019846.1,1751,Leptotrichia,32067,0.9999055857100959,0.9463163906339235,1.0,1657,993861,0,94,Leptotrichia hongkongensis,554406,0.9996876293174449,0.8223872073101085,1.0,1440,993861,0,311
