read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP019962.1,11046,root,11046,Bacteria,11046,Bacillota,11046,Clostridia,11046,Eubacteriales,11046,Eubacteriaceae,11046,Eubacterium,11046,Eubacterium limosum,10130
NC_001722.1,47780,root,47780,Viruses,47780,Artverviricota,47780,Revtraviricetes,47780,Ortervirales,47780,Retroviridae,47780,Lentivirus,47780,Human immunodeficiency virus 2,47780
NZ_CP019668.1,51780,root,51780,Bacteria,51780,Pseudomonadota,51780,Betaproteobacteria,51778,Burkholderiales,51775,Burkholderiaceae,51767,Burkholderia,51716,Burkholderia cenocepacia,32707
NZ_CP120398.1,62684,root,62684,Bacteria,62643,Pseudomonadota,62636,Gammaproteobacteria,62633,Enterobacterales,62603,Enterobacteriaceae,62486,Salmonella,61197,Salmonella enterica,40282
NZ_CP050497.1,48315,root,48315,Bacteria,48315,Spirochaetota,48315,Spirochaetia,48315,Spirochaetales,48315,Treponemataceae,48315,Treponema,48315,Treponema vincentii,34815
NZ_CP008852.1,18341,root,18341,Bacteria,18341,Bacillota,18341,Negativicutes,18341,Selenomonadales,18339,Sporomusaceae,18339,Pelosinus,18339,Pelosinus sp. UFO1,18324
NZ_CP027286.1,44202,root,44200,Bacteria,44193,Bacillota,44190,Clostridia,44190,Eubacteriales,44189,Clostridiaceae,44189,Clostridium,44185,Clostridium chauvoei,43813
NC_076948.1,14718,root,14718,Viruses,14717,Kitrinoviricota,14717,Alsuviricetes,14717,Hepelivirales,14717,Matonaviridae,14717,Rubivirus,14717,Rubivirus rubellae,14717
NZ_CP036259.1,10786,root,10786,Bacteria,10786,Bacillota,10786,Negativicutes,10786,Selenomonadales,10786,Sporomusaceae,10786,Sporomusa,10786,Sporomusa termitida,10784
NZ_AP019735.1,6182,root,6182,Bacteria,6182,Bacteroidota,6182,Bacteroidia,6138,Bacteroidales,6138,Rikenellaceae,6034,Alistipes,6034,Alistipes communis,6016
NZ_CP039712.1,38438,root,38438,Bacteria,38438,Bacillota,38424,Bacilli,38421,Lactobacillales,38415,Enterococcaceae,38413,Vagococcus,38377,Vagococcus zengguangii,38265
NZ_CP012672.1,12610,root,12609,Bacteria,12606,Myxococcota,12584,unclassified Myxococcota class,0,Polyangiales,12584,Polyangiaceae,12584,Sorangium,12583,Sorangium cellulosum,2038
NZ_CP098483.1,19440,root,19440,Bacteria,19426,Pseudomonadota,19405,Gammaproteobacteria,19399,Xanthomonadales,19348,Xanthomonadaceae,19348,Stenotrophomonas,19227,Stenotrophomonas maltophilia,12059
NZ_CP017761.1,20781,root,20781,Bacteria,20781,Bacillota,20780,Bacilli,20780,Lactobacillales,20746,Carnobacteriaceae,20647,Marinilactibacillus,20538,Marinilactibacillus sp. 15R,20538
NC_012756.1,118473,root,118472,Viruses,118231,Uroviricota,118231,Caudoviricetes,118231,unclassified Caudoviricetes order,0,unclassified Caudoviricetes family,0,unclassified Caudoviricetes genus,0,Streptococcus phage PH10,118231
NZ_CP116810.1,23418,root,23418,Bacteria,23418,Pseudomonadota,23417,Alphaproteobacteria,23417,Hyphomicrobiales,23416,Nitrobacteraceae,23415,Rhodopseudomonas,23408,Rhodopseudomonas palustris,23398
NZ_CP027228.1,51877,root,51877,Bacteria,51877,Bacillota,51869,Clostridia,51767,Eubacteriales,0,Eubacteriales Family XIII. Incertae Sedis,0,Mogibacterium,51763,Mogibacterium diversum,51618
NZ_CP033459.1,25191,root,25191,Bacteria,25191,Bacteroidota,25191,Bacteroidia,25183,Bacteroidales,25183,Prevotellaceae,25183,Pseudoprevotella,25174,Pseudoprevotella muciniphila,25174
NZ_CP066811.1,46030,root,46029,Bacteria,46013,Bacillota,46012,Clostridia,45941,Eubacteriales,10,Peptostreptococcaceae,45882,Peptacetobacter,45809,Peptacetobacter hiranonis,45809
NZ_CP098491.1,8456,root,8456,Bacteria,8453,Bacillota,8413,Bacilli,8413,Bacillales,8411,Bacillaceae,8406,Bacillus,8387,Bacillus subtilis,558
NZ_CP017038.2,11712,root,11712,Bacteria,11712,Bacteroidota,11712,Bacteroidia,11711,Bacteroidales,11711,Tannerellaceae,11710,Tannerella,11710,Tannerella serpentiformis,11710
NZ_CP068103.1,42798,root,42798,Bacteria,42788,Bacillota,42586,Tissierellia,41676,Tissierellales,41250,Peptoniphilaceae,41250,Peptoniphilus,40350,Peptoniphilus harei,40256
NZ_CP117966.1,27617,root,27617,Bacteria,27617,Bacillota,27613,Clostridia,27563,Eubacteriales,17,Lachnospiraceae,27173,Roseburia,26407,Roseburia hominis,26344
NC_076103.1,23752,root,23752,Viruses,23752,unclassified Viruses phylum,0,unclassified Viruses class,0,unclassified Viruses order,0,Kolmioviridae,23752,Deltavirus,23752,Hepatitis delta virus,23752
NZ_CP029033.1,40786,root,40785,Bacteria,40785,Actinomycetota,40785,Actinomycetes,40785,Actinomycetales,40785,Actinomycetaceae,40785,Actinobaculum,40766,Actinobaculum sp. 313,40766
NZ_CP072246.1,17331,root,17331,Bacteria,17331,Bacteroidota,17314,Bacteroidia,17275,Bacteroidales,17275,Bacteroidaceae,15877,Phocaeicola,15410,Phocaeicola dorei,14345
NZ_CP046313.1,66014,root,66001,Bacteria,65992,Bacillota,65847,Bacilli,65826,Bacillales,65791,unclassified Bacillales family,0,Gemella,65770,Gemella sanguinis,65460
NZ_CP118095.1,45810,root,45810,Bacteria,45805,Bacillota,45467,Bacilli,45287,Lactobacillales,45270,Aerococcaceae,45159,Aerococcus,45156,Aerococcus christensenii,45145
NZ_CP085178.1,8070,root,8070,Bacteria,8070,Bacillota,8066,Bacilli,8066,Lactobacillales,8065,Lactobacillaceae,8063,Pediococcus,8049,Pediococcus pentosaceus,8035
NZ_CP066560.1,35512,root,35512,Bacteria,35503,Pseudomonadota,35444,Gammaproteobacteria,35441,Pasteurellales,35346,Pasteurellaceae,35346,Histophilus,34358,Histophilus somni,34358
