accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP039712.1,11623,Vagococcus,2737,0.9999245993207907,0.9936333132581949,0.9999989827711957,11549,983062,1,74,Vagococcus zengguangii,2571750,0.9998260757666239,0.9851157188333477,1.0,11450,983063,0,173
NZ_CP033459.1,58831,Pseudoprevotella,2884814,0.9997898834406034,0.9964474511737009,1.0,58622,935855,0,209,Pseudoprevotella muciniphila,2133944,0.9997898834406034,0.9964474511737009,1.0,58622,935855,0,209
NZ_AP019735.1,42556,Alistipes,239759,0.9989956629529319,0.976713036939562,0.9999915977860167,41565,952122,8,991,Alistipes communis,2585118,0.9986256969536115,0.9679011185261772,0.9999989497232521,41190,952129,1,1366
NZ_CP050497.1,910,Treponema,157,0.9999959786304422,0.9967032967032967,0.9999989937370192,907,993775,1,3,Treponema vincentii,69710,0.9995445798975757,0.5021978021978022,1.0,457,993776,0,453
NZ_CP027228.1,24488,Mogibacterium,86331,0.9998039582340558,0.9920369160405096,1.0,24293,970198,0,195,Mogibacterium diversum,114527,0.9996772850929841,0.986891538712839,1.0,24167,970198,0,321
NC_001422.1,7708,Sinsheimervirus,1910954,0.992250820862061,0.0,1.0,0,986978,0,7708,Sinsheimervirus phiX174,10847,0.992250820862061,0.0,1.0,0,986978,0,7708
NZ_CP036259.1,28448,Sporomusa,2375,0.9999688343859268,0.9989102924634421,1.0,28417,966238,0,31,Sporomusa termitida,2377,0.9999688343859268,0.9989102924634421,1.0,28417,966238,0,31
NZ_CP085178.1,15676,Pediococcus,1253,0.9998773482284862,0.9924087777494258,0.9999969356799215,15557,979007,3,119,Pediococcus pentosaceus,1255,0.999820043712287,0.9885812707323297,1.0,15497,979010,0,179
NZ_CP019668.1,22939,Burkholderia,32008,0.9998230597394555,0.9929377915340686,0.9999855929578378,22777,971733,14,162,Burkholderia cenocepacia,95486,0.9902300826592513,0.5764854614412137,0.9999969127766796,13224,971744,3,9715
NZ_CP017038.2,4117,Tannerella,195950,0.9999869305489371,0.9970852562545542,0.9999989904792094,4105,990568,1,12,Tannerella serpentiformis,712710,0.9999869305489371,0.9970852562545542,0.9999989904792094,4105,990568,1,12
NC_012756.1,8718,unclassified Caudoviricetes genus,,0.9912354250487089,0.0,1.0,0,985968,0,8718,Streptococcus phage PH10,644007,0.9997345896091832,0.9697178251892636,1.0,8454,985968,0,264
NZ_CP027286.1,57171,Clostridium,1485,0.9984507673778459,0.9738853614594812,0.9999488008191869,55678,937467,48,1493,Clostridium chauvoei,46867,0.9975469645697235,0.9573734935544245,0.9999968000511992,54734,937512,3,2437
NZ_CP066560.1,41298,Histophilus,214906,0.9983331423182793,0.9598527773742069,1.0,39640,953388,0,1658,Histophilus somni,731,0.9983331423182793,0.9598527773742069,1.0,39640,953388,0,1658
NZ_CP072246.1,56189,Phocaeicola,909656,0.9931536183277939,0.8788196978056203,0.9999989344664927,49380,938496,1,6809,Phocaeicola dorei,357276,0.9852958622117934,0.7396999412696436,1.0,41563,938497,0,14626
NZ_CP047311.1,48146,Pseudomonas,286,0.9997114667342257,0.9942466663897312,0.9999894352061192,47869,946530,10,277,Pseudomonas putida,303,0.9590996555696973,0.15502845511568977,0.9999989435206119,7464,946539,1,40682
NZ_CP012672.1,37222,Sorangium,39643,0.998508071894045,0.96013110526033,1.0,35738,957464,0,1484,Sorangium cellulosum,56,0.9651307045640534,0.06818548170436839,1.0,2538,957464,0,34684
NZ_CP117966.1,7565,Roseburia,841,0.9986830014698106,0.8268341044282882,1.0,6255,987121,0,1310,Roseburia hominis,301301,0.9986096114753802,0.8171844018506279,1.0,6182,987121,0,1383
NZ_CP068103.1,3516,Peptoniphilus,162289,0.9996400874245742,0.9032992036405005,0.9999818396440571,3176,991152,18,340,Peptoniphilus harei,54005,0.9996119378376693,0.8936291240045506,0.999987893096038,3142,991158,12,374
NZ_CP046313.1,280323,Gemella,1378,0.991657668852281,0.9704162698030486,0.999993000757318,272030,714358,5,8293,Gemella sanguinis,84135,0.9876865664139236,0.9563075452246159,1.0,268075,714363,0,12248
NC_000866.4,10848,Tequatrovirus,10663,0.9989675133660271,0.9053281710914455,1.0,9821,983838,0,1027,Tequatrovirus T4,10665,0.9930721855942478,0.36476769911504425,1.0,3957,983838,0,6891
NZ_CP017042.1,53393,Selenomonas,970,0.999975871782653,0.9995505028749087,1.0,53369,941293,0,24,Selenomonas sp. oral taxon 920,1884263,0.9992369451264017,0.9857846534189875,1.0,52634,941293,0,759
NZ_CP017761.1,5082,Marinilactibacillus,191769,0.9999145458968961,0.9832743014561196,1.0,4997,989604,0,85,Marinilactibacillus sp. 15R,1911586,0.9999145458968961,0.9832743014561196,1.0,4997,989604,0,85
NZ_CP008852.1,5557,Pelosinus,365348,0.9999899465761054,0.9982004678783516,1.0,5547,989129,0,10,Pelosinus sp. UFO1,484770,0.9999718504130952,0.9949613100593846,1.0,5529,989129,0,28
NZ_CP098491.1,18153,Bacillus,1386,0.9998602574078654,0.9937200462733432,0.9999743992266519,18039,976508,25,114,Bacillus subtilis,1423,0.9823954494182083,0.03536605519748802,1.0,642,976533,0,17511
NZ_CP118095.1,144209,Aerococcus,1375,0.9815469404415061,0.872761062069635,0.9999929451354945,125860,850471,6,18349,Aerococcus christensenii,87541,0.9814242886699923,0.871894264574333,0.9999964725677473,125735,850474,3,18474
