read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,4337,root,4336,Bacteria,4335,Bacteroidota,4335,Bacteroidia,4331,Bacteroidales,4331,Prevotellaceae,4330,Pseudoprevotella,4326,Pseudoprevotella muciniphila,4326
CAKAFU010000002.1,60,root,14,Bacteria,14,Bacteroidota,12,Bacteroidia,12,Bacteroidales,12,Prevotellaceae,8,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,7526,root,7522,Bacteria,7522,Bacteroidota,7522,Bacteroidia,7498,Bacteroidales,7498,Bacteroidaceae,7327,Bacteroides,7286,Bacteroides fragilis,7099
NZ_CP102541.1,8668,root,8668,Bacteria,8667,Actinomycetota,8667,Actinomycetes,8667,Bifidobacteriales,8665,Bifidobacteriaceae,8665,Bifidobacterium,8664,Bifidobacterium longum,5089
NZ_CP049272.1,28770,root,28670,Bacteria,28666,Campylobacterota,28656,Epsilonproteobacteria,0,Campylobacterales,28656,Campylobacteraceae,28656,Campylobacter,28656,Campylobacter concisus,28528
NZ_CP012544.1,66,root,66,Bacteria,66,Campylobacterota,66,Epsilonproteobacteria,0,Campylobacterales,66,Campylobacteraceae,66,Campylobacter,66,Campylobacter showae,66
NZ_CP022386.1,53,root,53,Bacteria,53,Bacteroidota,53,Flavobacteriia,53,Flavobacteriales,53,Flavobacteriaceae,53,Capnocytophaga,53,Capnocytophaga gingivalis,52
NZ_CP018196.1,190,root,189,Bacteria,189,Fusobacteriota,189,Fusobacteriia,189,Fusobacteriales,189,Fusobacteriaceae,189,Fusobacterium,189,Fusobacterium necrophorum,188
ACIL03000013.1,60,root,3,Bacteria,3,Bacillota,1,Clostridia,0,Eubacteriales,0,Lachnospiraceae,0,Catonella,0,Catonella morbi,0
NZ_CP028101.1,35981,root,35554,Bacteria,35509,Fusobacteriota,35463,Fusobacteriia,35463,Fusobacteriales,35463,Fusobacteriaceae,35461,Fusobacterium,35457,Fusobacterium nucleatum,31566
NZ_CP083637.1,9852,root,9759,Bacteria,9756,Bacillota,9745,Bacilli,9737,Bacillales,9728,unclassified Bacillales family,0,Gemella,9725,Gemella haemolysans,9667
NZ_CP024703.1,111,root,109,Bacteria,109,Fusobacteriota,109,Fusobacteriia,109,Fusobacteriales,109,Fusobacteriaceae,108,Fusobacterium,108,Fusobacterium pseudoperiodonticum,93
NZ_CP031243.1,69430,root,69402,Bacteria,69382,Pseudomonadota,69333,Gammaproteobacteria,69252,Pasteurellales,69172,Pasteurellaceae,69172,Haemophilus,68692,Haemophilus haemolyticus,61206
NZ_AP018768.1,184,root,184,Bacteria,184,Pseudomonadota,184,Gammaproteobacteria,184,Pasteurellales,184,Pasteurellaceae,184,Haemophilus,184,Haemophilus influenzae,137
NZ_CP035368.2,148,root,148,Bacteria,148,Pseudomonadota,148,Gammaproteobacteria,148,Pasteurellales,148,Pasteurellaceae,148,Haemophilus,148,Haemophilus parainfluenzae,144
NC_039199.1,48,root,48,Viruses,48,Negarnaviricota,48,Monjiviricetes,48,Mononegavirales,48,Pneumoviridae,48,Metapneumovirus,48,Metapneumovirus hominis,0
NC_013203.1,69912,root,69910,Bacteria,69910,Actinomycetota,69867,Coriobacteriia,69866,Coriobacteriales,69866,Atopobiaceae,69865,Lancefieldella,69855,Lancefieldella parvula,69855
NZ_AP019829.2,103688,root,100993,Bacteria,100798,Fusobacteriota,100578,Fusobacteriia,100578,Fusobacteriales,100578,Leptotrichiaceae,100505,Leptotrichia,100497,Leptotrichia wadei,90989
NZ_CP101528.1,131459,root,131333,Bacteria,131331,Actinomycetota,131284,Actinomycetes,131281,Micrococcales,130804,Micrococcaceae,130562,Micrococcus,130006,Micrococcus luteus,88194
NZ_CP126965.1,74445,root,37056,Bacteria,36867,Actinomycetota,33808,Actinomycetes,33684,Micrococcales,25131,Micrococcaceae,19783,Micrococcus,12588,Micrococcus lylae,0
AFIH01000001.1,61156,root,5144,Bacteria,5086,Bacillota,3662,Clostridia,1881,Eubacteriales,1849,Lachnospiraceae,1201,Oribacterium,0,Oribacterium sp. oral taxon 108,0
NZ_CP092048.1,112,root,112,Bacteria,112,Bacteroidota,112,Bacteroidia,112,Bacteroidales,112,Porphyromonadaceae,110,Porphyromonas,110,Porphyromonas gingivalis,110
NC_019960.1,48,root,48,Bacteria,48,Bacteroidota,48,Bacteroidia,48,Bacteroidales,48,Prevotellaceae,48,Prevotella,48,Prevotella dentalis,48
NZ_CP024696.1,33753,root,33747,Bacteria,33746,Bacteroidota,33743,Bacteroidia,33180,Bacteroidales,33180,Prevotellaceae,32661,Prevotella,32624,Prevotella intermedia,31265
NZ_CP072363.1,16345,root,16345,Bacteria,16345,Bacteroidota,16345,Bacteroidia,16345,Bacteroidales,16345,Prevotellaceae,16333,Prevotella,16326,Prevotella jejuni,15404
AP018050.1,5625,root,5620,Bacteria,5620,Bacteroidota,5620,Bacteroidia,5607,Bacteroidales,5607,Prevotellaceae,5481,Prevotella,5481,Prevotella melaninogenica,5417
NZ_CP072390.1,224,root,224,Bacteria,224,Bacteroidota,224,Bacteroidia,224,Bacteroidales,224,Prevotellaceae,224,Prevotella,224,Prevotella scopos,208
NZ_CP079201.1,365020,root,365005,Bacteria,365005,Actinomycetota,364980,Actinomycetes,364980,Micrococcales,364927,Micrococcaceae,364843,Rothia,364772,Rothia dentocariosa,360356
NZ_CP102197.1,1634,root,1634,Bacteria,1634,Actinomycetota,1634,Actinomycetes,1634,Actinomycetales,1632,Actinomycetaceae,1632,Schaalia,1627,Schaalia odontolytica,1625
NZ_CP060204.1,723,root,723,Bacteria,723,Bacillota,723,Negativicutes,723,Selenomonadales,723,Selenomonadaceae,723,Selenomonas,723,Selenomonas timonae,713
NZ_CP012071.1,620,root,620,Bacteria,620,Bacillota,620,Negativicutes,620,Selenomonadales,620,Selenomonadaceae,620,Selenomonas,620,Selenomonas sp. oral taxon 478,529
NZ_LOHY01000088.1,60,root,10,Bacteria,9,Fusobacteriota,5,Fusobacteriia,5,Fusobacteriales,5,Leptotrichiaceae,4,Pseudostreptobacillus,0,Pseudostreptobacillus hongkongensis,0
NZ_LS483444.1,117,root,117,Bacteria,117,Bacillota,117,Bacilli,117,Lactobacillales,117,Streptococcaceae,117,Streptococcus,117,Streptococcus australis,97
NZ_CP012646.1,155103,root,155055,Bacteria,155048,Bacillota,155013,Bacilli,155010,Lactobacillales,154990,Streptococcaceae,154771,Streptococcus,154712,Streptococcus mitis,125916
NZ_CP079724.1,480069,root,479974,Bacteria,479974,Bacillota,479892,Bacilli,479880,Lactobacillales,479790,Streptococcaceae,479423,Streptococcus,479306,Streptococcus oralis,403431
NC_015875.1,2788,root,2788,Bacteria,2781,Bacillota,2758,Bacilli,2758,Lactobacillales,2758,Streptococcaceae,2757,Streptococcus,2756,Streptococcus pseudopneumoniae,2092
NZ_CP009227.1,259,root,259,Bacteria,259,Spirochaetota,259,Spirochaetia,259,Spirochaetales,259,Treponemataceae,259,Treponema,259,Treponema sp. OMZ 838,90
NZ_CAKAHJ010000001.1,1468,root,677,Bacteria,676,Actinomycetota,654,Actinomycetes,653,Actinomycetales,575,Actinomycetaceae,575,Actinomyces,21,uncultured Actinomyces sp.,0
NZ_CANLQP010000001.1,66,root,42,Bacteria,42,Actinomycetota,40,Actinomycetes,40,Micrococcales,31,Micrococcaceae,22,Micrococcus,16,uncultured Micrococcus sp.,0
NZ_CAMUES010000001.1,54,root,14,Bacteria,14,Actinomycetota,12,Actinomycetes,12,Actinomycetales,12,Actinomycetaceae,12,Mobiluncus,12,uncultured Mobiluncus sp.,0
NZ_CAKOJV010000001.1,184,root,171,Bacteria,170,Fusobacteriota,169,Fusobacteriia,169,Fusobacteriales,169,Fusobacteriaceae,169,Fusobacterium,169,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,72,root,4,Bacteria,4,Bacillota,1,Clostridia,1,Eubacteriales,1,Peptostreptococcaceae,1,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,88,root,1,Bacteria,1,Bacteroidota,1,Bacteroidia,1,Bacteroidales,1,Porphyromonadaceae,0,Porphyromonas,0,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,3216,root,175,Bacteria,175,Bacteroidota,143,Bacteroidia,124,Bacteroidales,123,Prevotellaceae,52,Prevotella,45,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,7714,root,5748,Bacteria,5746,Bacillota,5713,Bacilli,5704,Lactobacillales,5677,Streptococcaceae,5645,Streptococcus,5631,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,3102,root,2638,Bacteria,2637,Spirochaetota,2622,Spirochaetia,2622,Spirochaetales,2622,Treponemataceae,2622,Treponema,2622,uncultured Treponema sp.,0
NZ_CP020566.1,283447,root,283275,Bacteria,283272,Bacillota,283065,Negativicutes,283003,Veillonellales,282982,Veillonellaceae,282982,Veillonella,282977,Veillonella atypica,278697
NZ_LR134375.1,6211,root,6207,Bacteria,6207,Bacillota,6207,Negativicutes,6204,Veillonellales,6203,Veillonellaceae,6203,Veillonella,6203,Veillonella dispar,5361
NZ_AP022321.1,592,root,592,Bacteria,591,Bacillota,580,Negativicutes,579,Veillonellales,579,Veillonellaceae,579,Veillonella,579,Veillonella nakazawae,445
NZ_CP019721.1,588,root,587,Bacteria,587,Bacillota,587,Negativicutes,587,Veillonellales,587,Veillonellaceae,587,Veillonella,587,Veillonella parvula,567
