read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,17709,root,17709,Bacteria,17709,Bacteroidota,17709,Bacteroidia,17696,Bacteroidales,17696,Prevotellaceae,17696,Pseudoprevotella,17690,Pseudoprevotella muciniphila,17690
CAKAFU010000002.1,66249,root,12063,Bacteria,12013,Bacteroidota,10242,Bacteroidia,9227,Bacteroidales,9215,Prevotellaceae,7431,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,200,root,200,Bacteria,200,Bacteroidota,200,Bacteroidia,198,Bacteroidales,198,Bacteroidaceae,193,Bacteroides,189,Bacteroides fragilis,186
NZ_CP049272.1,92530,root,92517,Bacteria,92515,Campylobacterota,92515,Epsilonproteobacteria,0,Campylobacterales,92515,Campylobacteraceae,92515,Campylobacter,92515,Campylobacter concisus,92303
NZ_CP012544.1,732,root,732,Bacteria,732,Campylobacterota,731,Epsilonproteobacteria,0,Campylobacterales,731,Campylobacteraceae,731,Campylobacter,731,Campylobacter showae,729
NZ_CP022386.1,148,root,148,Bacteria,148,Bacteroidota,148,Flavobacteriia,148,Flavobacteriales,148,Flavobacteriaceae,148,Capnocytophaga,148,Capnocytophaga gingivalis,147
NZ_CP022379.1,154,root,154,Bacteria,154,Bacteroidota,154,Flavobacteriia,154,Flavobacteriales,154,Flavobacteriaceae,154,Capnocytophaga,154,Capnocytophaga sputigena,150
ACIL03000013.1,102,root,7,Bacteria,7,Bacillota,4,Clostridia,3,Eubacteriales,3,Lachnospiraceae,1,Catonella,0,Catonella morbi,0
NZ_CP028101.1,19263,root,19247,Bacteria,19239,Fusobacteriota,19232,Fusobacteriia,19232,Fusobacteriales,19232,Fusobacteriaceae,19230,Fusobacterium,19230,Fusobacterium nucleatum,18405
NZ_CP024703.1,8401,root,8396,Bacteria,8387,Fusobacteriota,8383,Fusobacteriia,8383,Fusobacteriales,8383,Fusobacteriaceae,8379,Fusobacterium,8379,Fusobacterium pseudoperiodonticum,8088
NZ_CP083637.1,60117,root,60032,Bacteria,60025,Bacillota,59998,Bacilli,59986,Bacillales,59956,unclassified Bacillales family,0,Gemella,59954,Gemella haemolysans,59806
NZ_CP031243.1,61904,root,61903,Bacteria,61894,Pseudomonadota,61876,Gammaproteobacteria,61826,Pasteurellales,61805,Pasteurellaceae,61805,Haemophilus,61535,Haemophilus haemolyticus,58933
NZ_AP018768.1,3926,root,3926,Bacteria,3926,Pseudomonadota,3926,Gammaproteobacteria,3925,Pasteurellales,3924,Pasteurellaceae,3924,Haemophilus,3916,Haemophilus influenzae,3597
NZ_CP038817.1,802830,root,802795,Bacteria,802753,Pseudomonadota,802723,Gammaproteobacteria,802434,Pasteurellales,802173,Pasteurellaceae,802173,Haemophilus,799681,Haemophilus parahaemolyticus,795684
NZ_CP035368.2,127997,root,127997,Bacteria,127997,Pseudomonadota,127975,Gammaproteobacteria,127951,Pasteurellales,127882,Pasteurellaceae,127882,Haemophilus,127367,Haemophilus parainfluenzae,126372
MT157224.1,1436,root,57,Viruses,56,Pisuviricota,56,Pisoniviricetes,56,Picornavirales,56,Picornaviridae,56,Enterovirus,56,Human rhinovirus sp.,0
NC_013203.1,144,root,144,Bacteria,144,Actinomycetota,144,Coriobacteriia,144,Coriobacteriales,144,Atopobiaceae,144,Lancefieldella,144,Lancefieldella parvula,144
NZ_LR134378.1,62,root,62,Bacteria,62,Pseudomonadota,62,Betaproteobacteria,62,Burkholderiales,62,Burkholderiaceae,62,Lautropia,62,Lautropia mirabilis,62
NZ_CP101528.1,12991,root,12990,Bacteria,12990,Actinomycetota,12990,Actinomycetes,12990,Micrococcales,12980,Micrococcaceae,12977,Micrococcus,12953,Micrococcus luteus,10664
NZ_AP019829.2,132,root,132,Bacteria,131,Fusobacteriota,131,Fusobacteriia,131,Fusobacteriales,131,Leptotrichiaceae,131,Leptotrichia,131,Leptotrichia wadei,128
NZ_CP014234.1,109322,root,109322,Bacteria,109322,Pseudomonadota,109322,Gammaproteobacteria,109321,Moraxellales,109306,Moraxellaceae,109306,Moraxella,108764,Moraxella osloensis,108724
NZ_CP053939.1,25010,root,25004,Bacteria,25004,Pseudomonadota,25003,Betaproteobacteria,25000,Neisseriales,24998,Neisseriaceae,24995,Neisseria,24855,Neisseria mucosa,24325
NZ_CP073114.1,154,root,148,Bacteria,148,Pseudomonadota,148,Betaproteobacteria,148,Neisseriales,148,Neisseriaceae,148,Neisseria,145,Neisseria subflava,14
NZ_CP092048.1,59082,root,59082,Bacteria,59082,Bacteroidota,59082,Bacteroidia,59081,Bacteroidales,59081,Porphyromonadaceae,58350,Porphyromonas,58350,Porphyromonas gingivalis,58346
NC_019960.1,106,root,106,Bacteria,106,Bacteroidota,106,Bacteroidia,106,Bacteroidales,106,Prevotellaceae,106,Prevotella,106,Prevotella dentalis,106
NZ_CP024696.1,792,root,792,Bacteria,792,Bacteroidota,792,Bacteroidia,789,Bacteroidales,789,Prevotellaceae,780,Prevotella,780,Prevotella intermedia,762
NZ_CP072363.1,10235,root,10235,Bacteria,10235,Bacteroidota,10235,Bacteroidia,10235,Bacteroidales,10235,Prevotellaceae,10233,Prevotella,10232,Prevotella jejuni,9901
NZ_CP072390.1,491,root,491,Bacteria,491,Bacteroidota,491,Bacteroidia,491,Bacteroidales,491,Prevotellaceae,491,Prevotella,491,Prevotella scopos,481
NC_009996.1,18,root,18,Viruses,18,Pisuviricota,18,Pisoniviricetes,18,Picornavirales,18,Picornaviridae,18,Enterovirus,18,Rhinovirus C,18
NZ_CP079201.1,74,root,74,Bacteria,74,Actinomycetota,74,Actinomycetes,74,Micrococcales,74,Micrococcaceae,74,Rothia,74,Rothia dentocariosa,73
NZ_CP079822.1,51572,root,51572,Bacteria,51572,Actinomycetota,51571,Actinomycetes,51571,Micrococcales,51568,Micrococcaceae,51553,Rothia,51548,Rothia mucilaginosa,51521
NZ_CP102197.1,2213,root,2213,Bacteria,2213,Actinomycetota,2213,Actinomycetes,2213,Actinomycetales,2213,Actinomycetaceae,2213,Schaalia,2211,Schaalia odontolytica,2211
NZ_LS483444.1,92,root,92,Bacteria,92,Bacillota,92,Bacilli,92,Lactobacillales,92,Streptococcaceae,92,Streptococcus,92,Streptococcus australis,80
NZ_CP012646.1,251916,root,251916,Bacteria,251916,Bacillota,251886,Bacilli,251885,Lactobacillales,251878,Streptococcaceae,251761,Streptococcus,251732,Streptococcus mitis,224702
NZ_CP079724.1,16136,root,16136,Bacteria,16136,Bacillota,16136,Bacilli,16136,Lactobacillales,16135,Streptococcaceae,16134,Streptococcus,16130,Streptococcus oralis,14853
NC_015875.1,8402,root,8402,Bacteria,8389,Bacillota,8317,Bacilli,8305,Lactobacillales,8298,Streptococcaceae,8282,Streptococcus,8282,Streptococcus pseudopneumoniae,7030
NZ_CP079193.1,22346,root,22346,Bacteria,22345,Bacillota,22315,Bacilli,22240,Lactobacillales,22124,Streptococcaceae,22116,Streptococcus,22116,Streptococcus suis,21268
NZ_CP009227.1,568,root,568,Bacteria,568,Spirochaetota,568,Spirochaetia,568,Spirochaetales,568,Treponemataceae,568,Treponema,568,Treponema sp. OMZ 838,264
NZ_CAKAHJ010000001.1,1092,root,651,Bacteria,649,Actinomycetota,633,Actinomycetes,633,Actinomycetales,559,Actinomycetaceae,559,Actinomyces,8,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,1010,root,957,Bacteria,950,Fusobacteriota,946,Fusobacteriia,946,Fusobacteriales,946,Fusobacteriaceae,946,Fusobacterium,946,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,66,root,55,Bacteria,55,Actinomycetota,50,Actinomycetes,50,Micrococcales,45,Micrococcaceae,39,Micrococcus,31,uncultured Micrococcus sp.,0
NZ_UQJH01000001.1,106,root,21,Bacteria,19,Bacteroidota,13,Bacteroidia,7,Bacteroidales,7,Porphyromonadaceae,6,Porphyromonas,6,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,208,root,20,Bacteria,20,Bacteroidota,14,Bacteroidia,11,Bacteroidales,11,Prevotellaceae,5,Prevotella,5,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,714,root,609,Bacteria,609,Bacillota,607,Bacilli,606,Lactobacillales,604,Streptococcaceae,599,Streptococcus,599,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,66574,root,57837,Bacteria,57831,Spirochaetota,57524,Spirochaetia,57524,Spirochaetales,57524,Treponemataceae,57524,Treponema,57524,uncultured Treponema sp.,0
NZ_CP020566.1,24831,root,24831,Bacteria,24831,Bacillota,24810,Negativicutes,24807,Veillonellales,24807,Veillonellaceae,24807,Veillonella,24807,Veillonella atypica,24644
NZ_LR134375.1,58,root,58,Bacteria,58,Bacillota,58,Negativicutes,58,Veillonellales,58,Veillonellaceae,58,Veillonella,58,Veillonella dispar,51
NZ_AP022321.1,64,root,64,Bacteria,64,Bacillota,64,Negativicutes,64,Veillonellales,64,Veillonellaceae,64,Veillonella,64,Veillonella nakazawae,55
NZ_CP019721.1,290,root,290,Bacteria,290,Bacillota,290,Negativicutes,290,Veillonellales,290,Veillonellaceae,290,Veillonella,290,Veillonella parvula,287
