read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP036550.1,10394,root,10309,Bacteria,10308,Bacteroidota,10299,Bacteroidia,10251,Bacteroidales,10251,Bacteroidaceae,10027,Bacteroides,9967,Bacteroides fragilis,9423
NZ_CP049272.1,8048,root,7793,Bacteria,7791,Campylobacterota,7782,Epsilonproteobacteria,0,Campylobacterales,7782,Campylobacteraceae,7777,Campylobacter,7777,Campylobacter concisus,7704
NZ_CP012544.1,122,root,118,Bacteria,118,Campylobacterota,118,Epsilonproteobacteria,0,Campylobacterales,118,Campylobacteraceae,118,Campylobacter,118,Campylobacter showae,115
NZ_CP022386.1,3104,root,3025,Bacteria,3025,Bacteroidota,3022,Flavobacteriia,3022,Flavobacteriales,3022,Flavobacteriaceae,3021,Capnocytophaga,3019,Capnocytophaga gingivalis,2930
NZ_CP022384.1,56718,root,55627,Bacteria,55614,Bacteroidota,55591,Flavobacteriia,55548,Flavobacteriales,55548,Flavobacteriaceae,55441,Capnocytophaga,55403,Capnocytophaga leadbetteri,43063
NZ_CP022379.1,7484,root,7376,Bacteria,7374,Bacteroidota,7369,Flavobacteriia,7358,Flavobacteriales,7358,Flavobacteriaceae,7340,Capnocytophaga,7337,Capnocytophaga sputigena,6491
NZ_CP018196.1,48,root,44,Bacteria,44,Fusobacteriota,44,Fusobacteriia,44,Fusobacteriales,44,Fusobacteriaceae,44,Fusobacterium,44,Fusobacterium necrophorum,44
NZ_CP028101.1,8942,root,8240,Bacteria,8224,Fusobacteriota,8198,Fusobacteriia,8198,Fusobacteriales,8198,Fusobacteriaceae,8194,Fusobacterium,8190,Fusobacterium nucleatum,6261
NZ_CP024703.1,672,root,624,Bacteria,623,Fusobacteriota,621,Fusobacteriia,621,Fusobacteriales,621,Fusobacteriaceae,615,Fusobacterium,615,Fusobacterium pseudoperiodonticum,483
NZ_CP083637.1,85,root,80,Bacteria,80,Bacillota,77,Bacilli,77,Bacillales,77,unclassified Bacillales family,0,Gemella,76,Gemella haemolysans,73
NZ_CP031243.1,74,root,74,Bacteria,74,Pseudomonadota,74,Gammaproteobacteria,74,Pasteurellales,74,Pasteurellaceae,74,Haemophilus,74,Haemophilus haemolyticus,59
