read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,82,root,82,Bacteria,82,Actinomycetota,82,Actinomycetes,82,Actinomycetales,82,Actinomycetaceae,82,Actinomyces,82,Actinomyces pacaensis,82
NZ_CP033459.1,40598,root,40597,Bacteria,40597,Bacteroidota,40597,Bacteroidia,40574,Bacteroidales,40574,Prevotellaceae,40570,Pseudoprevotella,40555,Pseudoprevotella muciniphila,40555
CAKAFU010000002.1,70,root,12,Bacteria,12,Bacteroidota,11,Bacteroidia,10,Bacteroidales,10,Prevotellaceae,8,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,29669,root,29669,Bacteria,29669,Bacteroidota,29667,Bacteroidia,29593,Bacteroidales,29593,Bacteroidaceae,29046,Bacteroides,28850,Bacteroides fragilis,28415
NZ_CP049272.1,79471,root,79453,Bacteria,79450,Campylobacterota,79449,Epsilonproteobacteria,0,Campylobacterales,79449,Campylobacteraceae,79449,Campylobacter,79449,Campylobacter concisus,79285
NZ_CP012544.1,888,root,888,Bacteria,888,Campylobacterota,888,Epsilonproteobacteria,0,Campylobacterales,888,Campylobacteraceae,888,Campylobacter,888,Campylobacter showae,883
NZ_CP022386.1,319,root,319,Bacteria,319,Bacteroidota,319,Flavobacteriia,318,Flavobacteriales,318,Flavobacteriaceae,318,Capnocytophaga,318,Capnocytophaga gingivalis,315
NZ_CP022384.1,82,root,82,Bacteria,82,Bacteroidota,82,Flavobacteriia,82,Flavobacteriales,82,Flavobacteriaceae,82,Capnocytophaga,82,Capnocytophaga leadbetteri,80
NZ_CP022379.1,78,root,78,Bacteria,78,Bacteroidota,78,Flavobacteriia,78,Flavobacteriales,78,Flavobacteriaceae,78,Capnocytophaga,78,Capnocytophaga sputigena,77
ACIL03000013.1,72,root,10,Bacteria,9,Bacillota,7,Clostridia,5,Eubacteriales,5,Lachnospiraceae,2,Catonella,0,Catonella morbi,0
NZ_CP028101.1,810,root,809,Bacteria,809,Fusobacteriota,808,Fusobacteriia,808,Fusobacteriales,808,Fusobacteriaceae,808,Fusobacterium,808,Fusobacterium nucleatum,773
NZ_CP024703.1,119328,root,119257,Bacteria,119219,Fusobacteriota,119188,Fusobacteriia,119188,Fusobacteriales,119188,Fusobacteriaceae,119129,Fusobacterium,119129,Fusobacterium pseudoperiodonticum,114785
NZ_CP083637.1,16108,root,16092,Bacteria,16091,Bacillota,16090,Bacilli,16085,Bacillales,16076,unclassified Bacillales family,0,Gemella,16074,Gemella haemolysans,16029
NZ_CP031243.1,95708,root,95708,Bacteria,95699,Pseudomonadota,95684,Gammaproteobacteria,95610,Pasteurellales,95583,Pasteurellaceae,95583,Haemophilus,95136,Haemophilus haemolyticus,91174
NZ_AP018768.1,5525,root,5525,Bacteria,5523,Pseudomonadota,5523,Gammaproteobacteria,5521,Pasteurellales,5521,Pasteurellaceae,5521,Haemophilus,5503,Haemophilus influenzae,5047
NZ_CP038817.1,10516,root,10516,Bacteria,10516,Pseudomonadota,10516,Gammaproteobacteria,10510,Pasteurellales,10509,Pasteurellaceae,10509,Haemophilus,10475,Haemophilus parahaemolyticus,10415
NZ_CP035368.2,242701,root,242699,Bacteria,242699,Pseudomonadota,242663,Gammaproteobacteria,242624,Pasteurellales,242497,Pasteurellaceae,242497,Haemophilus,241367,Haemophilus parainfluenzae,239551
NC_013203.1,364,root,364,Bacteria,364,Actinomycetota,364,Coriobacteriia,364,Coriobacteriales,364,Atopobiaceae,364,Lancefieldella,364,Lancefieldella parvula,364
NZ_LR134378.1,18248,root,18248,Bacteria,18246,Pseudomonadota,18245,Betaproteobacteria,18245,Burkholderiales,18245,Burkholderiaceae,18229,Lautropia,18226,Lautropia mirabilis,18226
NZ_AP019831.1,176,root,176,Bacteria,175,Fusobacteriota,174,Fusobacteriia,174,Fusobacteriales,174,Leptotrichiaceae,174,Leptotrichia,174,Leptotrichia trevisanii,169
