read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,1954,root,1954,Bacteria,1954,Bacteroidota,1954,Bacteroidia,1953,Bacteroidales,1953,Prevotellaceae,1953,Pseudoprevotella,1953,Pseudoprevotella muciniphila,1953
CAKAFU010000002.1,58,root,8,Bacteria,8,Bacteroidota,6,Bacteroidia,6,Bacteroidales,6,Prevotellaceae,4,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,1608,root,1608,Bacteria,1608,Bacteroidota,1608,Bacteroidia,1601,Bacteroidales,1601,Bacteroidaceae,1571,Bacteroides,1552,Bacteroides fragilis,1531
NZ_CP049272.1,22478,root,22471,Bacteria,22471,Campylobacterota,22471,Epsilonproteobacteria,0,Campylobacterales,22471,Campylobacteraceae,22471,Campylobacter,22471,Campylobacter concisus,22427
NZ_CP012544.1,292,root,292,Bacteria,292,Campylobacterota,292,Epsilonproteobacteria,0,Campylobacterales,292,Campylobacteraceae,292,Campylobacter,292,Campylobacter showae,290
NZ_CP022386.1,331,root,331,Bacteria,331,Bacteroidota,331,Flavobacteriia,331,Flavobacteriales,331,Flavobacteriaceae,331,Capnocytophaga,331,Capnocytophaga gingivalis,328
NZ_CP022384.1,142,root,142,Bacteria,142,Bacteroidota,142,Flavobacteriia,142,Flavobacteriales,142,Flavobacteriaceae,142,Capnocytophaga,142,Capnocytophaga leadbetteri,133
NZ_CP022379.1,35461,root,35455,Bacteria,35455,Bacteroidota,35452,Flavobacteriia,35442,Flavobacteriales,35442,Flavobacteriaceae,35387,Capnocytophaga,35385,Capnocytophaga sputigena,34833
ACIL03000013.1,32,root,4,Bacteria,4,Bacillota,4,Clostridia,3,Eubacteriales,3,Lachnospiraceae,2,Catonella,0,Catonella morbi,0
NZ_CP028101.1,336,root,334,Bacteria,334,Fusobacteriota,333,Fusobacteriia,333,Fusobacteriales,333,Fusobacteriaceae,333,Fusobacterium,333,Fusobacterium nucleatum,319
NZ_CP024703.1,86607,root,86532,Bacteria,86496,Fusobacteriota,86470,Fusobacteriia,86470,Fusobacteriales,86470,Fusobacteriaceae,86418,Fusobacterium,86418,Fusobacterium pseudoperiodonticum,83248
NZ_CP083637.1,258,root,258,Bacteria,258,Bacillota,258,Bacilli,258,Bacillales,258,unclassified Bacillales family,0,Gemella,258,Gemella haemolysans,256
NZ_CP040915.1,184837,root,184832,Bacteria,184832,Actinomycetota,184826,Actinomycetes,184826,Micrococcales,184771,Bogoriellaceae,184724,Georgenia,184724,Georgenia yuyongxinii,184693
NZ_CP031243.1,2002,root,2002,Bacteria,2002,Pseudomonadota,2002,Gammaproteobacteria,2000,Pasteurellales,1999,Pasteurellaceae,1999,Haemophilus,1992,Haemophilus haemolyticus,1897
NZ_AP018768.1,505,root,505,Bacteria,505,Pseudomonadota,505,Gammaproteobacteria,505,Pasteurellales,505,Pasteurellaceae,505,Haemophilus,503,Haemophilus influenzae,468
NZ_CP038817.1,1101,root,1101,Bacteria,1101,Pseudomonadota,1101,Gammaproteobacteria,1101,Pasteurellales,1101,Pasteurellaceae,1101,Haemophilus,1097,Haemophilus parahaemolyticus,1092
NZ_CP035368.2,59213,root,59211,Bacteria,59211,Pseudomonadota,59200,Gammaproteobacteria,59184,Pasteurellales,59147,Pasteurellaceae,59147,Haemophilus,58876,Haemophilus parainfluenzae,58446
NC_013203.1,82,root,82,Bacteria,82,Actinomycetota,82,Coriobacteriia,82,Coriobacteriales,82,Atopobiaceae,82,Lancefieldella,82,Lancefieldella parvula,82
NZ_LR134378.1,35226,root,35225,Bacteria,35222,Pseudomonadota,35218,Betaproteobacteria,35213,Burkholderiales,35212,Burkholderiaceae,35192,Lautropia,35182,Lautropia mirabilis,35182
NZ_CP101528.1,182,root,182,Bacteria,182,Actinomycetota,182,Actinomycetes,182,Micrococcales,182,Micrococcaceae,182,Micrococcus,181,Micrococcus luteus,157
NZ_AP019831.1,76,root,75,Bacteria,75,Fusobacteriota,75,Fusobacteriia,75,Fusobacteriales,75,Leptotrichiaceae,75,Leptotrichia,75,Leptotrichia trevisanii,73
NZ_CP126965.1,1332,root,914,Bacteria,906,Actinomycetota,824,Actinomycetes,823,Micrococcales,612,Micrococcaceae,503,Micrococcus,337,Micrococcus lylae,0
NZ_AP019829.2,60,root,60,Bacteria,60,Fusobacteriota,60,Fusobacteriia,60,Fusobacteriales,60,Leptotrichiaceae,60,Leptotrichia,60,Leptotrichia wadei,57
NZ_CP030820.1,1854,root,1854,Bacteria,1854,Pseudomonadota,1853,Betaproteobacteria,1841,Neisseriales,1841,Neisseriaceae,1840,Neisseria,1837,Neisseria meningitidis,1712
NZ_CP053939.1,430151,root,430097,Bacteria,430092,Pseudomonadota,430009,Betaproteobacteria,429916,Neisseriales,429887,Neisseriaceae,429807,Neisseria,427674,Neisseria mucosa,417916
NZ_CP073114.1,2234,root,2161,Bacteria,2161,Pseudomonadota,2155,Betaproteobacteria,2147,Neisseriales,2147,Neisseriaceae,2147,Neisseria,2116,Neisseria subflava,169
NZ_CP092048.1,118,root,118,Bacteria,118,Bacteroidota,118,Bacteroidia,118,Bacteroidales,118,Porphyromonadaceae,118,Porphyromonas,118,Porphyromonas gingivalis,118
NC_019960.1,86,root,86,Bacteria,86,Bacteroidota,86,Bacteroidia,86,Bacteroidales,86,Prevotellaceae,84,Prevotella,84,Prevotella dentalis,84
NZ_CP024696.1,350,root,350,Bacteria,350,Bacteroidota,350,Bacteroidia,346,Bacteroidales,346,Prevotellaceae,345,Prevotella,345,Prevotella intermedia,342
NZ_CP072363.1,450,root,450,Bacteria,450,Bacteroidota,450,Bacteroidia,450,Bacteroidales,450,Prevotellaceae,450,Prevotella,450,Prevotella jejuni,434
AP018050.1,19683,root,19674,Bacteria,19673,Bacteroidota,19672,Bacteroidia,19638,Bacteroidales,19638,Prevotellaceae,19213,Prevotella,19212,Prevotella melaninogenica,19120
NZ_CP079201.1,116,root,116,Bacteria,116,Actinomycetota,116,Actinomycetes,116,Micrococcales,116,Micrococcaceae,116,Rothia,116,Rothia dentocariosa,116
NZ_CP079822.1,805446,root,805445,Bacteria,805445,Actinomycetota,805440,Actinomycetes,805440,Micrococcales,805426,Micrococcaceae,805278,Rothia,805138,Rothia mucilaginosa,804797
NZ_CP102197.1,14500,root,14497,Bacteria,14497,Actinomycetota,14497,Actinomycetes,14497,Actinomycetales,14475,Actinomycetaceae,14475,Schaalia,14463,Schaalia odontolytica,14462
NZ_CP012071.1,96,root,96,Bacteria,96,Bacillota,96,Negativicutes,96,Selenomonadales,96,Selenomonadaceae,96,Selenomonas,96,Selenomonas sp. oral taxon 478,87
NZ_LS483444.1,126,root,126,Bacteria,126,Bacillota,126,Bacilli,126,Lactobacillales,126,Streptococcaceae,126,Streptococcus,126,Streptococcus australis,110
NZ_CP079724.1,131631,root,131631,Bacteria,131631,Bacillota,131622,Bacilli,131621,Lactobacillales,131614,Streptococcaceae,131601,Streptococcus,131571,Streptococcus oralis,121596
NZ_CP009227.1,86,root,86,Bacteria,86,Spirochaetota,86,Spirochaetia,86,Spirochaetales,86,Treponemataceae,86,Treponema,86,Treponema sp. OMZ 838,53
NZ_CAKAHJ010000001.1,1630,root,981,Bacteria,981,Actinomycetota,949,Actinomycetes,948,Actinomycetales,848,Actinomycetaceae,848,Actinomyces,18,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,106,root,93,Bacteria,93,Campylobacterota,93,Epsilonproteobacteria,0,Campylobacterales,93,Campylobacteraceae,93,Campylobacter,93,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,226,root,218,Bacteria,217,Fusobacteriota,214,Fusobacteriia,214,Fusobacteriales,214,Fusobacteriaceae,214,Fusobacterium,214,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,232,root,28,Bacteria,27,Bacillota,21,Clostridia,15,Eubacteriales,15,Peptostreptococcaceae,5,Peptostreptococcus,3,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,354,root,41,Bacteria,41,Bacteroidota,15,Bacteroidia,8,Bacteroidales,8,Porphyromonadaceae,3,Porphyromonas,3,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,12676,root,1236,Bacteria,1229,Bacteroidota,1029,Bacteroidia,915,Bacteroidales,908,Prevotellaceae,408,Prevotella,374,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,128,root,110,Bacteria,110,Bacillota,110,Bacilli,110,Lactobacillales,110,Streptococcaceae,110,Streptococcus,110,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,1448,root,1264,Bacteria,1264,Spirochaetota,1252,Spirochaetia,1252,Spirochaetales,1252,Treponemataceae,1252,Treponema,1252,uncultured Treponema sp.,0
NZ_CP020566.1,192,root,192,Bacteria,192,Bacillota,191,Negativicutes,191,Veillonellales,191,Veillonellaceae,191,Veillonella,191,Veillonella atypica,187
NZ_LR134375.1,2404,root,2403,Bacteria,2403,Bacillota,2403,Negativicutes,2403,Veillonellales,2403,Veillonellaceae,2403,Veillonella,2403,Veillonella dispar,2216
NZ_AP022321.1,31643,root,31640,Bacteria,31634,Bacillota,31421,Negativicutes,31315,Veillonellales,31314,Veillonellaceae,31314,Veillonella,31314,Veillonella nakazawae,27491
NZ_CP019721.1,42054,root,42051,Bacteria,42051,Bacillota,42051,Negativicutes,42051,Veillonellales,42049,Veillonellaceae,42049,Veillonella,42049,Veillonella parvula,41599
