read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,39072,root,38544,Bacteria,38540,Bacteroidota,38522,Bacteroidia,38492,Bacteroidales,38492,Prevotellaceae,38483,Pseudoprevotella,38433,Pseudoprevotella muciniphila,38433
CAKAFU010000002.1,122,root,17,Bacteria,17,Bacteroidota,17,Bacteroidia,17,Bacteroidales,17,Prevotellaceae,17,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,36149,root,35874,Bacteria,35872,Bacteroidota,35844,Bacteroidia,35664,Bacteroidales,35664,Bacteroidaceae,34851,Bacteroides,34637,Bacteroides fragilis,32759
NZ_CP049272.1,51137,root,49631,Bacteria,49620,Campylobacterota,49577,Epsilonproteobacteria,0,Campylobacterales,49568,Campylobacteraceae,49547,Campylobacter,49547,Campylobacter concisus,49103
NZ_CP022386.1,483,root,473,Bacteria,473,Bacteroidota,473,Flavobacteriia,473,Flavobacteriales,473,Flavobacteriaceae,473,Capnocytophaga,473,Capnocytophaga gingivalis,457
ACIL03000013.1,8575,root,228,Bacteria,224,Bacillota,164,Clostridia,133,Eubacteriales,130,Lachnospiraceae,67,Catonella,0,Catonella morbi,0
NZ_CP018196.1,504411,root,479418,Bacteria,479272,Fusobacteriota,478433,Fusobacteriia,478433,Fusobacteriales,478433,Fusobacteriaceae,478281,Fusobacterium,478080,Fusobacterium necrophorum,473847
NZ_CP028101.1,34246,root,31611,Bacteria,31581,Fusobacteriota,31500,Fusobacteriia,31500,Fusobacteriales,31500,Fusobacteriaceae,31486,Fusobacterium,31470,Fusobacterium nucleatum,23688
NZ_CP024703.1,137995,root,128184,Bacteria,128000,Fusobacteriota,127701,Fusobacteriia,127701,Fusobacteriales,127701,Fusobacteriaceae,126929,Fusobacterium,126856,Fusobacterium pseudoperiodonticum,99478
NZ_CP083637.1,90625,root,85550,Bacteria,85483,Bacillota,85244,Bacilli,85182,Bacillales,84843,unclassified Bacillales family,0,Gemella,84758,Gemella haemolysans,83707
NZ_CP031243.1,15172,root,14979,Bacteria,14973,Pseudomonadota,14941,Gammaproteobacteria,14884,Pasteurellales,14849,Pasteurellaceae,14849,Haemophilus,14645,Haemophilus haemolyticus,10638
NZ_AP018768.1,2087,root,2061,Bacteria,2060,Pseudomonadota,2057,Gammaproteobacteria,2050,Pasteurellales,2044,Pasteurellaceae,2044,Haemophilus,2027,Haemophilus influenzae,1189
NZ_CP038817.1,13324,root,13130,Bacteria,13128,Pseudomonadota,13114,Gammaproteobacteria,13087,Pasteurellales,13052,Pasteurellaceae,13052,Haemophilus,12889,Haemophilus parahaemolyticus,12636
NZ_CP035368.2,51967,root,51399,Bacteria,51387,Pseudomonadota,51336,Gammaproteobacteria,51282,Pasteurellales,51119,Pasteurellaceae,51119,Haemophilus,50094,Haemophilus parainfluenzae,47783
NZ_LR134378.1,5271,root,5220,Bacteria,5220,Pseudomonadota,5218,Betaproteobacteria,5192,Burkholderiales,5184,Burkholderiaceae,5154,Lautropia,5147,Lautropia mirabilis,5147
NZ_AP019829.2,138,root,124,Bacteria,124,Fusobacteriota,124,Fusobacteriia,124,Fusobacteriales,124,Leptotrichiaceae,124,Leptotrichia,124,Leptotrichia wadei,99
NZ_CP101528.1,5732,root,5649,Bacteria,5649,Actinomycetota,5636,Actinomycetes,5635,Micrococcales,5545,Micrococcaceae,5507,Micrococcus,5462,Micrococcus luteus,2664
NZ_CP073114.1,53796,root,47170,Bacteria,47166,Pseudomonadota,46948,Betaproteobacteria,46432,Neisseriales,46334,Neisseriaceae,46291,Neisseria,44735,Neisseria subflava,3177
NZ_CP092048.1,755,root,749,Bacteria,749,Bacteroidota,749,Bacteroidia,749,Bacteroidales,749,Porphyromonadaceae,727,Porphyromonas,727,Porphyromonas gingivalis,726
NZ_CP024696.1,19951,root,19813,Bacteria,19812,Bacteroidota,19804,Bacteroidia,19484,Bacteroidales,19484,Prevotellaceae,19040,Prevotella,18985,Prevotella intermedia,17304
NZ_CP072363.1,444,root,437,Bacteria,437,Bacteroidota,437,Bacteroidia,437,Bacteroidales,437,Prevotellaceae,436,Prevotella,436,Prevotella jejuni,371
AP018050.1,11782,root,11661,Bacteria,11660,Bacteroidota,11660,Bacteroidia,11627,Bacteroidales,11627,Prevotellaceae,11385,Prevotella,11380,Prevotella melaninogenica,10875
NZ_CP072390.1,3473,root,3447,Bacteria,3447,Bacteroidota,3441,Bacteroidia,3441,Bacteroidales,3441,Prevotellaceae,3433,Prevotella,3430,Prevotella scopos,2795
NZ_CP079822.1,65902,root,65678,Bacteria,65677,Actinomycetota,65632,Actinomycetes,65625,Micrococcales,65545,Micrococcaceae,65493,Rothia,65413,Rothia mucilaginosa,65217
NZ_CP102197.1,68678,root,68040,Bacteria,68040,Actinomycetota,68002,Actinomycetes,67999,Actinomycetales,67651,Actinomycetaceae,67651,Schaalia,67304,Schaalia odontolytica,66929
NZ_CP060204.1,48063,root,47779,Bacteria,47778,Bacillota,47749,Negativicutes,47732,Selenomonadales,47729,Selenomonadaceae,47729,Selenomonas,47728,Selenomonas timonae,44997
NZ_CP012071.1,7977,root,7918,Bacteria,7918,Bacillota,7914,Negativicutes,7909,Selenomonadales,7907,Selenomonadaceae,7907,Selenomonas,7906,Selenomonas sp. oral taxon 478,5505
NZ_CP127842.1,400321,root,396921,Bacteria,396806,Bacillota,393921,Bacilli,390854,Lactobacillales,390699,Streptococcaceae,389786,Streptococcus,389511,Streptococcus dysgalactiae,78509
NZ_CP079193.1,199,root,198,Bacteria,198,Bacillota,198,Bacilli,198,Lactobacillales,195,Streptococcaceae,194,Streptococcus,194,Streptococcus suis,153
NZ_CP009227.1,1675,root,1652,Bacteria,1652,Spirochaetota,1650,Spirochaetia,1650,Spirochaetales,1650,Treponemataceae,1650,Treponema,1650,Treponema sp. OMZ 838,457
NZ_CAKAHJ010000001.1,352,root,81,Bacteria,81,Actinomycetota,78,Actinomycetes,77,Actinomycetales,68,Actinomycetaceae,68,Actinomyces,2,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,109674,root,92412,Bacteria,92199,Fusobacteriota,91913,Fusobacteriia,91913,Fusobacteriales,91913,Fusobacteriaceae,91907,Fusobacterium,91875,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,72514,root,1776,Bacteria,1745,Bacillota,1356,Clostridia,924,Eubacteriales,895,Peptostreptococcaceae,390,Peptostreptococcus,170,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,268,root,3,Bacteria,3,Bacteroidota,3,Bacteroidia,1,Bacteroidales,1,Porphyromonadaceae,1,Porphyromonas,1,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,28188,root,571,Bacteria,571,Bacteroidota,507,Bacteroidia,455,Bacteroidales,454,Prevotellaceae,169,Prevotella,150,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,742,root,382,Bacteria,382,Bacillota,377,Bacilli,375,Lactobacillales,373,Streptococcaceae,367,Streptococcus,366,uncultured Streptococcus sp.,0
