read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,4198,root,4198,Bacteria,4198,Bacteroidota,4198,Bacteroidia,4193,Bacteroidales,4193,Prevotellaceae,4193,Pseudoprevotella,4192,Pseudoprevotella muciniphila,4192
CAKAFU010000002.1,58,root,6,Bacteria,6,Bacteroidota,6,Bacteroidia,6,Bacteroidales,6,Prevotellaceae,2,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,7298,root,7298,Bacteria,7298,Bacteroidota,7298,Bacteroidia,7281,Bacteroidales,7281,Bacteroidaceae,7134,Bacteroides,7067,Bacteroides fragilis,6956
NZ_CP102541.1,8352,root,8352,Bacteria,8352,Actinomycetota,8352,Actinomycetes,8352,Bifidobacteriales,8352,Bifidobacteriaceae,8352,Bifidobacterium,8352,Bifidobacterium longum,6337
NZ_CP049272.1,27835,root,27831,Bacteria,27830,Campylobacterota,27828,Epsilonproteobacteria,0,Campylobacterales,27828,Campylobacteraceae,27828,Campylobacter,27828,Campylobacter concisus,27770
NZ_CP012544.1,64,root,64,Bacteria,64,Campylobacterota,64,Epsilonproteobacteria,0,Campylobacterales,64,Campylobacteraceae,64,Campylobacter,64,Campylobacter showae,64
NZ_CP022386.1,54,root,54,Bacteria,54,Bacteroidota,54,Flavobacteriia,54,Flavobacteriales,54,Flavobacteriaceae,54,Capnocytophaga,54,Capnocytophaga gingivalis,53
ACIL03000013.1,60,root,8,Bacteria,8,Bacillota,4,Clostridia,3,Eubacteriales,3,Lachnospiraceae,3,Catonella,0,Catonella morbi,0
NZ_CP018196.1,181,root,181,Bacteria,181,Fusobacteriota,181,Fusobacteriia,181,Fusobacteriales,181,Fusobacteriaceae,181,Fusobacterium,181,Fusobacterium necrophorum,181
NZ_CP028101.1,34892,root,34859,Bacteria,34838,Fusobacteriota,34820,Fusobacteriia,34820,Fusobacteriales,34820,Fusobacteriaceae,34817,Fusobacterium,34817,Fusobacterium nucleatum,33369
NZ_CP024703.1,108,root,107,Bacteria,107,Fusobacteriota,107,Fusobacteriia,107,Fusobacteriales,107,Fusobacteriaceae,107,Fusobacterium,107,Fusobacterium pseudoperiodonticum,103
NZ_CP083637.1,9547,root,9539,Bacteria,9536,Bacillota,9533,Bacilli,9529,Bacillales,9524,unclassified Bacillales family,0,Gemella,9523,Gemella haemolysans,9496
NZ_CP031243.1,67092,root,67092,Bacteria,67084,Pseudomonadota,67060,Gammaproteobacteria,67007,Pasteurellales,66984,Pasteurellaceae,66984,Haemophilus,66689,Haemophilus haemolyticus,63840
NZ_AP018768.1,177,root,177,Bacteria,177,Pseudomonadota,177,Gammaproteobacteria,177,Pasteurellales,176,Pasteurellaceae,176,Haemophilus,174,Haemophilus influenzae,156
NZ_CP035368.2,148,root,148,Bacteria,148,Pseudomonadota,148,Gammaproteobacteria,148,Pasteurellales,148,Pasteurellaceae,148,Haemophilus,147,Haemophilus parainfluenzae,146
NC_013203.1,67604,root,67604,Bacteria,67604,Actinomycetota,67582,Coriobacteriia,67582,Coriobacteriales,67582,Atopobiaceae,67582,Lancefieldella,67581,Lancefieldella parvula,67581
NC_039199.1,46,root,46,Viruses,46,Negarnaviricota,46,Monjiviricetes,46,Mononegavirales,46,Pneumoviridae,46,Metapneumovirus,46,Metapneumovirus hominis,0
NZ_AP019829.2,100320,root,100049,Bacteria,99976,Fusobacteriota,99887,Fusobacteriia,99887,Fusobacteriales,99887,Leptotrichiaceae,99858,Leptotrichia,99858,Leptotrichia wadei,95592
NZ_CP101528.1,127319,root,127314,Bacteria,127314,Actinomycetota,127309,Actinomycetes,127309,Micrococcales,127160,Micrococcaceae,127084,Micrococcus,126777,Micrococcus luteus,104502
NZ_CP126965.1,71933,root,49062,Bacteria,48724,Actinomycetota,43708,Actinomycetes,43491,Micrococcales,32380,Micrococcaceae,26058,Micrococcus,17564,Micrococcus lylae,0
AFIH01000001.1,59075,root,7595,Bacteria,7524,Bacillota,5392,Clostridia,2931,Eubacteriales,2888,Lachnospiraceae,1884,Oribacterium,0,Oribacterium sp. oral taxon 108,0
NZ_CP092048.1,110,root,110,Bacteria,110,Bacteroidota,110,Bacteroidia,110,Bacteroidales,110,Porphyromonadaceae,106,Porphyromonas,106,Porphyromonas gingivalis,106
NC_019960.1,46,root,46,Bacteria,46,Bacteroidota,46,Bacteroidia,46,Bacteroidales,46,Prevotellaceae,45,Prevotella,45,Prevotella dentalis,45
NZ_CP024696.1,32589,root,32589,Bacteria,32589,Bacteroidota,32589,Bacteroidia,32163,Bacteroidales,32163,Prevotellaceae,31752,Prevotella,31741,Prevotella intermedia,31113
NZ_CP072363.1,15804,root,15804,Bacteria,15804,Bacteroidota,15804,Bacteroidia,15804,Bacteroidales,15804,Prevotellaceae,15804,Prevotella,15803,Prevotella jejuni,15354
AP018050.1,5439,root,5435,Bacteria,5435,Bacteroidota,5435,Bacteroidia,5421,Bacteroidales,5421,Prevotellaceae,5332,Prevotella,5332,Prevotella melaninogenica,5313
NZ_CP072390.1,222,root,222,Bacteria,222,Bacteroidota,222,Bacteroidia,222,Bacteroidales,222,Prevotellaceae,222,Prevotella,222,Prevotella scopos,213
NZ_CP079201.1,353503,root,353503,Bacteria,353503,Actinomycetota,353500,Actinomycetes,353500,Micrococcales,353490,Micrococcaceae,353484,Rothia,353436,Rothia dentocariosa,351464
NZ_CP102197.1,1588,root,1588,Bacteria,1588,Actinomycetota,1588,Actinomycetes,1588,Actinomycetales,1587,Actinomycetaceae,1587,Schaalia,1585,Schaalia odontolytica,1585
NZ_CP060204.1,702,root,702,Bacteria,702,Bacillota,702,Negativicutes,702,Selenomonadales,702,Selenomonadaceae,702,Selenomonas,702,Selenomonas timonae,691
NZ_CP012071.1,604,root,604,Bacteria,604,Bacillota,604,Negativicutes,604,Selenomonadales,604,Selenomonadaceae,604,Selenomonas,604,Selenomonas sp. oral taxon 478,556
NZ_LS483444.1,116,root,116,Bacteria,116,Bacillota,116,Bacilli,116,Lactobacillales,116,Streptococcaceae,116,Streptococcus,116,Streptococcus australis,106
NZ_CP012646.1,150145,root,150143,Bacteria,150143,Bacillota,150120,Bacilli,150120,Lactobacillales,150115,Streptococcaceae,150050,Streptococcus,150034,Streptococcus mitis,133934
NZ_LOHY01000088.1,54,root,15,Bacteria,14,Fusobacteriota,5,Fusobacteriia,5,Fusobacteriales,5,Leptotrichiaceae,5,Pseudostreptobacillus,0,Pseudostreptobacillus hongkongensis,0
NZ_CP079724.1,464552,root,464551,Bacteria,464551,Bacillota,464523,Bacilli,464523,Lactobacillales,464503,Streptococcaceae,464450,Streptococcus,464350,Streptococcus oralis,428454
NC_015875.1,2696,root,2696,Bacteria,2693,Bacillota,2676,Bacilli,2675,Lactobacillales,2672,Streptococcaceae,2667,Streptococcus,2667,Streptococcus pseudopneumoniae,2276
NZ_CP009227.1,252,root,252,Bacteria,252,Spirochaetota,252,Spirochaetia,252,Spirochaetales,252,Treponemataceae,252,Treponema,252,Treponema sp. OMZ 838,121
NZ_CAKAHJ010000001.1,1416,root,864,Bacteria,861,Actinomycetota,835,Actinomycetes,835,Actinomycetales,747,Actinomycetaceae,747,Actinomyces,9,uncultured Actinomyces sp.,0
