read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,1043,root,1027,Bacteria,1027,Bacteroidota,1026,Bacteroidia,1026,Bacteroidales,1026,Prevotellaceae,1026,Pseudoprevotella,1025,Pseudoprevotella muciniphila,1025
CAKAFU010000002.1,72,root,2,Bacteria,2,Bacteroidota,2,Bacteroidia,2,Bacteroidales,2,Prevotellaceae,2,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,156,root,155,Bacteria,155,Bacteroidota,155,Bacteroidia,152,Bacteroidales,152,Bacteroidaceae,151,Bacteroides,151,Bacteroides fragilis,144
NZ_CP102541.1,626223,root,624140,Bacteria,624126,Actinomycetota,623788,Actinomycetes,623779,Bifidobacteriales,622937,Bifidobacteriaceae,622937,Bifidobacterium,622509,Bifidobacterium longum,256241
NZ_CP049272.1,24732,root,24024,Bacteria,24019,Campylobacterota,24006,Epsilonproteobacteria,0,Campylobacterales,24002,Campylobacteraceae,23990,Campylobacter,23990,Campylobacter concisus,23795
NZ_CP022386.1,161,root,156,Bacteria,156,Bacteroidota,156,Flavobacteriia,156,Flavobacteriales,156,Flavobacteriaceae,156,Capnocytophaga,156,Capnocytophaga gingivalis,155
ACIL03000013.1,126,root,4,Bacteria,4,Bacillota,3,Clostridia,3,Eubacteriales,3,Lachnospiraceae,1,Catonella,0,Catonella morbi,0
NZ_CP028101.1,71254,root,65734,Bacteria,65664,Fusobacteriota,65480,Fusobacteriia,65480,Fusobacteriales,65480,Fusobacteriaceae,65444,Fusobacterium,65414,Fusobacterium nucleatum,49272
NZ_CP024703.1,438,root,412,Bacteria,412,Fusobacteriota,412,Fusobacteriia,412,Fusobacteriales,412,Fusobacteriaceae,404,Fusobacterium,404,Fusobacterium pseudoperiodonticum,328
NZ_AP018768.1,198,root,194,Bacteria,194,Pseudomonadota,194,Gammaproteobacteria,194,Pasteurellales,194,Pasteurellaceae,194,Haemophilus,193,Haemophilus influenzae,113
NZ_CP083637.1,64,root,59,Bacteria,59,Bacillota,59,Bacilli,59,Bacillales,59,unclassified Bacillales family,0,Gemella,59,Gemella haemolysans,59
NZ_CP038817.1,65126,root,64248,Bacteria,64241,Pseudomonadota,64168,Gammaproteobacteria,64054,Pasteurellales,63828,Pasteurellaceae,63828,Haemophilus,63086,Haemophilus parahaemolyticus,61712
NZ_CP035368.2,598,root,589,Bacteria,589,Pseudomonadota,589,Gammaproteobacteria,586,Pasteurellales,584,Pasteurellaceae,584,Haemophilus,580,Haemophilus parainfluenzae,552
NC_013203.1,4468,root,4437,Bacteria,4437,Actinomycetota,4430,Coriobacteriia,4430,Coriobacteriales,4430,Atopobiaceae,4429,Lancefieldella,4429,Lancefieldella parvula,4429
NZ_LR134378.1,479,root,476,Bacteria,475,Pseudomonadota,473,Betaproteobacteria,470,Burkholderiales,470,Burkholderiaceae,467,Lautropia,466,Lautropia mirabilis,466
NZ_AP019831.1,92,root,76,Bacteria,75,Fusobacteriota,75,Fusobacteriia,75,Fusobacteriales,75,Leptotrichiaceae,75,Leptotrichia,75,Leptotrichia trevisanii,60
NZ_AP019829.2,247,root,220,Bacteria,220,Fusobacteriota,219,Fusobacteriia,219,Fusobacteriales,219,Leptotrichiaceae,218,Leptotrichia,218,Leptotrichia wadei,170
NZ_CP101528.1,35570,root,35036,Bacteria,35029,Actinomycetota,34958,Actinomycetes,34953,Micrococcales,34485,Micrococcaceae,34268,Micrococcus,33962,Micrococcus luteus,16629
NZ_CP039886.1,3614,root,3591,Bacteria,3591,Pseudomonadota,3585,Betaproteobacteria,3559,Neisseriales,3556,Neisseriaceae,3556,Neisseria,3500,Neisseria flavescens,2480
NZ_CP073114.1,139785,root,122888,Bacteria,122878,Pseudomonadota,122292,Betaproteobacteria,120987,Neisseriales,120742,Neisseriaceae,120627,Neisseria,116264,Neisseria subflava,8371
NC_019960.1,56,root,56,Bacteria,56,Bacteroidota,56,Bacteroidia,56,Bacteroidales,56,Prevotellaceae,56,Prevotella,56,Prevotella dentalis,56
NZ_CP092048.1,50,root,50,Bacteria,50,Bacteroidota,50,Bacteroidia,50,Bacteroidales,50,Porphyromonadaceae,46,Porphyromonas,46,Porphyromonas gingivalis,46
