read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,2031,root,2030,Bacteria,2030,Bacteroidota,2030,Bacteroidia,2030,Bacteroidales,2030,Prevotellaceae,2030,Pseudoprevotella,2027,Pseudoprevotella muciniphila,2027
CAKAFU010000002.1,64,root,4,Bacteria,4,Bacteroidota,3,Bacteroidia,3,Bacteroidales,3,Prevotellaceae,3,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,1658,root,1658,Bacteria,1658,Bacteroidota,1657,Bacteroidia,1655,Bacteroidales,1655,Bacteroidaceae,1615,Bacteroides,1598,Bacteroides fragilis,1558
NZ_CP049272.1,23242,root,23156,Bacteria,23152,Campylobacterota,23144,Epsilonproteobacteria,0,Campylobacterales,23144,Campylobacteraceae,23144,Campylobacter,23144,Campylobacter concisus,23018
NZ_CP012544.1,296,root,295,Bacteria,295,Campylobacterota,295,Epsilonproteobacteria,0,Campylobacterales,295,Campylobacteraceae,295,Campylobacter,295,Campylobacter showae,293
NZ_CP022386.1,344,root,344,Bacteria,344,Bacteroidota,344,Flavobacteriia,344,Flavobacteriales,344,Flavobacteriaceae,344,Capnocytophaga,343,Capnocytophaga gingivalis,339
NZ_CP022384.1,146,root,146,Bacteria,146,Bacteroidota,146,Flavobacteriia,146,Flavobacteriales,146,Flavobacteriaceae,146,Capnocytophaga,146,Capnocytophaga leadbetteri,134
NZ_CP022379.1,36592,root,36558,Bacteria,36558,Bacteroidota,36549,Flavobacteriia,36538,Flavobacteriales,36538,Flavobacteriaceae,36464,Capnocytophaga,36457,Capnocytophaga sputigena,35098
ACIL03000013.1,32,root,3,Bacteria,3,Bacillota,1,Clostridia,0,Eubacteriales,0,Lachnospiraceae,0,Catonella,0,Catonella morbi,0
NZ_CP028101.1,338,root,332,Bacteria,332,Fusobacteriota,332,Fusobacteriia,332,Fusobacteriales,332,Fusobacteriaceae,332,Fusobacterium,332,Fusobacterium nucleatum,298
NZ_CP024703.1,89517,root,88535,Bacteria,88428,Fusobacteriota,88337,Fusobacteriia,88337,Fusobacteriales,88337,Fusobacteriaceae,88190,Fusobacterium,88185,Fusobacterium pseudoperiodonticum,80545
NZ_CP083637.1,259,root,257,Bacteria,257,Bacillota,257,Bacilli,257,Bacillales,256,unclassified Bacillales family,0,Gemella,256,Gemella haemolysans,253
NZ_CP040915.1,190958,root,190682,Bacteria,190675,Actinomycetota,190592,Actinomycetes,190583,Micrococcales,190330,Bogoriellaceae,190122,Georgenia,190122,Georgenia yuyongxinii,190068
NZ_CP031243.1,2066,root,2066,Bacteria,2065,Pseudomonadota,2064,Gammaproteobacteria,2063,Pasteurellales,2063,Pasteurellaceae,2063,Haemophilus,2047,Haemophilus haemolyticus,1830
NZ_AP018768.1,512,root,512,Bacteria,512,Pseudomonadota,512,Gammaproteobacteria,512,Pasteurellales,512,Pasteurellaceae,512,Haemophilus,506,Haemophilus influenzae,405
NZ_CP038817.1,1139,root,1137,Bacteria,1137,Pseudomonadota,1137,Gammaproteobacteria,1137,Pasteurellales,1136,Pasteurellaceae,1136,Haemophilus,1135,Haemophilus parahaemolyticus,1121
NZ_CP035368.2,61062,root,61038,Bacteria,61036,Pseudomonadota,61025,Gammaproteobacteria,60997,Pasteurellales,60924,Pasteurellaceae,60924,Haemophilus,60451,Haemophilus parainfluenzae,59433
NC_013203.1,86,root,86,Bacteria,86,Actinomycetota,86,Coriobacteriia,86,Coriobacteriales,86,Atopobiaceae,86,Lancefieldella,86,Lancefieldella parvula,86
NZ_LR134378.1,36397,root,36384,Bacteria,36379,Pseudomonadota,36367,Betaproteobacteria,36340,Burkholderiales,36326,Burkholderiaceae,36288,Lautropia,36272,Lautropia mirabilis,36272
NZ_CP101528.1,188,root,188,Bacteria,188,Actinomycetota,188,Actinomycetes,188,Micrococcales,188,Micrococcaceae,188,Micrococcus,188,Micrococcus luteus,121
NZ_AP019831.1,80,root,76,Bacteria,76,Fusobacteriota,75,Fusobacteriia,75,Fusobacteriales,75,Leptotrichiaceae,75,Leptotrichia,75,Leptotrichia trevisanii,67
NZ_AP019829.2,60,root,58,Bacteria,58,Fusobacteriota,58,Fusobacteriia,58,Fusobacteriales,58,Leptotrichiaceae,58,Leptotrichia,58,Leptotrichia wadei,54
NZ_CP126965.1,1390,root,677,Bacteria,676,Actinomycetota,613,Actinomycetes,612,Micrococcales,476,Micrococcaceae,378,Micrococcus,229,Micrococcus lylae,0
NZ_CP030820.1,1904,root,1904,Bacteria,1903,Pseudomonadota,1901,Betaproteobacteria,1875,Neisseriales,1874,Neisseriaceae,1873,Neisseria,1867,Neisseria meningitidis,1571
NZ_CP053939.1,443878,root,443549,Bacteria,443510,Pseudomonadota,443420,Betaproteobacteria,443091,Neisseriales,443023,Neisseriaceae,442819,Neisseria,439422,Neisseria mucosa,410723
NZ_CP073114.1,2322,root,2207,Bacteria,2207,Pseudomonadota,2189,Betaproteobacteria,2173,Neisseriales,2173,Neisseriaceae,2173,Neisseria,2148,Neisseria subflava,200
NZ_CP092048.1,130,root,130,Bacteria,130,Bacteroidota,130,Bacteroidia,130,Bacteroidales,130,Porphyromonadaceae,130,Porphyromonas,130,Porphyromonas gingivalis,130
NC_019960.1,85,root,85,Bacteria,85,Bacteroidota,85,Bacteroidia,85,Bacteroidales,85,Prevotellaceae,81,Prevotella,81,Prevotella dentalis,80
NZ_CP024696.1,360,root,360,Bacteria,360,Bacteroidota,360,Bacteroidia,356,Bacteroidales,356,Prevotellaceae,352,Prevotella,352,Prevotella intermedia,335
NZ_CP072363.1,458,root,458,Bacteria,458,Bacteroidota,458,Bacteroidia,458,Bacteroidales,458,Prevotellaceae,457,Prevotella,457,Prevotella jejuni,425
AP018050.1,20340,root,20310,Bacteria,20305,Bacteroidota,20303,Bacteroidia,20252,Bacteroidales,20252,Prevotellaceae,19831,Prevotella,19829,Prevotella melaninogenica,19555
NZ_CP079201.1,118,root,118,Bacteria,118,Actinomycetota,118,Actinomycetes,118,Micrococcales,118,Micrococcaceae,118,Rothia,118,Rothia dentocariosa,116
NZ_CP079822.1,832256,root,832194,Bacteria,832194,Actinomycetota,832103,Actinomycetes,832099,Micrococcales,831898,Micrococcaceae,831699,Rothia,831395,Rothia mucilaginosa,830447
NZ_CP102197.1,14970,root,14962,Bacteria,14962,Actinomycetota,14958,Actinomycetes,14958,Actinomycetales,14926,Actinomycetaceae,14926,Schaalia,14898,Schaalia odontolytica,14878
NZ_CP012071.1,102,root,102,Bacteria,102,Bacillota,102,Negativicutes,102,Selenomonadales,102,Selenomonadaceae,102,Selenomonas,102,Selenomonas sp. oral taxon 478,88
NZ_LS483444.1,129,root,129,Bacteria,129,Bacillota,129,Bacilli,129,Lactobacillales,129,Streptococcaceae,129,Streptococcus,129,Streptococcus australis,99
NZ_CP079724.1,136028,root,136008,Bacteria,136008,Bacillota,135968,Bacilli,135959,Lactobacillales,135929,Streptococcaceae,135816,Streptococcus,135772,Streptococcus oralis,114452
NZ_CP009227.1,86,root,86,Bacteria,86,Spirochaetota,86,Spirochaetia,86,Spirochaetales,86,Treponemataceae,86,Treponema,86,Treponema sp. OMZ 838,32
NZ_CAKAHJ010000001.1,1676,root,781,Bacteria,779,Actinomycetota,756,Actinomycetes,756,Actinomycetales,660,Actinomycetaceae,660,Actinomyces,16,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,108,root,88,Bacteria,88,Campylobacterota,88,Epsilonproteobacteria,0,Campylobacterales,88,Campylobacteraceae,88,Campylobacter,88,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,232,root,216,Bacteria,216,Fusobacteriota,215,Fusobacteriia,215,Fusobacteriales,215,Fusobacteriaceae,215,Fusobacterium,215,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,238,root,21,Bacteria,20,Bacillota,16,Clostridia,12,Eubacteriales,12,Peptostreptococcaceae,6,Peptostreptococcus,4,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,366,root,23,Bacteria,23,Bacteroidota,13,Bacteroidia,10,Bacteroidales,10,Porphyromonadaceae,2,Porphyromonas,2,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,13124,root,723,Bacteria,721,Bacteroidota,616,Bacteroidia,550,Bacteroidales,547,Prevotellaceae,235,Prevotella,205,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,134,root,97,Bacteria,97,Bacillota,97,Bacilli,97,Lactobacillales,97,Streptococcaceae,97,Streptococcus,97,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,1484,root,1252,Bacteria,1252,Spirochaetota,1250,Spirochaetia,1250,Spirochaetales,1250,Treponemataceae,1250,Treponema,1250,uncultured Treponema sp.,0
NZ_CP020566.1,200,root,200,Bacteria,200,Bacillota,200,Negativicutes,199,Veillonellales,199,Veillonellaceae,199,Veillonella,199,Veillonella atypica,198
NZ_LR134375.1,2471,root,2469,Bacteria,2467,Bacillota,2467,Negativicutes,2467,Veillonellales,2467,Veillonellaceae,2467,Veillonella,2467,Veillonella dispar,2118
NZ_AP022321.1,32713,root,32690,Bacteria,32669,Bacillota,32417,Negativicutes,32369,Veillonellales,32366,Veillonellaceae,32366,Veillonella,32366,Veillonella nakazawae,25200
NZ_CP019721.1,43410,root,43377,Bacteria,43371,Bacillota,43368,Negativicutes,43366,Veillonellales,43364,Veillonellaceae,43364,Veillonella,43364,Veillonella parvula,42465
