read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,4330,root,4262,Bacteria,4262,Bacteroidota,4259,Bacteroidia,4257,Bacteroidales,4257,Prevotellaceae,4255,Pseudoprevotella,4250,Pseudoprevotella muciniphila,4250
CAKAFU010000002.1,60,root,11,Bacteria,11,Bacteroidota,11,Bacteroidia,11,Bacteroidales,11,Prevotellaceae,10,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,7518,root,7457,Bacteria,7457,Bacteroidota,7450,Bacteroidia,7408,Bacteroidales,7408,Bacteroidaceae,7257,Bacteroides,7215,Bacteroides fragilis,6791
NZ_CP102541.1,8667,root,8634,Bacteria,8633,Actinomycetota,8630,Actinomycetes,8630,Bifidobacteriales,8615,Bifidobacteriaceae,8615,Bifidobacterium,8610,Bifidobacterium longum,3610
NZ_CP049272.1,28775,root,27878,Bacteria,27872,Campylobacterota,27851,Epsilonproteobacteria,0,Campylobacterales,27850,Campylobacteraceae,27841,Campylobacter,27841,Campylobacter concisus,27613
NZ_CP012544.1,66,root,64,Bacteria,64,Campylobacterota,64,Epsilonproteobacteria,0,Campylobacterales,64,Campylobacteraceae,64,Campylobacter,64,Campylobacter showae,62
NZ_CP022386.1,54,root,53,Bacteria,53,Bacteroidota,53,Flavobacteriia,53,Flavobacteriales,53,Flavobacteriaceae,53,Capnocytophaga,53,Capnocytophaga gingivalis,52
ACIL03000013.1,60,root,2,Bacteria,2,Bacillota,2,Clostridia,1,Eubacteriales,1,Lachnospiraceae,1,Catonella,0,Catonella morbi,0
NZ_CP018196.1,190,root,180,Bacteria,180,Fusobacteriota,180,Fusobacteriia,180,Fusobacteriales,180,Fusobacteriaceae,180,Fusobacterium,180,Fusobacterium necrophorum,179
NZ_CP028101.1,35971,root,33158,Bacteria,33119,Fusobacteriota,33040,Fusobacteriia,33040,Fusobacteriales,33040,Fusobacteriaceae,33024,Fusobacterium,33011,Fusobacterium nucleatum,24918
NZ_CP024703.1,112,root,105,Bacteria,105,Fusobacteriota,105,Fusobacteriia,105,Fusobacteriales,105,Fusobacteriaceae,105,Fusobacterium,105,Fusobacterium pseudoperiodonticum,79
NZ_CP083637.1,9860,root,9335,Bacteria,9328,Bacillota,9286,Bacilli,9279,Bacillales,9241,unclassified Bacillales family,0,Gemella,9227,Gemella haemolysans,9091
NZ_CP031243.1,69401,root,68552,Bacteria,68519,Pseudomonadota,68368,Gammaproteobacteria,68193,Pasteurellales,67988,Pasteurellaceae,67988,Haemophilus,67030,Haemophilus haemolyticus,48935
NZ_AP018768.1,184,root,184,Bacteria,184,Pseudomonadota,184,Gammaproteobacteria,184,Pasteurellales,184,Pasteurellaceae,184,Haemophilus,181,Haemophilus influenzae,103
NZ_CP035368.2,147,root,143,Bacteria,143,Pseudomonadota,143,Gammaproteobacteria,143,Pasteurellales,142,Pasteurellaceae,142,Haemophilus,133,Haemophilus parainfluenzae,122
NC_013203.1,69913,root,69544,Bacteria,69544,Actinomycetota,69481,Coriobacteriia,69466,Coriobacteriales,69466,Atopobiaceae,69464,Lancefieldella,69432,Lancefieldella parvula,69432
NC_039199.1,48,root,46,Viruses,46,Negarnaviricota,46,Monjiviricetes,46,Mononegavirales,46,Pneumoviridae,46,Metapneumovirus,46,Metapneumovirus hominis,0
