read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP036550.1,10070,root,10070,Bacteria,10070,Bacteroidota,10069,Bacteroidia,10044,Bacteroidales,10044,Bacteroidaceae,9862,Bacteroides,9774,Bacteroides fragilis,9638
NZ_CP049272.1,7828,root,7826,Bacteria,7826,Campylobacterota,7826,Epsilonproteobacteria,0,Campylobacterales,7826,Campylobacteraceae,7826,Campylobacter,7826,Campylobacter concisus,7809
NZ_CP012544.1,122,root,122,Bacteria,122,Campylobacterota,122,Epsilonproteobacteria,0,Campylobacterales,122,Campylobacteraceae,122,Campylobacter,122,Campylobacter showae,122
NZ_CP022386.1,2981,root,2980,Bacteria,2979,Bacteroidota,2979,Flavobacteriia,2979,Flavobacteriales,2979,Flavobacteriaceae,2979,Capnocytophaga,2979,Capnocytophaga gingivalis,2964
NZ_CP022384.1,54986,root,54974,Bacteria,54971,Bacteroidota,54966,Flavobacteriia,54947,Flavobacteriales,54947,Flavobacteriaceae,54914,Capnocytophaga,54911,Capnocytophaga leadbetteri,52453
NZ_CP022379.1,7228,root,7226,Bacteria,7226,Bacteroidota,7226,Flavobacteriia,7223,Flavobacteriales,7223,Flavobacteriaceae,7211,Capnocytophaga,7211,Capnocytophaga sputigena,7105
NZ_CP018196.1,48,root,48,Bacteria,48,Fusobacteriota,48,Fusobacteriia,48,Fusobacteriales,48,Fusobacteriaceae,48,Fusobacterium,48,Fusobacterium necrophorum,48
NZ_CP028101.1,8666,root,8653,Bacteria,8649,Fusobacteriota,8645,Fusobacteriia,8645,Fusobacteriales,8645,Fusobacteriaceae,8643,Fusobacterium,8643,Fusobacterium nucleatum,8282
NZ_CP024703.1,655,root,653,Bacteria,653,Fusobacteriota,653,Fusobacteriia,653,Fusobacteriales,653,Fusobacteriaceae,653,Fusobacterium,653,Fusobacterium pseudoperiodonticum,635
NZ_CP083637.1,80,root,80,Bacteria,80,Bacillota,80,Bacilli,80,Bacillales,80,unclassified Bacillales family,0,Gemella,80,Gemella haemolysans,80
NZ_CP031243.1,73,root,73,Bacteria,73,Pseudomonadota,73,Gammaproteobacteria,73,Pasteurellales,73,Pasteurellaceae,73,Haemophilus,71,Haemophilus haemolyticus,70
NZ_AP018768.1,410,root,410,Bacteria,409,Pseudomonadota,409,Gammaproteobacteria,409,Pasteurellales,409,Pasteurellaceae,409,Haemophilus,407,Haemophilus influenzae,370
NZ_CP038817.1,22964,root,22963,Bacteria,22961,Pseudomonadota,22960,Gammaproteobacteria,22954,Pasteurellales,22944,Pasteurellaceae,22944,Haemophilus,22867,Haemophilus parahaemolyticus,22740
NZ_CP035368.2,76295,root,76295,Bacteria,76295,Pseudomonadota,76283,Gammaproteobacteria,76268,Pasteurellales,76223,Pasteurellaceae,76223,Haemophilus,75899,Haemophilus parainfluenzae,75365
NZ_LR134378.1,48,root,48,Bacteria,48,Pseudomonadota,48,Betaproteobacteria,48,Burkholderiales,48,Burkholderiaceae,48,Lautropia,48,Lautropia mirabilis,48
NZ_AP019829.2,18563,root,18502,Bacteria,18489,Fusobacteriota,18476,Fusobacteriia,18476,Fusobacteriales,18476,Leptotrichiaceae,18471,Leptotrichia,18471,Leptotrichia wadei,17703
NZ_CP101528.1,16344,root,16344,Bacteria,16344,Actinomycetota,16340,Actinomycetes,16340,Micrococcales,16324,Micrococcaceae,16320,Micrococcus,16272,Micrococcus luteus,13428
NZ_CP014234.1,7265,root,7265,Bacteria,7265,Pseudomonadota,7265,Gammaproteobacteria,7265,Moraxellales,7262,Moraxellaceae,7262,Moraxella,7230,Moraxella osloensis,7227
NZ_CP039886.1,2268,root,2268,Bacteria,2268,Pseudomonadota,2268,Betaproteobacteria,2266,Neisseriales,2265,Neisseriaceae,2263,Neisseria,2257,Neisseria flavescens,2133
NZ_CP073114.1,59265,root,57273,Bacteria,57263,Pseudomonadota,57051,Betaproteobacteria,56726,Neisseriales,56720,Neisseriaceae,56712,Neisseria,56090,Neisseria subflava,4602
