read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,50816,root,50816,Bacteria,50816,Actinomycetota,50816,Actinomycetes,50816,Actinomycetales,50815,Actinomycetaceae,50815,Actinomyces,50757,Actinomyces pacaensis,50754
NZ_CP033459.1,12961,root,12961,Bacteria,12961,Bacteroidota,12961,Bacteroidia,12957,Bacteroidales,12957,Prevotellaceae,12956,Pseudoprevotella,12951,Pseudoprevotella muciniphila,12951
CAKAFU010000002.1,14110,root,2552,Bacteria,2542,Bacteroidota,2148,Bacteroidia,1976,Bacteroidales,1974,Prevotellaceae,1639,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,161706,root,161570,Bacteria,161559,Campylobacterota,161510,Epsilonproteobacteria,0,Campylobacterales,161510,Arcobacteraceae,161509,Aliarcobacter,161379,Aliarcobacter cryaerophilus,160373
NZ_CP036550.1,582,root,582,Bacteria,582,Bacteroidota,582,Bacteroidia,580,Bacteroidales,580,Bacteroidaceae,575,Bacteroides,568,Bacteroides fragilis,556
NZ_CP102541.1,20514,root,20514,Bacteria,20514,Actinomycetota,20514,Actinomycetes,20514,Bifidobacteriales,20513,Bifidobacteriaceae,20513,Bifidobacterium,20513,Bifidobacterium longum,15435
NZ_CP049272.1,13842,root,13840,Bacteria,13840,Campylobacterota,13840,Epsilonproteobacteria,0,Campylobacterales,13840,Campylobacteraceae,13840,Campylobacter,13840,Campylobacter concisus,13811
NZ_CP082871.1,120,root,120,Bacteria,120,Campylobacterota,120,Epsilonproteobacteria,0,Campylobacterales,120,Campylobacteraceae,120,Campylobacter,120,Campylobacter hominis,119
NZ_CP028101.1,80674,root,80583,Bacteria,80536,Fusobacteriota,80489,Fusobacteriia,80489,Fusobacteriales,80489,Fusobacteriaceae,80480,Fusobacterium,80480,Fusobacterium nucleatum,77140
NZ_AP018768.1,323496,root,323496,Bacteria,323426,Pseudomonadota,323425,Gammaproteobacteria,323339,Pasteurellales,323264,Pasteurellaceae,323264,Haemophilus,322278,Haemophilus influenzae,295101
NZ_CP038817.1,14356,root,14355,Bacteria,14355,Pseudomonadota,14353,Gammaproteobacteria,14351,Pasteurellales,14346,Pasteurellaceae,14346,Haemophilus,14305,Haemophilus parahaemolyticus,14241
NC_013203.1,1150,root,1150,Bacteria,1150,Actinomycetota,1150,Coriobacteriia,1150,Coriobacteriales,1150,Atopobiaceae,1150,Lancefieldella,1150,Lancefieldella parvula,1150
NZ_LR134378.1,11706,root,11705,Bacteria,11705,Pseudomonadota,11705,Betaproteobacteria,11703,Burkholderiales,11702,Burkholderiaceae,11698,Lautropia,11697,Lautropia mirabilis,11697
NZ_AP019829.2,766,root,761,Bacteria,760,Fusobacteriota,760,Fusobacteriia,760,Fusobacteriales,760,Leptotrichiaceae,760,Leptotrichia,760,Leptotrichia wadei,735
NZ_CP101528.1,427,root,427,Bacteria,427,Actinomycetota,427,Actinomycetes,427,Micrococcales,427,Micrococcaceae,427,Micrococcus,427,Micrococcus luteus,337
NZ_CP014234.1,78,root,78,Bacteria,78,Pseudomonadota,78,Gammaproteobacteria,78,Moraxellales,78,Moraxellaceae,78,Moraxella,76,Moraxella osloensis,76
NC_019960.1,3437,root,3436,Bacteria,3436,Bacteroidota,3436,Bacteroidia,3436,Bacteroidales,3436,Prevotellaceae,3415,Prevotella,3411,Prevotella dentalis,3403
NZ_CP024696.1,656,root,656,Bacteria,656,Bacteroidota,655,Bacteroidia,652,Bacteroidales,652,Prevotellaceae,641,Prevotella,640,Prevotella intermedia,629
NZ_CP072363.1,18161,root,18161,Bacteria,18161,Bacteroidota,18161,Bacteroidia,18161,Bacteroidales,18161,Prevotellaceae,18159,Prevotella,18158,Prevotella jejuni,17582
NZ_CP072390.1,144,root,144,Bacteria,144,Bacteroidota,144,Bacteroidia,144,Bacteroidales,144,Prevotellaceae,144,Prevotella,144,Prevotella scopos,138
NZ_CP079201.1,320,root,320,Bacteria,320,Actinomycetota,320,Actinomycetes,320,Micrococcales,320,Micrococcaceae,320,Rothia,320,Rothia dentocariosa,320
NZ_CP079822.1,206260,root,206260,Bacteria,206260,Actinomycetota,206260,Actinomycetes,206260,Micrococcales,206256,Micrococcaceae,206210,Rothia,206159,Rothia mucilaginosa,206067
NZ_CP102197.1,338961,root,338945,Bacteria,338945,Actinomycetota,338942,Actinomycetes,338942,Actinomycetales,338398,Actinomycetaceae,338398,Schaalia,338129,Schaalia odontolytica,338051
NZ_CP060204.1,88,root,88,Bacteria,88,Bacillota,88,Negativicutes,88,Selenomonadales,88,Selenomonadaceae,88,Selenomonas,88,Selenomonas timonae,88
