read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,84,root,84,Bacteria,84,Actinomycetota,84,Actinomycetes,84,Actinomycetales,84,Actinomycetaceae,84,Actinomyces,84,Actinomyces pacaensis,84
NZ_CP033459.1,41896,root,41866,Bacteria,41862,Bacteroidota,41858,Bacteroidia,41824,Bacteroidales,41824,Prevotellaceae,41824,Pseudoprevotella,41795,Pseudoprevotella muciniphila,41795
CAKAFU010000002.1,70,root,15,Bacteria,15,Bacteroidota,14,Bacteroidia,12,Bacteroidales,12,Prevotellaceae,10,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,30665,root,30660,Bacteria,30660,Bacteroidota,30648,Bacteroidia,30554,Bacteroidales,30554,Bacteroidaceae,29898,Bacteroides,29687,Bacteroides fragilis,28823
NZ_CP049272.1,81982,root,81723,Bacteria,81698,Campylobacterota,81687,Epsilonproteobacteria,0,Campylobacterales,81686,Campylobacteraceae,81683,Campylobacter,81683,Campylobacter concisus,81361
NZ_CP012544.1,904,root,903,Bacteria,903,Campylobacterota,903,Epsilonproteobacteria,0,Campylobacterales,903,Campylobacteraceae,903,Campylobacter,903,Campylobacter showae,892
NZ_CP022386.1,332,root,332,Bacteria,332,Bacteroidota,332,Flavobacteriia,332,Flavobacteriales,332,Flavobacteriaceae,332,Capnocytophaga,332,Capnocytophaga gingivalis,329
NZ_CP022384.1,86,root,86,Bacteria,86,Bacteroidota,86,Flavobacteriia,86,Flavobacteriales,86,Flavobacteriaceae,86,Capnocytophaga,86,Capnocytophaga leadbetteri,79
NZ_CP022379.1,78,root,78,Bacteria,78,Bacteroidota,78,Flavobacteriia,78,Flavobacteriales,78,Flavobacteriaceae,78,Capnocytophaga,78,Capnocytophaga sputigena,76
ACIL03000013.1,76,root,3,Bacteria,3,Bacillota,2,Clostridia,1,Eubacteriales,1,Lachnospiraceae,1,Catonella,0,Catonella morbi,0
NZ_CP028101.1,846,root,837,Bacteria,834,Fusobacteriota,833,Fusobacteriia,833,Fusobacteriales,833,Fusobacteriaceae,833,Fusobacterium,833,Fusobacterium nucleatum,744
NZ_CP024703.1,123314,root,122008,Bacteria,121886,Fusobacteriota,121777,Fusobacteriia,121777,Fusobacteriales,121777,Fusobacteriaceae,121565,Fusobacterium,121554,Fusobacterium pseudoperiodonticum,110715
NZ_CP083637.1,16579,root,16435,Bacteria,16427,Bacillota,16402,Bacilli,16395,Bacillales,16377,unclassified Bacillales family,0,Gemella,16375,Gemella haemolysans,16290
NZ_CP031243.1,98855,root,98808,Bacteria,98770,Pseudomonadota,98677,Gammaproteobacteria,98549,Pasteurellales,98431,Pasteurellaceae,98431,Haemophilus,97732,Haemophilus haemolyticus,87094
NZ_AP018768.1,5714,root,5709,Bacteria,5704,Pseudomonadota,5703,Gammaproteobacteria,5701,Pasteurellales,5697,Pasteurellaceae,5697,Haemophilus,5662,Haemophilus influenzae,4489
NZ_CP038817.1,10888,root,10882,Bacteria,10881,Pseudomonadota,10880,Gammaproteobacteria,10874,Pasteurellales,10859,Pasteurellaceae,10859,Haemophilus,10802,Haemophilus parahaemolyticus,10692
NZ_CP035368.2,250500,root,250375,Bacteria,250370,Pseudomonadota,250300,Gammaproteobacteria,250195,Pasteurellales,249913,Pasteurellaceae,249913,Haemophilus,247905,Haemophilus parainfluenzae,243697
MT157224.1,20,root,1,Viruses,1,Pisuviricota,1,Pisoniviricetes,1,Picornavirales,1,Picornaviridae,1,Enterovirus,1,Human rhinovirus sp.,0
NC_013203.1,374,root,374,Bacteria,374,Actinomycetota,373,Coriobacteriia,373,Coriobacteriales,373,Atopobiaceae,373,Lancefieldella,373,Lancefieldella parvula,373
NZ_LR134378.1,18875,root,18867,Bacteria,18867,Pseudomonadota,18863,Betaproteobacteria,18850,Burkholderiales,18846,Burkholderiaceae,18818,Lautropia,18808,Lautropia mirabilis,18808
NZ_AP019831.1,178,root,172,Bacteria,172,Fusobacteriota,171,Fusobacteriia,171,Fusobacteriales,171,Leptotrichiaceae,171,Leptotrichia,171,Leptotrichia trevisanii,163
NZ_AP019829.2,48373,root,47102,Bacteria,47002,Fusobacteriota,46886,Fusobacteriia,46886,Fusobacteriales,46886,Leptotrichiaceae,46859,Leptotrichia,46854,Leptotrichia wadei,42385
NZ_CP101528.1,596,root,596,Bacteria,596,Actinomycetota,596,Actinomycetes,596,Micrococcales,592,Micrococcaceae,590,Micrococcus,586,Micrococcus luteus,373
NZ_CP053939.1,339226,root,338988,Bacteria,338965,Pseudomonadota,338898,Betaproteobacteria,338614,Neisseriales,338570,Neisseriaceae,338435,Neisseria,335874,Neisseria mucosa,313274
NZ_CP073114.1,577,root,557,Bacteria,557,Pseudomonadota,556,Betaproteobacteria,547,Neisseriales,547,Neisseriaceae,546,Neisseria,538,Neisseria subflava,52
NZ_CP092048.1,1263,root,1262,Bacteria,1262,Bacteroidota,1262,Bacteroidia,1262,Bacteroidales,1262,Porphyromonadaceae,1235,Porphyromonas,1235,Porphyromonas gingivalis,1235
NC_019960.1,332,root,332,Bacteria,332,Bacteroidota,332,Bacteroidia,332,Bacteroidales,332,Prevotellaceae,332,Prevotella,331,Prevotella dentalis,330
NZ_CP024696.1,3795,root,3795,Bacteria,3795,Bacteroidota,3794,Bacteroidia,3729,Bacteroidales,3729,Prevotellaceae,3673,Prevotella,3668,Prevotella intermedia,3524
NZ_CP072363.1,67759,root,67751,Bacteria,67749,Bacteroidota,67748,Bacteroidia,67748,Bacteroidales,67748,Prevotellaceae,67697,Prevotella,67684,Prevotella jejuni,63841
AP018050.1,11526,root,11512,Bacteria,11510,Bacteroidota,11510,Bacteroidia,11479,Bacteroidales,11479,Prevotellaceae,11240,Prevotella,11238,Prevotella melaninogenica,11099
NZ_CP072390.1,12741,root,12739,Bacteria,12739,Bacteroidota,12734,Bacteroidia,12734,Bacteroidales,12734,Prevotellaceae,12727,Prevotella,12719,Prevotella scopos,11717
NC_038311.1,10128,root,10127,Viruses,10127,Pisuviricota,10127,Pisoniviricetes,10127,Picornavirales,10127,Picornaviridae,10127,Enterovirus,10127,Rhinovirus A,10127
NZ_CP079201.1,342,root,342,Bacteria,342,Actinomycetota,342,Actinomycetes,342,Micrococcales,342,Micrococcaceae,342,Rothia,342,Rothia dentocariosa,339
NC_009996.1,10,root,10,Viruses,10,Pisuviricota,10,Pisoniviricetes,10,Picornavirales,10,Picornaviridae,10,Enterovirus,10,Rhinovirus C,10
NZ_CP079822.1,39573,root,39573,Bacteria,39573,Actinomycetota,39570,Actinomycetes,39569,Micrococcales,39558,Micrococcaceae,39544,Rothia,39520,Rothia mucilaginosa,39475
NZ_CP102197.1,598678,root,598314,Bacteria,598314,Actinomycetota,598200,Actinomycetes,598200,Actinomycetales,596712,Actinomycetaceae,596712,Schaalia,595488,Schaalia odontolytica,594746
NZ_CP012071.1,204,root,204,Bacteria,204,Bacillota,204,Negativicutes,204,Selenomonadales,204,Selenomonadaceae,204,Selenomonas,204,Selenomonas sp. oral taxon 478,173
NZ_LS483444.1,98,root,98,Bacteria,98,Bacillota,97,Bacilli,97,Lactobacillales,97,Streptococcaceae,97,Streptococcus,97,Streptococcus australis,76
NZ_CP012646.1,69998,root,69984,Bacteria,69982,Bacillota,69958,Bacilli,69953,Lactobacillales,69941,Streptococcaceae,69844,Streptococcus,69821,Streptococcus mitis,56863
NC_015875.1,224,root,224,Bacteria,224,Bacillota,222,Bacilli,222,Lactobacillales,222,Streptococcaceae,221,Streptococcus,221,Streptococcus pseudopneumoniae,167
NZ_CP079193.1,174,root,174,Bacteria,174,Bacillota,174,Bacilli,174,Lactobacillales,173,Streptococcaceae,171,Streptococcus,171,Streptococcus suis,156
NZ_CAKAHJ010000001.1,27971,root,12941,Bacteria,12923,Actinomycetota,12500,Actinomycetes,12473,Actinomycetales,10768,Actinomycetaceae,10768,Actinomyces,305,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,4516,root,3698,Bacteria,3698,Campylobacterota,3674,Epsilonproteobacteria,0,Campylobacterales,3674,Campylobacteraceae,3667,Campylobacter,3667,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,202,root,194,Bacteria,192,Fusobacteriota,191,Fusobacteriia,191,Fusobacteriales,191,Fusobacteriaceae,191,Fusobacterium,191,uncultured Fusobacterium sp.,0
NZ_UQJH01000001.1,138,root,13,Bacteria,13,Bacteroidota,10,Bacteroidia,6,Bacteroidales,6,Porphyromonadaceae,2,Porphyromonas,2,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,28830,root,1516,Bacteria,1509,Bacteroidota,1294,Bacteroidia,1170,Bacteroidales,1161,Prevotellaceae,470,Prevotella,435,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,720,root,528,Bacteria,528,Bacillota,525,Bacilli,524,Lactobacillales,520,Streptococcaceae,516,Streptococcus,513,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,5252,root,4442,Bacteria,4442,Spirochaetota,4429,Spirochaetia,4429,Spirochaetales,4429,Treponemataceae,4429,Treponema,4429,uncultured Treponema sp.,0
NZ_CP020566.1,28433,root,28419,Bacteria,28418,Bacillota,28402,Negativicutes,28397,Veillonellales,28392,Veillonellaceae,28392,Veillonella,28392,Veillonella atypica,27943
NZ_LR134375.1,7495,root,7495,Bacteria,7495,Bacillota,7495,Negativicutes,7495,Veillonellales,7493,Veillonellaceae,7493,Veillonella,7492,Veillonella dispar,6521
NZ_AP022321.1,4115,root,4112,Bacteria,4108,Bacillota,4065,Negativicutes,4059,Veillonellales,4059,Veillonellaceae,4059,Veillonella,4059,Veillonella nakazawae,3145
NZ_CP019721.1,1323,root,1322,Bacteria,1322,Bacillota,1322,Negativicutes,1322,Veillonellales,1322,Veillonellaceae,1322,Veillonella,1322,Veillonella parvula,1307
