read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CAKAFU010000002.1,250,root,47,Bacteria,47,Bacteroidota,41,Bacteroidia,36,Bacteroidales,36,Prevotellaceae,31,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,89,root,89,Bacteria,89,Bacteroidota,89,Bacteroidia,89,Bacteroidales,89,Bacteroidaceae,84,Bacteroides,84,Bacteroides fragilis,82
NZ_CP049272.1,192,root,192,Bacteria,192,Campylobacterota,192,Epsilonproteobacteria,0,Campylobacterales,192,Campylobacteraceae,192,Campylobacter,192,Campylobacter concisus,192
NZ_CP012544.1,31239,root,31238,Bacteria,31238,Campylobacterota,31235,Epsilonproteobacteria,0,Campylobacterales,31235,Campylobacteraceae,31235,Campylobacter,31235,Campylobacter showae,31117
NZ_CP022386.1,134,root,134,Bacteria,134,Bacteroidota,134,Flavobacteriia,134,Flavobacteriales,134,Flavobacteriaceae,134,Capnocytophaga,134,Capnocytophaga gingivalis,134
ACIL03000013.1,123,root,14,Bacteria,14,Bacillota,10,Clostridia,8,Eubacteriales,7,Lachnospiraceae,5,Catonella,0,Catonella morbi,0
MN164484.2,16,root,16,Viruses,16,Uroviricota,16,Caudoviricetes,16,unclassified Caudoviricetes order,0,Drexlerviridae,16,Guelphvirus,15,Escherichia virus ECH1,0
NZ_CP028101.1,61690,root,61631,Bacteria,61587,Fusobacteriota,61561,Fusobacteriia,61561,Fusobacteriales,61561,Fusobacteriaceae,61558,Fusobacterium,61558,Fusobacterium nucleatum,58960
NZ_CP024703.1,626,root,626,Bacteria,626,Fusobacteriota,626,Fusobacteriia,626,Fusobacteriales,626,Fusobacteriaceae,625,Fusobacterium,625,Fusobacterium pseudoperiodonticum,599
NZ_CP083637.1,160400,root,160176,Bacteria,160152,Bacillota,160084,Bacilli,160040,Bacillales,159963,unclassified Bacillales family,0,Gemella,159948,Gemella haemolysans,159531
NZ_CP031243.1,58586,root,58586,Bacteria,58582,Pseudomonadota,58559,Gammaproteobacteria,58509,Pasteurellales,58492,Pasteurellaceae,58492,Haemophilus,58237,Haemophilus haemolyticus,55686
NZ_AP018768.1,2358,root,2358,Bacteria,2358,Pseudomonadota,2358,Gammaproteobacteria,2358,Pasteurellales,2358,Pasteurellaceae,2358,Haemophilus,2352,Haemophilus influenzae,2132
NZ_CP038817.1,601283,root,601266,Bacteria,601236,Pseudomonadota,601212,Gammaproteobacteria,600986,Pasteurellales,600778,Pasteurellaceae,600778,Haemophilus,598984,Haemophilus parahaemolyticus,595931
NZ_CP035368.2,441,root,441,Bacteria,441,Pseudomonadota,440,Gammaproteobacteria,439,Pasteurellales,439,Pasteurellaceae,439,Haemophilus,437,Haemophilus parainfluenzae,436
NZ_CP065999.1,360,root,360,Bacteria,360,Pseudomonadota,360,Betaproteobacteria,360,Neisseriales,360,Neisseriaceae,360,Kingella,353,Kingella denitrificans,353
NZ_LR134378.1,8138,root,8138,Bacteria,8138,Pseudomonadota,8138,Betaproteobacteria,8137,Burkholderiales,8137,Burkholderiaceae,8136,Lautropia,8132,Lautropia mirabilis,8132
NZ_AP019831.1,2681,root,2679,Bacteria,2678,Fusobacteriota,2673,Fusobacteriia,2673,Fusobacteriales,2673,Leptotrichiaceae,2673,Leptotrichia,2672,Leptotrichia trevisanii,2591
NZ_AP019829.2,98,root,97,Bacteria,97,Fusobacteriota,97,Fusobacteriia,97,Fusobacteriales,97,Leptotrichiaceae,97,Leptotrichia,97,Leptotrichia wadei,91
NZ_CP101528.1,294,root,294,Bacteria,294,Actinomycetota,294,Actinomycetes,294,Micrococcales,294,Micrococcaceae,293,Micrococcus,292,Micrococcus luteus,240
OP288969.1,22,root,14,Viruses,14,Pisuviricota,14,Pisoniviricetes,14,Nidovirales,14,Coronaviridae,14,Betacoronavirus,14,Pangolin coronavirus,0
NZ_CP092048.1,78,root,78,Bacteria,78,Bacteroidota,78,Bacteroidia,78,Bacteroidales,78,Porphyromonadaceae,76,Porphyromonas,76,Porphyromonas gingivalis,76
NZ_CP024696.1,359,root,359,Bacteria,359,Bacteroidota,359,Bacteroidia,354,Bacteroidales,354,Prevotellaceae,352,Prevotella,352,Prevotella intermedia,341
NZ_CP079822.1,11442,root,11442,Bacteria,11442,Actinomycetota,11442,Actinomycetes,11442,Micrococcales,11439,Micrococcaceae,11438,Rothia,11438,Rothia mucilaginosa,11432
NZ_LOHY01000088.1,67772,root,17418,Bacteria,16318,Fusobacteriota,6928,Fusobacteriia,6928,Fusobacteriales,6928,Leptotrichiaceae,5811,Pseudostreptobacillus,0,Pseudostreptobacillus hongkongensis,0
NZ_CP012646.1,652725,root,652724,Bacteria,652724,Bacillota,652657,Bacilli,652654,Lactobacillales,652632,Streptococcaceae,652285,Streptococcus,652212,Streptococcus mitis,582835
NC_015875.1,1104,root,1104,Bacteria,1103,Bacillota,1100,Bacilli,1100,Lactobacillales,1100,Streptococcaceae,1098,Streptococcus,1098,Streptococcus pseudopneumoniae,966
NZ_CP079193.1,366,root,366,Bacteria,366,Bacillota,365,Bacilli,364,Lactobacillales,362,Streptococcaceae,362,Streptococcus,362,Streptococcus suis,349
NZ_CP009227.1,162,root,162,Bacteria,162,Spirochaetota,162,Spirochaetia,162,Spirochaetales,162,Treponemataceae,162,Treponema,162,Treponema sp. OMZ 838,75
NZ_CAKAHJ010000001.1,237630,root,142060,Bacteria,141716,Actinomycetota,136739,Actinomycetes,136567,Actinomycetales,120564,Actinomycetaceae,120564,Actinomyces,2467,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,222,root,211,Bacteria,208,Fusobacteriota,208,Fusobacteriia,208,Fusobacteriales,208,Fusobacteriaceae,208,Fusobacterium,208,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,106,root,16,Bacteria,16,Bacillota,13,Clostridia,8,Eubacteriales,8,Peptostreptococcaceae,4,Peptostreptococcus,3,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,180,root,23,Bacteria,23,Bacteroidota,14,Bacteroidia,10,Bacteroidales,10,Porphyromonadaceae,4,Porphyromonas,4,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,9030,root,891,Bacteria,886,Bacteroidota,722,Bacteroidia,642,Bacteroidales,637,Prevotellaceae,280,Prevotella,254,uncultured Prevotella sp.,0
