read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,70,root,70,Bacteria,70,Actinomycetota,70,Actinomycetes,70,Actinomycetales,70,Actinomycetaceae,70,Actinomyces,70,Actinomyces pacaensis,70
NZ_CP033459.1,108,root,108,Bacteria,108,Bacteroidota,108,Bacteroidia,108,Bacteroidales,108,Prevotellaceae,108,Pseudoprevotella,108,Pseudoprevotella muciniphila,108
CAKAFU010000002.1,50,root,7,Bacteria,7,Bacteroidota,6,Bacteroidia,6,Bacteroidales,6,Prevotellaceae,6,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,1256,root,1239,Bacteria,1239,Campylobacterota,1238,Epsilonproteobacteria,0,Campylobacterales,1238,Arcobacteraceae,1236,Aliarcobacter,1229,Aliarcobacter cryaerophilus,1216
NZ_CP049272.1,18638,root,18587,Bacteria,18584,Campylobacterota,18578,Epsilonproteobacteria,0,Campylobacterales,18578,Campylobacteraceae,18577,Campylobacter,18577,Campylobacter concisus,18490
NZ_CP012544.1,53350,root,53243,Bacteria,53242,Campylobacterota,53238,Epsilonproteobacteria,0,Campylobacterales,53238,Campylobacteraceae,53238,Campylobacter,53238,Campylobacter showae,52747
NZ_CP022386.1,5196,root,5188,Bacteria,5187,Bacteroidota,5185,Flavobacteriia,5184,Flavobacteriales,5184,Flavobacteriaceae,5184,Capnocytophaga,5183,Capnocytophaga gingivalis,5123
NZ_CP022384.1,24630,root,24599,Bacteria,24599,Bacteroidota,24595,Flavobacteriia,24581,Flavobacteriales,24581,Flavobacteriaceae,24557,Capnocytophaga,24556,Capnocytophaga leadbetteri,22433
NZ_CP022379.1,238,root,237,Bacteria,237,Bacteroidota,237,Flavobacteriia,236,Flavobacteriales,236,Flavobacteriaceae,236,Capnocytophaga,236,Capnocytophaga sputigena,228
NZ_CP028101.1,182,root,176,Bacteria,176,Fusobacteriota,174,Fusobacteriia,174,Fusobacteriales,174,Fusobacteriaceae,174,Fusobacterium,174,Fusobacterium nucleatum,152
