read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,8925,root,8793,Bacteria,8791,Bacteroidota,8787,Bacteroidia,8777,Bacteroidales,8777,Prevotellaceae,8775,Pseudoprevotella,8758,Pseudoprevotella muciniphila,8758
NZ_CP036550.1,8852,root,8768,Bacteria,8767,Bacteroidota,8762,Bacteroidia,8720,Bacteroidales,8720,Bacteroidaceae,8507,Bacteroides,8449,Bacteroides fragilis,8010
CAKAFU010000002.1,42,root,5,Bacteria,5,Bacteroidota,5,Bacteroidia,5,Bacteroidales,5,Prevotellaceae,5,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP049272.1,904,root,873,Bacteria,873,Campylobacterota,871,Epsilonproteobacteria,0,Campylobacterales,871,Campylobacteraceae,871,Campylobacter,871,Campylobacter concisus,864
NZ_CP012544.1,3246,root,3159,Bacteria,3159,Campylobacterota,3159,Epsilonproteobacteria,0,Campylobacterales,3158,Campylobacteraceae,3157,Campylobacter,3157,Campylobacter showae,3053
NZ_CP022384.1,143,root,139,Bacteria,139,Bacteroidota,139,Flavobacteriia,139,Flavobacteriales,139,Flavobacteriaceae,139,Capnocytophaga,139,Capnocytophaga leadbetteri,107
ACIL03000013.1,42,root,3,Bacteria,3,Bacillota,3,Clostridia,2,Eubacteriales,1,Lachnospiraceae,0,Catonella,0,Catonella morbi,0
NZ_CP028101.1,1724,root,1591,Bacteria,1590,Fusobacteriota,1589,Fusobacteriia,1589,Fusobacteriales,1589,Fusobacteriaceae,1586,Fusobacterium,1586,Fusobacterium nucleatum,1209
NZ_CP024703.1,388,root,354,Bacteria,354,Fusobacteriota,353,Fusobacteriia,353,Fusobacteriales,353,Fusobacteriaceae,350,Fusobacterium,350,Fusobacterium pseudoperiodonticum,283
NZ_CP083637.1,328,root,310,Bacteria,310,Bacillota,310,Bacilli,310,Bacillales,309,unclassified Bacillales family,0,Gemella,309,Gemella haemolysans,300
