read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CAKAFU010000002.1,256,root,39,Bacteria,39,Bacteroidota,33,Bacteroidia,28,Bacteroidales,28,Prevotellaceae,22,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,90,root,90,Bacteria,90,Bacteroidota,90,Bacteroidia,89,Bacteroidales,89,Bacteroidaceae,87,Bacteroides,86,Bacteroides fragilis,86
NZ_CP049272.1,196,root,196,Bacteria,196,Campylobacterota,196,Epsilonproteobacteria,0,Campylobacterales,196,Campylobacteraceae,196,Campylobacter,196,Campylobacter concisus,196
NZ_CP012544.1,32327,root,32253,Bacteria,32252,Campylobacterota,32251,Epsilonproteobacteria,0,Campylobacterales,32251,Campylobacteraceae,32250,Campylobacter,32250,Campylobacter showae,31927
NZ_CP022386.1,136,root,136,Bacteria,136,Bacteroidota,136,Flavobacteriia,136,Flavobacteriales,136,Flavobacteriaceae,136,Capnocytophaga,136,Capnocytophaga gingivalis,134
ACIL03000013.1,127,root,8,Bacteria,8,Bacillota,6,Clostridia,4,Eubacteriales,4,Lachnospiraceae,2,Catonella,0,Catonella morbi,0
MN164484.2,16,root,16,Viruses,16,Uroviricota,16,Caudoviricetes,16,unclassified Caudoviricetes order,0,Drexlerviridae,16,Guelphvirus,15,Escherichia virus ECH1,0
NZ_CP028101.1,63697,root,62939,Bacteria,62874,Fusobacteriota,62787,Fusobacteriia,62787,Fusobacteriales,62787,Fusobacteriaceae,62777,Fusobacterium,62771,Fusobacterium nucleatum,56209
NZ_CP024703.1,652,root,644,Bacteria,643,Fusobacteriota,643,Fusobacteriia,643,Fusobacteriales,643,Fusobacteriaceae,643,Fusobacterium,643,Fusobacterium pseudoperiodonticum,579
NZ_CP083637.1,165478,root,163994,Bacteria,163923,Bacillota,163723,Bacilli,163640,Bacillales,163443,unclassified Bacillales family,0,Gemella,163390,Gemella haemolysans,162511
NZ_CP031243.1,60555,root,60524,Bacteria,60504,Pseudomonadota,60451,Gammaproteobacteria,60375,Pasteurellales,60315,Pasteurellaceae,60315,Haemophilus,59884,Haemophilus haemolyticus,53427
NZ_AP018768.1,2435,root,2433,Bacteria,2433,Pseudomonadota,2432,Gammaproteobacteria,2431,Pasteurellales,2430,Pasteurellaceae,2430,Haemophilus,2419,Haemophilus influenzae,1927
NZ_CP038817.1,621284,root,620828,Bacteria,620774,Pseudomonadota,620651,Gammaproteobacteria,620206,Pasteurellales,619585,Pasteurellaceae,619585,Haemophilus,616067,Haemophilus parahaemolyticus,609994
NZ_CP035368.2,456,root,456,Bacteria,456,Pseudomonadota,456,Gammaproteobacteria,456,Pasteurellales,456,Pasteurellaceae,456,Haemophilus,450,Haemophilus parainfluenzae,448
NZ_CP065999.1,376,root,376,Bacteria,376,Pseudomonadota,374,Betaproteobacteria,374,Neisseriales,374,Neisseriaceae,374,Kingella,366,Kingella denitrificans,364
NZ_LR134378.1,8380,root,8378,Bacteria,8375,Pseudomonadota,8374,Betaproteobacteria,8366,Burkholderiales,8363,Burkholderiaceae,8351,Lautropia,8343,Lautropia mirabilis,8343
NZ_AP019831.1,2804,root,2744,Bacteria,2739,Fusobacteriota,2723,Fusobacteriia,2723,Fusobacteriales,2723,Leptotrichiaceae,2723,Leptotrichia,2723,Leptotrichia trevisanii,2553
NZ_CP101528.1,308,root,308,Bacteria,308,Actinomycetota,308,Actinomycetes,308,Micrococcales,307,Micrococcaceae,306,Micrococcus,300,Micrococcus luteus,203
NZ_AP019829.2,98,root,95,Bacteria,95,Fusobacteriota,95,Fusobacteriia,95,Fusobacteriales,95,Leptotrichiaceae,95,Leptotrichia,95,Leptotrichia wadei,87
OP288969.1,22,root,12,Viruses,12,Pisuviricota,12,Pisoniviricetes,12,Nidovirales,12,Coronaviridae,12,Betacoronavirus,11,Pangolin coronavirus,0
NZ_CP092048.1,82,root,82,Bacteria,82,Bacteroidota,82,Bacteroidia,82,Bacteroidales,82,Porphyromonadaceae,79,Porphyromonas,79,Porphyromonas gingivalis,79
