read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,12853,root,12822,Bacteria,12822,Actinomycetota,12812,Actinomycetes,12812,Actinomycetales,12790,Actinomycetaceae,12790,Actinomyces,12740,Actinomyces pacaensis,12736
NZ_CAKAHJ010000001.1,9900,root,2536,Bacteria,2532,Actinomycetota,2434,Actinomycetes,2429,Actinomycetales,2012,Actinomycetaceae,2012,Actinomyces,66,uncultured Actinomyces sp.,0
NZ_CP124548.1,150,root,41,Bacteria,40,Actinomycetota,39,Actinomycetes,38,Actinomycetales,27,Actinomycetaceae,27,Actinomyces,27,Actinomyces israelii,0
NZ_CP012072.1,6551,root,6488,Bacteria,6488,Actinomycetota,6482,Actinomycetes,6482,Actinomycetales,6469,Actinomycetaceae,6469,Schaalia,6453,Schaalia meyeri,6416
NZ_CP033459.1,13539,root,13334,Bacteria,13333,Bacteroidota,13331,Bacteroidia,13318,Bacteroidales,13318,Prevotellaceae,13316,Pseudoprevotella,13299,Pseudoprevotella muciniphila,13299
CAKAFU010000002.1,3113,root,315,Bacteria,315,Bacteroidota,293,Bacteroidia,283,Bacteroidales,283,Prevotellaceae,243,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,20202,root,18537,Bacteria,18527,Campylobacterota,18495,Epsilonproteobacteria,0,Campylobacterales,18493,Arcobacteraceae,18462,Aliarcobacter,18274,Aliarcobacter cryaerophilus,17651
NZ_CP036550.1,1398,root,1380,Bacteria,1380,Bacteroidota,1380,Bacteroidia,1373,Bacteroidales,1373,Bacteroidaceae,1349,Bacteroides,1342,Bacteroides fragilis,1267
NZ_CP040630.1,10613,root,10515,Bacteria,10515,Bacteroidota,10510,Bacteroidia,10381,Bacteroidales,10381,Bacteroidaceae,9541,Bacteroides,9500,Bacteroides sp. PHL 2737,31
NZ_CP102541.1,7394,root,7370,Bacteria,7369,Actinomycetota,7367,Actinomycetes,7367,Bifidobacteriales,7352,Bifidobacteriaceae,7352,Bifidobacterium,7348,Bifidobacterium longum,2995
NZ_CP049272.1,64,root,64,Bacteria,64,Campylobacterota,64,Epsilonproteobacteria,0,Campylobacterales,64,Campylobacteraceae,64,Campylobacter,64,Campylobacter concisus,63
NZ_CP082871.1,9138,root,7860,Bacteria,7852,Campylobacterota,7816,Epsilonproteobacteria,0,Campylobacterales,7816,Campylobacteraceae,7812,Campylobacter,7812,Campylobacter hominis,7694
NZ_CP012544.1,14041,root,13661,Bacteria,13661,Campylobacterota,13658,Epsilonproteobacteria,0,Campylobacterales,13658,Campylobacteraceae,13653,Campylobacter,13653,Campylobacter showae,13214
NZ_CALGPY010000005.1,21064,root,11425,Bacteria,11422,Campylobacterota,11312,Epsilonproteobacteria,0,Campylobacterales,11311,Campylobacteraceae,11285,Campylobacter,11285,uncultured Campylobacter sp.,0
NZ_CP022386.1,9704,root,9460,Bacteria,9459,Bacteroidota,9449,Flavobacteriia,9444,Flavobacteriales,9444,Flavobacteriaceae,9442,Capnocytophaga,9434,Capnocytophaga gingivalis,9159
NZ_CP022384.1,15292,root,15003,Bacteria,15001,Bacteroidota,14990,Flavobacteriia,14983,Flavobacteriales,14983,Flavobacteriaceae,14947,Capnocytophaga,14936,Capnocytophaga leadbetteri,11643
NZ_CP022379.1,1625,root,1604,Bacteria,1604,Bacteroidota,1603,Flavobacteriia,1603,Flavobacteriales,1603,Flavobacteriaceae,1597,Capnocytophaga,1597,Capnocytophaga sputigena,1428
ACIL03000013.1,8956,root,210,Bacteria,204,Bacillota,139,Clostridia,110,Eubacteriales,106,Lachnospiraceae,73,Catonella,0,Catonella morbi,0
NC_001464.1,4836,root,4783,Viruses,4783,unclassified Viruses phylum,0,unclassified Viruses class,0,unclassified Viruses order,0,Pospiviroidae,4783,Pospiviroid,4783,Citrus exocortis viroid,4221
NZ_CP073092.1,11071,root,9637,Bacteria,9628,Actinomycetota,9592,Actinomycetes,9592,Mycobacteriales,9370,Corynebacteriaceae,9358,Corynebacterium,9358,Corynebacterium tuberculostearicum,8001
NZ_CP101133.1,5409,root,5390,Bacteria,5390,Actinomycetota,5383,Actinomycetes,5383,Mycobacteriales,5379,Corynebacteriaceae,5377,Corynebacterium,5377,Corynebacterium pseudotuberculosis,5255
NZ_CP100372.1,7202,root,6070,Bacteria,6068,Actinomycetota,6051,Actinomycetes,6051,Mycobacteriales,6004,Corynebacteriaceae,5998,Corynebacterium,5998,Corynebacterium pseudodiphtheriticum,5000
NZ_CP063195.1,9534,root,9476,Bacteria,9476,Actinomycetota,9400,Actinomycetes,9399,Mycobacteriales,9209,Corynebacteriaceae,9192,Corynebacterium,9192,Corynebacterium jeikeium,8778
NZ_CP100361.1,5057,root,4749,Bacteria,4749,Actinomycetota,4730,Actinomycetes,4730,Mycobacteriales,4712,Corynebacteriaceae,4711,Corynebacterium,4711,Corynebacterium propinquum,4296
NZ_CP024931.1,6374,root,6361,Bacteria,6357,Actinomycetota,6332,Actinomycetes,6332,Mycobacteriales,6253,Corynebacteriaceae,6251,Corynebacterium,6251,Corynebacterium striatum,5646
NZ_AP027140.1,17110,root,16380,Bacteria,16380,Actinomycetota,16356,Actinomycetes,16355,Mycobacteriales,16335,Corynebacteriaceae,16331,Corynebacterium,16331,Corynebacterium ulcerans,14934
NC_001472.1,2158,root,2153,Viruses,2153,Pisuviricota,2153,Pisoniviricetes,2153,Picornavirales,2153,Picornaviridae,2153,Enterovirus,2153,Enterovirus B,2152
MT157224.1,2932,root,60,Viruses,60,Pisuviricota,60,Pisoniviricetes,60,Picornavirales,60,Picornaviridae,60,Enterovirus,60,Human rhinovirus sp.,0
NC_038311.1,18756,root,18379,Viruses,18379,Pisuviricota,18379,Pisoniviricetes,18379,Picornavirales,18379,Picornaviridae,18379,Enterovirus,18379,Rhinovirus A,18378
NC_009996.1,11716,root,11685,Viruses,11685,Pisuviricota,11685,Pisoniviricetes,11685,Picornavirales,11685,Picornaviridae,11685,Enterovirus,11685,Rhinovirus C,11685
OQ842458.1,3954,root,154,Viruses,154,Pisuviricota,154,Pisoniviricetes,154,Picornavirales,154,Picornaviridae,154,Enterovirus,154,Enterovirus B,28
NC_038307.1,7808,root,7770,Viruses,7770,Pisuviricota,7770,Pisoniviricetes,7770,Picornavirales,7770,Picornaviridae,7770,Enterovirus,7770,Enterovirus B,7762
OQ842451.1,7410,root,412,Viruses,412,Pisuviricota,412,Pisoniviricetes,412,Picornavirales,412,Picornaviridae,412,Enterovirus,412,Enterovirus B,142
OQ919261.1,11444,root,589,Viruses,589,Pisuviricota,589,Pisoniviricetes,589,Picornavirales,589,Picornaviridae,589,Enterovirus,589,Enterovirus B,313
OQ842410.1,11850,root,635,Viruses,611,Pisuviricota,611,Pisoniviricetes,611,Picornavirales,611,Picornaviridae,611,Enterovirus,611,Enterovirus A,369
NC_038308.1,13156,root,13122,Viruses,13122,Pisuviricota,13122,Pisoniviricetes,13122,Picornavirales,13122,Picornaviridae,13122,Enterovirus,13122,Enterovirus D,13122
JQ041368.1,10804,root,624,Viruses,616,Pisuviricota,616,Pisoniviricetes,616,Picornavirales,616,Picornaviridae,616,Enterovirus,616,Enterovirus B,354
EF174468.1,4180,root,111,Viruses,111,Pisuviricota,111,Pisoniviricetes,111,Picornavirales,111,Picornaviridae,111,Enterovirus,111,Enterovirus B,29
NC_038312.1,1356,root,1356,Viruses,1356,Pisuviricota,1356,Pisoniviricetes,1356,Picornavirales,1356,Picornaviridae,1356,Enterovirus,1356,Rhinovirus B,1356
MN164484.2,6524,root,6000,Viruses,5999,Uroviricota,5999,Caudoviricetes,5999,unclassified Caudoviricetes order,0,Drexlerviridae,5993,Guelphvirus,5437,Escherichia virus ECH1,0
NZ_CP018196.1,1959,root,1855,Bacteria,1855,Fusobacteriota,1850,Fusobacteriia,1850,Fusobacteriales,1850,Fusobacteriaceae,1850,Fusobacterium,1849,Fusobacterium necrophorum,1827
NZ_CP028101.1,1391,root,1302,Bacteria,1301,Fusobacteriota,1296,Fusobacteriia,1296,Fusobacteriales,1296,Fusobacteriaceae,1295,Fusobacterium,1295,Fusobacterium nucleatum,987
NZ_CP024703.1,9832,root,9137,Bacteria,9123,Fusobacteriota,9108,Fusobacteriia,9108,Fusobacteriales,9108,Fusobacteriaceae,9048,Fusobacterium,9043,Fusobacterium pseudoperiodonticum,7117
NZ_CAKOJV010000001.1,378,root,314,Bacteria,313,Fusobacteriota,312,Fusobacteriia,312,Fusobacteriales,312,Fusobacteriaceae,312,Fusobacterium,312,uncultured Fusobacterium sp.,0
NZ_CP083637.1,2379,root,2267,Bacteria,2266,Bacillota,2259,Bacilli,2255,Bacillales,2241,unclassified Bacillales family,0,Gemella,2238,Gemella haemolysans,2216
NZ_CP046314.1,9386,root,8872,Bacteria,8855,Bacillota,8668,Bacilli,8336,Bacillales,8241,unclassified Bacillales family,0,Gemella,8233,Gemella morbillorum,7989
NZ_CP040915.1,13287,root,13039,Bacteria,13035,Actinomycetota,13011,Actinomycetes,13009,Micrococcales,12900,Bogoriellaceae,12837,Georgenia,12837,Georgenia yuyongxinii,12826
NZ_CP031243.1,5215,root,5160,Bacteria,5160,Pseudomonadota,5148,Gammaproteobacteria,5135,Pasteurellales,5112,Pasteurellaceae,5112,Haemophilus,5030,Haemophilus haemolyticus,3714
NZ_AP018768.1,3465,root,3423,Bacteria,3417,Pseudomonadota,3414,Gammaproteobacteria,3408,Pasteurellales,3393,Pasteurellaceae,3393,Haemophilus,3351,Haemophilus influenzae,1982
NZ_CP038817.1,20243,root,19973,Bacteria,19968,Pseudomonadota,19943,Gammaproteobacteria,19912,Pasteurellales,19859,Pasteurellaceae,19859,Haemophilus,19625,Haemophilus parahaemolyticus,19178
NZ_CP035368.2,11769,root,11652,Bacteria,11651,Pseudomonadota,11640,Gammaproteobacteria,11633,Pasteurellales,11596,Pasteurellaceae,11596,Haemophilus,11359,Haemophilus parainfluenzae,10790
NZ_LT906463.1,5846,root,5786,Bacteria,5784,Pseudomonadota,5780,Gammaproteobacteria,5769,Pasteurellales,5745,Pasteurellaceae,5745,Haemophilus,5689,Haemophilus pittmaniae,5448
NC_039199.1,1322,root,1306,Viruses,1306,Negarnaviricota,1306,Monjiviricetes,1306,Mononegavirales,1306,Pneumoviridae,1306,Metapneumovirus,1306,Metapneumovirus hominis,0
NC_001781.1,4646,root,4491,Viruses,4490,Negarnaviricota,4490,Monjiviricetes,4490,Mononegavirales,4490,Pneumoviridae,4490,Orthopneumovirus,4490,Orthopneumovirus hominis,0
MG027862.1,3652,root,3213,Viruses,3210,Negarnaviricota,3210,Monjiviricetes,3210,Mononegavirales,3210,Pneumoviridae,3210,Orthopneumovirus,3210,Orthopneumovirus hominis,0
NZ_CP036164.1,7433,root,7382,Bacteria,7382,Actinomycetota,7376,Actinomycetes,7375,Micrococcales,7316,Intrasporangiaceae,7286,Janibacter,7280,Janibacter limosus,7193
NZ_CP065999.1,21306,root,21149,Bacteria,21148,Pseudomonadota,21076,Betaproteobacteria,20906,Neisseriales,20872,Neisseriaceae,20858,Kingella,20033,Kingella denitrificans,19980
NZ_CP123447.1,705,root,191,Bacteria,191,Pseudomonadota,188,Betaproteobacteria,177,Neisseriales,175,Neisseriaceae,175,Kingella,137,Kingella negevensis,0
NZ_CP050136.1,15063,root,14917,Bacteria,14916,Pseudomonadota,14902,Betaproteobacteria,14883,Neisseriales,14867,Neisseriaceae,14861,Kingella,14608,Kingella kingae,14598
NC_013203.1,22269,root,22165,Bacteria,22164,Actinomycetota,22148,Coriobacteriia,22145,Coriobacteriales,22142,Atopobiaceae,22142,Lancefieldella,22135,Lancefieldella parvula,22135
NZ_LR134378.1,14222,root,14113,Bacteria,14110,Pseudomonadota,14094,Betaproteobacteria,14038,Burkholderiales,14010,Burkholderiaceae,13950,Lautropia,13933,Lautropia mirabilis,13933
NZ_AP019831.1,16462,root,14571,Bacteria,14542,Fusobacteriota,14432,Fusobacteriia,14432,Fusobacteriales,14432,Leptotrichiaceae,14413,Leptotrichia,14400,Leptotrichia trevisanii,12516
NZ_AP019829.2,15414,root,13571,Bacteria,13552,Fusobacteriota,13507,Fusobacteriia,13507,Fusobacteriales,13507,Leptotrichiaceae,13488,Leptotrichia,13479,Leptotrichia wadei,10901
NC_013192.1,9723,root,8451,Bacteria,8439,Fusobacteriota,8400,Fusobacteriia,8400,Fusobacteriales,8400,Leptotrichiaceae,8391,Leptotrichia,8384,Leptotrichia buccalis,6915
NZ_CP101528.1,12553,root,12351,Bacteria,12351,Actinomycetota,12336,Actinomycetes,12333,Micrococcales,12178,Micrococcaceae,12108,Micrococcus,12000,Micrococcus luteus,5912
NZ_CP126965.1,18453,root,5379,Bacteria,5363,Actinomycetota,5013,Actinomycetes,4991,Micrococcales,3562,Micrococcaceae,2696,Micrococcus,1623,Micrococcus lylae,0
NZ_CANLQP010000001.1,21211,root,7551,Bacteria,7536,Actinomycetota,7159,Actinomycetes,7116,Micrococcales,5487,Micrococcaceae,4194,Micrococcus,3070,uncultured Micrococcus sp.,0
NZ_CP014234.1,1143,root,1128,Bacteria,1128,Pseudomonadota,1127,Gammaproteobacteria,1125,Moraxellales,1123,Moraxellaceae,1123,Moraxella,1114,Moraxella osloensis,1114
NZ_CP039886.1,9073,root,8994,Bacteria,8994,Pseudomonadota,8983,Betaproteobacteria,8933,Neisseriales,8921,Neisseriaceae,8911,Neisseria,8758,Neisseria flavescens,6110
NZ_CP078113.1,7386,root,7335,Bacteria,7334,Pseudomonadota,7332,Betaproteobacteria,7286,Neisseriales,7275,Neisseriaceae,7272,Neisseria,7173,Neisseria gonorrhoeae,4583
NZ_CP030820.1,6064,root,6029,Bacteria,6027,Pseudomonadota,6016,Betaproteobacteria,5944,Neisseriales,5940,Neisseriaceae,5936,Neisseria,5817,Neisseria meningitidis,3636
NZ_CP053939.1,11024,root,10916,Bacteria,10916,Pseudomonadota,10904,Betaproteobacteria,10861,Neisseriales,10845,Neisseriaceae,10838,Neisseria,10636,Neisseria mucosa,8441
NZ_CP073114.1,13223,root,11684,Bacteria,11684,Pseudomonadota,11638,Betaproteobacteria,11504,Neisseriales,11483,Neisseriaceae,11476,Neisseria,11049,Neisseria subflava,770
NZ_CP031253.1,4279,root,4240,Bacteria,4239,Pseudomonadota,4235,Betaproteobacteria,4211,Neisseriales,4206,Neisseriaceae,4204,Neisseria,4129,Neisseria lactamica,2608
AFIH01000001.1,1808,root,93,Bacteria,93,Bacillota,52,Clostridia,24,Eubacteriales,24,Lachnospiraceae,13,Oribacterium,0,Oribacterium sp. oral taxon 108,0
OP288969.1,1030,root,210,Viruses,210,Pisuviricota,210,Pisoniviricetes,210,Nidovirales,210,Coronaviridae,210,Betacoronavirus,201,Pangolin coronavirus,0
NC_045512.2,378,root,378,Viruses,378,Pisuviricota,378,Pisoniviricetes,378,Nidovirales,378,Coronaviridae,378,Betacoronavirus,378,Severe acute respiratory syndrome-related coronavirus,377
NC_004718.3,574,root,574,Viruses,574,Pisuviricota,574,Pisoniviricetes,574,Nidovirales,574,Coronaviridae,574,Betacoronavirus,574,Severe acute respiratory syndrome-related coronavirus,573
NZ_CP092048.1,1273,root,1262,Bacteria,1262,Bacteroidota,1262,Bacteroidia,1262,Bacteroidales,1262,Porphyromonadaceae,1228,Porphyromonas,1228,Porphyromonas gingivalis,1227
NZ_UQJH01000001.1,8871,root,211,Bacteria,208,Bacteroidota,97,Bacteroidia,68,Bacteroidales,68,Porphyromonadaceae,26,Porphyromonas,26,uncultured Porphyromonas sp.,0
NC_019960.1,4185,root,4164,Bacteria,4164,Bacteroidota,4164,Bacteroidia,4162,Bacteroidales,4162,Prevotellaceae,4132,Prevotella,4124,Prevotella dentalis,4101
NZ_CP024696.1,4672,root,4644,Bacteria,4644,Bacteroidota,4642,Bacteroidia,4564,Bacteroidales,4564,Prevotellaceae,4447,Prevotella,4430,Prevotella intermedia,4032
NZ_CP072363.1,2265,root,2240,Bacteria,2239,Bacteroidota,2239,Bacteroidia,2239,Bacteroidales,2239,Prevotellaceae,2235,Prevotella,2234,Prevotella jejuni,1963
AP018050.1,16199,root,16033,Bacteria,16033,Bacteroidota,16033,Bacteroidia,15977,Bacteroidales,15977,Prevotellaceae,15652,Prevotella,15647,Prevotella melaninogenica,14928
NZ_CP072390.1,11531,root,11442,Bacteria,11442,Bacteroidota,11435,Bacteroidia,11435,Bacteroidales,11435,Prevotellaceae,11415,Prevotella,11403,Prevotella scopos,9397
NZ_CAJTJS010000001.1,9112,root,187,Bacteria,187,Bacteroidota,168,Bacteroidia,149,Bacteroidales,147,Prevotellaceae,37,Prevotella,32,uncultured Prevotella sp.,0
NZ_UGTJ01000001.1,10774,root,1015,Bacteria,1013,Bacteroidota,929,Bacteroidia,885,Bacteroidales,884,Prevotellaceae,705,Prevotella,627,Prevotella buccae,0
NZ_CP079201.1,18506,root,18445,Bacteria,18445,Actinomycetota,18437,Actinomycetes,18437,Micrococcales,18429,Micrococcaceae,18427,Rothia,18421,Rothia dentocariosa,17754
NZ_CP079822.1,28,root,28,Bacteria,28,Actinomycetota,28,Actinomycetes,28,Micrococcales,28,Micrococcaceae,28,Rothia,28,Rothia mucilaginosa,28
NZ_CAKAIK010000001.1,22999,root,19519,Bacteria,19519,Actinomycetota,19490,Actinomycetes,19490,Micrococcales,19388,Micrococcaceae,19356,Rothia,19308,uncultured Rothia sp.,0
NZ_CP102197.1,2376,root,2359,Bacteria,2359,Actinomycetota,2356,Actinomycetes,2356,Actinomycetales,2344,Actinomycetaceae,2344,Schaalia,2332,Schaalia odontolytica,2320
CAHJXR010000003.1,3364,root,370,Bacteria,368,Actinomycetota,327,Actinomycetes,326,Actinomycetales,143,Actinomycetaceae,143,Schaalia,67,Schaalia sp. Marseille-Q2122,0
NZ_AP025697.1,16182,root,16126,Bacteria,16125,Actinomycetota,16116,Actinomycetes,16116,Actinomycetales,15976,Actinomycetaceae,15976,Actinomyces,15963,Actinomyces naeslundii,14762
NZ_CP060204.1,4978,root,4954,Bacteria,4954,Bacillota,4950,Negativicutes,4950,Selenomonadales,4950,Selenomonadaceae,4950,Selenomonas,4950,Selenomonas timonae,4680
NZ_CP012071.1,15936,root,15850,Bacteria,15850,Bacillota,15846,Negativicutes,15841,Selenomonadales,15840,Selenomonadaceae,15840,Selenomonas,15840,Selenomonas sp. oral taxon 478,11048
NZ_LOHY01000088.1,14666,root,883,Bacteria,865,Fusobacteriota,424,Fusobacteriia,424,Fusobacteriales,424,Leptotrichiaceae,365,Pseudostreptobacillus,0,Pseudostreptobacillus hongkongensis,0
NZ_LS483444.1,6955,root,6887,Bacteria,6887,Bacillota,6878,Bacilli,6876,Lactobacillales,6872,Streptococcaceae,6862,Streptococcus,6861,Streptococcus australis,4286
NZ_CP127842.1,3406,root,3376,Bacteria,3376,Bacillota,3349,Bacilli,3320,Lactobacillales,3317,Streptococcaceae,3312,Streptococcus,3308,Streptococcus dysgalactiae,685
NZ_CP012646.1,9533,root,9444,Bacteria,9443,Bacillota,9436,Bacilli,9436,Lactobacillales,9432,Streptococcaceae,9400,Streptococcus,9394,Streptococcus mitis,5904
NZ_CP079724.1,12355,root,12251,Bacteria,12249,Bacillota,12239,Bacilli,12239,Lactobacillales,12232,Streptococcaceae,12199,Streptococcus,12191,Streptococcus oralis,7994
NZ_CP102583.1,7338,root,7279,Bacteria,7270,Bacillota,7236,Bacilli,7233,Lactobacillales,7222,Streptococcaceae,7199,Streptococcus,7199,Streptococcus pneumoniae,4886
NC_015875.1,9906,root,9805,Bacteria,9752,Bacillota,9634,Bacilli,9631,Lactobacillales,9617,Streptococcaceae,9609,Streptococcus,9607,Streptococcus pseudopneumoniae,5365
NZ_CP009913.1,13341,root,13230,Bacteria,13230,Bacillota,13198,Bacilli,13196,Lactobacillales,13188,Streptococcaceae,13176,Streptococcus,13159,Streptococcus salivarius,7657
NZ_CP079193.1,677,root,669,Bacteria,668,Bacillota,664,Bacilli,664,Lactobacillales,656,Streptococcaceae,650,Streptococcus,650,Streptococcus suis,507
NZ_CAMNMG010000001.1,24330,root,13055,Bacteria,13050,Bacillota,12989,Bacilli,12957,Lactobacillales,12881,Streptococcaceae,12800,Streptococcus,12759,uncultured Streptococcus sp.,0
NZ_CP029207.1,7160,root,7053,Bacteria,7053,Bacillota,7050,Bacilli,7049,Lactobacillales,7044,Streptococcaceae,7040,Streptococcus,7040,Streptococcus constellatus,1823
NC_001367.1,1994,root,1959,Viruses,1959,Kitrinoviricota,1959,Alsuviricetes,1959,Martellivirales,1959,Virgaviridae,1959,Tobamovirus,1959,Tobacco mosaic virus,1957
NZ_CP009227.1,5426,root,5352,Bacteria,5351,Spirochaetota,5333,Spirochaetia,5333,Spirochaetales,5333,Treponemataceae,5333,Treponema,5332,Treponema sp. OMZ 838,1331
NZ_CALHUL010000006.1,14450,root,11535,Bacteria,11535,Spirochaetota,11516,Spirochaetia,11516,Spirochaetales,11516,Treponemataceae,11516,Treponema,11516,uncultured Treponema sp.,0
NZ_CAMUES010000001.1,574,root,110,Bacteria,110,Actinomycetota,101,Actinomycetes,101,Actinomycetales,86,Actinomycetaceae,86,Mobiluncus,81,uncultured Mobiluncus sp.,0
NZ_CABPWA010000001.1,5568,root,156,Bacteria,152,Bacillota,124,Clostridia,87,Eubacteriales,87,Peptostreptococcaceae,41,Peptostreptococcus,15,uncultured Peptostreptococcus sp.,0
NZ_CP020566.1,9347,root,9250,Bacteria,9250,Bacillota,9236,Negativicutes,9224,Veillonellales,9222,Veillonellaceae,9222,Veillonella,9221,Veillonella atypica,8845
NZ_LR134375.1,9995,root,9892,Bacteria,9892,Bacillota,9887,Negativicutes,9877,Veillonellales,9875,Veillonellaceae,9875,Veillonella,9874,Veillonella dispar,7401
NZ_AP022321.1,190,root,186,Bacteria,186,Bacillota,185,Negativicutes,185,Veillonellales,185,Veillonellaceae,185,Veillonella,185,Veillonella nakazawae,115
NZ_CP019721.1,4929,root,4887,Bacteria,4887,Bacillota,4883,Negativicutes,4883,Veillonellales,4883,Veillonellaceae,4883,Veillonella,4883,Veillonella parvula,4649
NZ_JAGZUH010000001.1,2442,root,2267,Bacteria,2267,Bacillota,2257,Negativicutes,2238,Veillonellales,2238,Veillonellaceae,2238,Veillonella,2238,Veillonella sp.,0
NZ_CP028435.1,9918,root,9843,Bacteria,9843,Pseudomonadota,9834,Gammaproteobacteria,9831,Alteromonadales,9792,Shewanellaceae,9789,Shewanella,9781,Shewanella putrefaciens,2172
NZ_CP133094.1,2563,root,2556,Bacteria,2533,Pseudomonadota,2521,Gammaproteobacteria,2482,Pseudomonadales,2467,Pseudomonadaceae,2467,Pseudomonas,2455,Pseudomonas aeruginosa,444
NZ_CP117438.1,2955,root,2862,Bacteria,2862,Pseudomonadota,2860,Gammaproteobacteria,2855,Pseudomonadales,2847,Pseudomonadaceae,2847,Pseudomonas,2846,Pseudomonas fluorescens,1929
NZ_CP076348.1,2563,root,2244,Bacteria,2244,Pseudomonadota,2237,Gammaproteobacteria,2182,Pseudomonadales,2164,Pseudomonadaceae,2164,Stutzerimonas,1157,Stutzerimonas stutzeri,77
CP006667.1,8349,root,5257,Bacteria,5256,Pseudomonadota,5208,Betaproteobacteria,5005,Burkholderiales,4963,Burkholderiaceae,4734,Ralstonia,44,Ralstonia pickettii,3
NZ_CP033672.1,11476,root,10953,Bacteria,10947,Pseudomonadota,10887,Betaproteobacteria,10828,Burkholderiales,10807,Burkholderiaceae,10758,Burkholderia,10604,Burkholderia glumae,9400
NZ_CP009323.1,10318,root,10102,Bacteria,10099,Pseudomonadota,10064,Betaproteobacteria,10011,Burkholderiales,9990,Burkholderiaceae,9919,Burkholderia,9756,Burkholderia gladioli,9383
NZ_NBSQ01000002.1,17519,root,16749,Bacteria,16734,Pseudomonadota,16678,Betaproteobacteria,16614,Burkholderiales,16591,Burkholderiaceae,16545,Burkholderia,16203,Burkholderia thailandensis,11952
