read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,2955,root,2954,Bacteria,2954,Actinomycetota,2954,Actinomycetes,2954,Actinomycetales,2954,Actinomycetaceae,2954,Actinomyces,2950,Actinomyces pacaensis,2950
NZ_CP033459.1,130,root,130,Bacteria,130,Bacteroidota,130,Bacteroidia,130,Bacteroidales,130,Prevotellaceae,130,Pseudoprevotella,130,Pseudoprevotella muciniphila,130
NZ_CP036550.1,140,root,140,Bacteria,140,Bacteroidota,140,Bacteroidia,138,Bacteroidales,138,Bacteroidaceae,136,Bacteroides,135,Bacteroides fragilis,132
NZ_CP049272.1,13770,root,13770,Bacteria,13769,Campylobacterota,13766,Epsilonproteobacteria,13766,Campylobacterales,13766,Campylobacteraceae,13766,Campylobacter,13766,Campylobacter concisus,13746
NZ_CP012544.1,15790,root,15790,Bacteria,15790,Campylobacterota,15790,Epsilonproteobacteria,15790,Campylobacterales,15790,Campylobacteraceae,15790,Campylobacter,15790,Campylobacter showae,15743
NZ_CP022384.1,5,root,5,Bacteria,5,Bacteroidota,5,Flavobacteriia,5,Flavobacteriales,5,Flavobacteriaceae,5,Capnocytophaga,5,Capnocytophaga leadbetteri,5
MN164484.2,15781,root,15774,Viruses,15774,Uroviricota,15774,Caudoviricetes,15774,unclassified Caudoviricetes order,0,Drexlerviridae,15774,Guelphvirus,15395,Escherichia virus ECH1,0
NZ_CP028101.1,12275,root,12275,Bacteria,12269,Fusobacteriota,12269,Fusobacteriia,12269,Fusobacteriales,12269,Fusobacteriaceae,12269,Fusobacterium,12269,Fusobacterium nucleatum,10941
NZ_CP024703.1,12782,root,12779,Bacteria,12776,Fusobacteriota,12776,Fusobacteriia,12776,Fusobacteriales,12776,Fusobacteriaceae,12771,Fusobacterium,12771,Fusobacterium pseudoperiodonticum,12387
NZ_CP083637.1,12195,root,12185,Bacteria,12185,Bacillota,12184,Bacilli,12180,Bacillales,12175,unclassified Bacillales family,0,Gemella,12173,Gemella haemolysans,12144
NZ_CP031243.1,15513,root,15509,Bacteria,15509,Pseudomonadota,15506,Gammaproteobacteria,15502,Pasteurellales,15501,Pasteurellaceae,15501,Haemophilus,15464,Haemophilus haemolyticus,14965
NZ_AP018768.1,14495,root,14495,Bacteria,14493,Pseudomonadota,14493,Gammaproteobacteria,14492,Pasteurellales,14492,Pasteurellaceae,14492,Haemophilus,14461,Haemophilus influenzae,13550
NZ_CP038817.1,10634,root,10629,Bacteria,10629,Pseudomonadota,10629,Gammaproteobacteria,10629,Pasteurellales,10625,Pasteurellaceae,10625,Haemophilus,10593,Haemophilus parahaemolyticus,10552
NZ_CP035368.2,11694,root,11689,Bacteria,11689,Pseudomonadota,11689,Gammaproteobacteria,11687,Pasteurellales,11687,Pasteurellaceae,11687,Haemophilus,11643,Haemophilus parainfluenzae,11579
NC_013203.1,228,root,228,Bacteria,228,Actinomycetota,228,Coriobacteriia,228,Coriobacteriales,228,Atopobiaceae,228,Lancefieldella,228,Lancefieldella parvula,228
NZ_CP101528.1,13,root,13,Bacteria,13,Actinomycetota,13,Actinomycetes,13,Micrococcales,13,Micrococcaceae,13,Micrococcus,13,Micrococcus luteus,11
NZ_CP126965.1,3108,root,3108,Bacteria,3108,Actinomycetota,3108,Actinomycetes,3108,Micrococcales,3106,Micrococcaceae,3103,Micrococcus,3103,Micrococcus lylae,3094
NZ_CP073114.1,3508,root,3507,Bacteria,3507,Pseudomonadota,3507,Betaproteobacteria,3507,Neisseriales,3507,Neisseriaceae,3507,Neisseria,3495,Neisseria subflava,3149
NZ_CP024696.1,38,root,38,Bacteria,38,Bacteroidota,38,Bacteroidia,38,Bacteroidales,38,Prevotellaceae,37,Prevotella,37,Prevotella intermedia,36
NZ_CP072363.1,18,root,18,Bacteria,18,Bacteroidota,18,Bacteroidia,18,Bacteroidales,18,Prevotellaceae,18,Prevotella,18,Prevotella jejuni,17
AP018050.1,480,root,480,Bacteria,480,Bacteroidota,480,Bacteroidia,476,Bacteroidales,476,Prevotellaceae,462,Prevotella,462,Prevotella melaninogenica,461
NZ_CP072390.1,20,root,20,Bacteria,20,Bacteroidota,20,Bacteroidia,20,Bacteroidales,20,Prevotellaceae,20,Prevotella,20,Prevotella scopos,19
NZ_CP079201.1,9185,root,9185,Bacteria,9185,Actinomycetota,9185,Actinomycetes,9185,Micrococcales,9184,Micrococcaceae,9184,Rothia,9184,Rothia dentocariosa,9142
NZ_CP079822.1,23304,root,23301,Bacteria,23301,Actinomycetota,23301,Actinomycetes,23301,Micrococcales,23301,Micrococcaceae,23299,Rothia,23296,Rothia mucilaginosa,23285
NZ_CP102197.1,5525,root,5524,Bacteria,5524,Actinomycetota,5524,Actinomycetes,5524,Actinomycetales,5512,Actinomycetaceae,5512,Schaalia,5511,Schaalia odontolytica,5501
NZ_CP060204.1,8392,root,8392,Bacteria,8392,Bacillota,8392,Negativicutes,8392,Selenomonadales,8392,Selenomonadaceae,8392,Selenomonas,8392,Selenomonas timonae,8342
NZ_CAKAHJ010000001.1,74,root,60,Bacteria,60,Actinomycetota,57,Actinomycetes,57,Actinomycetales,52,Actinomycetaceae,52,Actinomyces,0,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,21366,root,20742,Bacteria,20556,Fusobacteriota,20533,Fusobacteriia,20533,Fusobacteriales,20533,Fusobacteriaceae,20533,Fusobacterium,20533,uncultured Fusobacterium sp.,0
NZ_CAJTJS010000001.1,178,root,27,Bacteria,24,Bacteroidota,22,Bacteroidia,21,Bacteroidales,21,Prevotellaceae,7,Prevotella,5,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,2162,root,2138,Bacteria,2138,Actinomycetota,2136,Actinomycetes,2136,Micrococcales,2136,Micrococcaceae,2136,Rothia,2136,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,23007,root,21106,Bacteria,20925,Bacillota,20836,Bacilli,20814,Lactobacillales,20715,Streptococcaceae,20619,Streptococcus,20605,uncultured Streptococcus sp.,0
NZ_LR134375.1,1140,root,1140,Bacteria,1140,Bacillota,1140,Negativicutes,1140,Veillonellales,1140,Veillonellaceae,1140,Veillonella,1140,Veillonella dispar,1080
NZ_AP022321.1,419,root,419,Bacteria,419,Bacillota,415,Negativicutes,415,Veillonellales,415,Veillonellaceae,415,Veillonella,415,Veillonella nakazawae,365
