read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,30931,root,30832,Bacteria,30832,Actinomycetota,30832,Actinomycetes,30832,Actinomycetales,30832,Actinomycetaceae,30832,Actinomyces,30829,Actinomyces pacaensis,30819
NZ_CP033459.1,9720,root,9689,Bacteria,9689,Bacteroidota,9689,Bacteroidia,9688,Bacteroidales,9688,Prevotellaceae,9688,Pseudoprevotella,9688,Pseudoprevotella muciniphila,9688
CAKAFU010000002.1,3550,root,1085,Bacteria,1008,Bacteroidota,829,Bacteroidia,726,Bacteroidales,716,Prevotellaceae,527,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,11100,root,11058,Bacteria,11058,Bacteroidota,11058,Bacteroidia,11014,Bacteroidales,11014,Bacteroidaceae,10810,Bacteroides,10775,Bacteroides fragilis,10695
NZ_CP040630.1,19523,root,19453,Bacteria,19453,Bacteroidota,19453,Bacteroidia,19332,Bacteroidales,19332,Bacteroidaceae,18207,Bacteroides,18056,Bacteroides sp. PHL 2737,316
NZ_CP102541.1,10,root,10,Bacteria,10,Actinomycetota,10,Actinomycetes,10,Bifidobacteriales,10,Bifidobacteriaceae,10,Bifidobacterium,10,Bifidobacterium longum,8
NZ_CP049272.1,34607,root,34501,Bacteria,34501,Campylobacterota,34501,Epsilonproteobacteria,34501,Campylobacterales,34501,Campylobacteraceae,34501,Campylobacter,34501,Campylobacter concisus,34476
NZ_CP012544.1,3765,root,3748,Bacteria,3748,Campylobacterota,3748,Epsilonproteobacteria,3748,Campylobacterales,3748,Campylobacteraceae,3748,Campylobacter,3748,Campylobacter showae,3740
NZ_CP022386.1,4,root,4,Bacteria,4,Bacteroidota,4,Flavobacteriia,4,Flavobacteriales,4,Flavobacteriaceae,4,Capnocytophaga,4,Capnocytophaga gingivalis,4
NZ_CP022384.1,3,root,3,Bacteria,3,Bacteroidota,3,Flavobacteriia,3,Flavobacteriales,3,Flavobacteriaceae,3,Capnocytophaga,3,Capnocytophaga leadbetteri,3
NZ_CP022379.1,4,root,4,Bacteria,4,Bacteroidota,4,Flavobacteriia,4,Flavobacteriales,4,Flavobacteriaceae,4,Capnocytophaga,4,Capnocytophaga sputigena,4
ACIL03000013.1,18052,root,6190,Bacteria,3966,Bacillota,2965,Clostridia,2246,Eubacteriales,475,Lachnospiraceae,1427,Catonella,0,Catonella morbi,0
NC_001472.1,331,root,329,Viruses,329,Pisuviricota,329,Pisoniviricetes,329,Picornavirales,329,Picornaviridae,329,Enterovirus,329,Enterovirus B,329
NZ_CP018196.1,1575,root,1566,Bacteria,1566,Fusobacteriota,1565,Fusobacteriia,1565,Fusobacteriales,1565,Fusobacteriaceae,1565,Fusobacterium,1565,Fusobacterium necrophorum,1564
NZ_CP028101.1,4599,root,4585,Bacteria,4585,Fusobacteriota,4585,Fusobacteriia,4585,Fusobacteriales,4585,Fusobacteriaceae,4585,Fusobacterium,4585,Fusobacterium nucleatum,4338
NZ_CP024703.1,2147,root,2133,Bacteria,2133,Fusobacteriota,2133,Fusobacteriia,2133,Fusobacteriales,2133,Fusobacteriaceae,2133,Fusobacterium,2133,Fusobacterium pseudoperiodonticum,2101
NZ_CP083637.1,11851,root,11806,Bacteria,11806,Bacillota,11806,Bacilli,11806,Bacillales,11802,unclassified Bacillales family,0,Gemella,11801,Gemella haemolysans,11787
NZ_CP031243.1,884,root,880,Bacteria,880,Pseudomonadota,880,Gammaproteobacteria,878,Pasteurellales,878,Pasteurellaceae,878,Haemophilus,877,Haemophilus haemolyticus,871
NZ_AP018768.1,63,root,62,Bacteria,62,Pseudomonadota,62,Gammaproteobacteria,62,Pasteurellales,62,Pasteurellaceae,62,Haemophilus,62,Haemophilus influenzae,62
NZ_CP035368.2,304,root,304,Bacteria,304,Pseudomonadota,304,Gammaproteobacteria,304,Pasteurellales,304,Pasteurellaceae,304,Haemophilus,303,Haemophilus parainfluenzae,300
NZ_CP065999.1,19,root,19,Bacteria,19,Pseudomonadota,19,Betaproteobacteria,19,Neisseriales,19,Neisseriaceae,19,Kingella,19,Kingella denitrificans,19
NC_013203.1,66,root,66,Bacteria,66,Actinomycetota,66,Coriobacteriia,66,Coriobacteriales,66,Atopobiaceae,66,Lancefieldella,66,Lancefieldella parvula,66
NZ_AP019831.1,12542,root,12499,Bacteria,12499,Fusobacteriota,12492,Fusobacteriia,12492,Fusobacteriales,12492,Leptotrichiaceae,12492,Leptotrichia,12492,Leptotrichia trevisanii,12407
NZ_AP019829.2,7876,root,7847,Bacteria,7847,Fusobacteriota,7847,Fusobacteriia,7847,Fusobacteriales,7847,Leptotrichiaceae,7845,Leptotrichia,7845,Leptotrichia wadei,7750
NZ_CP101528.1,10,root,10,Bacteria,10,Actinomycetota,10,Actinomycetes,10,Micrococcales,10,Micrococcaceae,10,Micrococcus,10,Micrococcus luteus,9
NZ_CP014234.1,4601,root,4580,Bacteria,4580,Pseudomonadota,4580,Gammaproteobacteria,4580,Moraxellales,4580,Moraxellaceae,4580,Moraxella,4567,Moraxella osloensis,4533
NZ_CP053939.1,934,root,931,Bacteria,931,Pseudomonadota,931,Betaproteobacteria,931,Neisseriales,931,Neisseriaceae,931,Neisseria,927,Neisseria mucosa,891
NZ_CP073114.1,39,root,39,Bacteria,39,Pseudomonadota,39,Betaproteobacteria,39,Neisseriales,39,Neisseriaceae,39,Neisseria,38,Neisseria subflava,36
NZ_CP092048.1,82,root,82,Bacteria,82,Bacteroidota,82,Bacteroidia,82,Bacteroidales,82,Porphyromonadaceae,80,Porphyromonas,80,Porphyromonas gingivalis,80
NC_019960.1,37,root,37,Bacteria,37,Bacteroidota,37,Bacteroidia,37,Bacteroidales,37,Prevotellaceae,37,Prevotella,37,Prevotella dentalis,37
NZ_CP024696.1,1354,root,1350,Bacteria,1350,Bacteroidota,1350,Bacteroidia,1335,Bacteroidales,1335,Prevotellaceae,1321,Prevotella,1321,Prevotella intermedia,1306
NZ_CP072363.1,14037,root,13981,Bacteria,13981,Bacteroidota,13981,Bacteroidia,13981,Bacteroidales,13981,Prevotellaceae,13981,Prevotella,13981,Prevotella jejuni,13760
AP018050.1,7221,root,7190,Bacteria,7188,Bacteroidota,7188,Bacteroidia,7181,Bacteroidales,7181,Prevotellaceae,7051,Prevotella,7051,Prevotella melaninogenica,7044
NZ_CP072390.1,88,root,88,Bacteria,88,Bacteroidota,88,Bacteroidia,88,Bacteroidales,88,Prevotellaceae,88,Prevotella,88,Prevotella scopos,86
NZ_CP079201.1,10,root,10,Bacteria,10,Actinomycetota,10,Actinomycetes,10,Micrococcales,10,Micrococcaceae,10,Rothia,10,Rothia dentocariosa,10
NZ_CP079822.1,14812,root,14756,Bacteria,14756,Actinomycetota,14756,Actinomycetes,14756,Micrococcales,14756,Micrococcaceae,14756,Rothia,14756,Rothia mucilaginosa,14756
NZ_CP102197.1,13938,root,13890,Bacteria,13890,Actinomycetota,13890,Actinomycetes,13890,Actinomycetales,13883,Actinomycetaceae,13883,Schaalia,13883,Schaalia odontolytica,13878
NZ_CP060204.1,950,root,948,Bacteria,948,Bacillota,948,Negativicutes,948,Selenomonadales,948,Selenomonadaceae,948,Selenomonas,948,Selenomonas timonae,944
NZ_CP012071.1,6363,root,6340,Bacteria,6340,Bacillota,6340,Negativicutes,6340,Selenomonadales,6340,Selenomonadaceae,6340,Selenomonas,6340,Selenomonas sp. oral taxon 478,6246
NZ_LS483444.1,6,root,6,Bacteria,6,Bacillota,6,Bacilli,6,Lactobacillales,6,Streptococcaceae,6,Streptococcus,6,Streptococcus australis,6
