read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,16020,root,16018,Bacteria,16016,Bacteroidota,16016,Bacteroidia,16008,Bacteroidales,16008,Prevotellaceae,16007,Pseudoprevotella,15996,Pseudoprevotella muciniphila,15996
NZ_CP036550.1,5202,root,5201,Bacteria,5201,Bacteroidota,5200,Bacteroidia,5148,Bacteroidales,5148,Bacteroidaceae,5056,Bacteroides,5038,Bacteroides fragilis,4913
NZ_CP049272.1,4025,root,4019,Bacteria,4018,Campylobacterota,4018,Epsilonproteobacteria,4018,Campylobacterales,4018,Campylobacteraceae,4018,Campylobacter,4018,Campylobacter concisus,3989
NZ_CP012544.1,61,root,61,Bacteria,61,Campylobacterota,61,Epsilonproteobacteria,61,Campylobacterales,61,Campylobacteraceae,61,Campylobacter,61,Campylobacter showae,61
NZ_CP022386.1,1556,root,1554,Bacteria,1554,Bacteroidota,1554,Flavobacteriia,1554,Flavobacteriales,1554,Flavobacteriaceae,1554,Capnocytophaga,1554,Capnocytophaga gingivalis,1537
NZ_CP022384.1,28402,root,28308,Bacteria,28300,Bacteroidota,28296,Flavobacteriia,28286,Flavobacteriales,28286,Flavobacteriaceae,28251,Capnocytophaga,28248,Capnocytophaga leadbetteri,25753
NZ_CP022379.1,3747,root,3740,Bacteria,3740,Bacteroidota,3740,Flavobacteriia,3738,Flavobacteriales,3738,Flavobacteriaceae,3728,Capnocytophaga,3727,Capnocytophaga sputigena,3588
NZ_CP028101.1,4476,root,4463,Bacteria,4451,Fusobacteriota,4446,Fusobacteriia,4446,Fusobacteriales,4446,Fusobacteriaceae,4446,Fusobacterium,4446,Fusobacterium nucleatum,3198
NZ_CP018196.1,24,root,24,Bacteria,24,Fusobacteriota,24,Fusobacteriia,24,Fusobacteriales,24,Fusobacteriaceae,24,Fusobacterium,24,Fusobacterium necrophorum,24
NZ_CP024703.1,336,root,336,Bacteria,335,Fusobacteriota,335,Fusobacteriia,335,Fusobacteriales,335,Fusobacteriaceae,334,Fusobacterium,334,Fusobacterium pseudoperiodonticum,305
NZ_CP083637.1,43,root,43,Bacteria,43,Bacillota,43,Bacilli,43,Bacillales,43,unclassified Bacillales family,0,Gemella,43,Gemella haemolysans,43
NZ_CP031243.1,37,root,37,Bacteria,37,Pseudomonadota,37,Gammaproteobacteria,37,Pasteurellales,37,Pasteurellaceae,37,Haemophilus,37,Haemophilus haemolyticus,30
NZ_AP018768.1,213,root,213,Bacteria,213,Pseudomonadota,213,Gammaproteobacteria,213,Pasteurellales,211,Pasteurellaceae,211,Haemophilus,208,Haemophilus influenzae,163
