read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CP097095.1,795,root,126,Bacteria,123,Actinomycetota,108,Actinomycetes,107,Actinomycetales,52,Actinomycetaceae,52,Actinomyces,27,Actinomyces graevenitzii,0
NZ_LT635457.1,102,root,102,Bacteria,102,Actinomycetota,102,Actinomycetes,102,Actinomycetales,102,Actinomycetaceae,102,Actinomyces,102,Actinomyces pacaensis,102
NZ_CP033459.1,4151,root,4150,Bacteria,4150,Bacteroidota,4150,Bacteroidia,4150,Bacteroidales,4150,Prevotellaceae,4150,Pseudoprevotella,4149,Pseudoprevotella muciniphila,4149
CAKAFU010000002.1,11,root,3,Bacteria,3,Bacteroidota,3,Bacteroidia,3,Bacteroidales,3,Prevotellaceae,3,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,276,root,276,Bacteria,276,Bacteroidota,276,Bacteroidia,271,Bacteroidales,271,Bacteroidaceae,268,Bacteroides,267,Bacteroides fragilis,263
NZ_CP102541.1,274,root,274,Bacteria,274,Actinomycetota,274,Actinomycetes,274,Bifidobacteriales,274,Bifidobacteriaceae,274,Bifidobacterium,274,Bifidobacterium longum,178
NZ_CP049272.1,3148,root,3145,Bacteria,3145,Campylobacterota,3145,Epsilonproteobacteria,3145,Campylobacterales,3145,Campylobacteraceae,3145,Campylobacter,3145,Campylobacter concisus,3132
NZ_CP012544.1,11,root,11,Bacteria,11,Campylobacterota,11,Epsilonproteobacteria,11,Campylobacterales,11,Campylobacteraceae,11,Campylobacter,11,Campylobacter showae,11
NZ_CP022386.1,5,root,5,Bacteria,5,Bacteroidota,5,Flavobacteriia,5,Flavobacteriales,5,Flavobacteriaceae,5,Capnocytophaga,5,Capnocytophaga gingivalis,5
NZ_CP022384.1,7,root,7,Bacteria,7,Bacteroidota,7,Flavobacteriia,7,Flavobacteriales,7,Flavobacteriaceae,7,Capnocytophaga,7,Capnocytophaga leadbetteri,5
ACIL03000013.1,11759,root,747,Bacteria,633,Bacillota,478,Clostridia,363,Eubacteriales,81,Lachnospiraceae,223,Catonella,0,Catonella morbi,0
NC_001472.1,79,root,79,Viruses,79,Pisuviricota,79,Pisoniviricetes,79,Picornavirales,79,Picornaviridae,79,Enterovirus,79,Enterovirus B,79
