read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,2955,root,2947,Bacteria,2947,Actinomycetota,2947,Actinomycetes,2947,Actinomycetales,2947,Actinomycetaceae,2947,Actinomyces,2947,Actinomyces pacaensis,2946
NZ_CP033459.1,130,root,130,Bacteria,130,Bacteroidota,130,Bacteroidia,130,Bacteroidales,130,Prevotellaceae,130,Pseudoprevotella,130,Pseudoprevotella muciniphila,130
NZ_CP036550.1,140,root,140,Bacteria,140,Bacteroidota,140,Bacteroidia,137,Bacteroidales,137,Bacteroidaceae,133,Bacteroides,132,Bacteroides fragilis,132
NZ_CP049272.1,13770,root,13729,Bacteria,13729,Campylobacterota,13729,Epsilonproteobacteria,13729,Campylobacterales,13729,Campylobacteraceae,13729,Campylobacter,13729,Campylobacter concisus,13715
NZ_CP012544.1,15790,root,15734,Bacteria,15734,Campylobacterota,15734,Epsilonproteobacteria,15734,Campylobacterales,15734,Campylobacteraceae,15734,Campylobacter,15734,Campylobacter showae,15706
NZ_CP022384.1,5,root,5,Bacteria,5,Bacteroidota,5,Flavobacteriia,5,Flavobacteriales,5,Flavobacteriaceae,5,Capnocytophaga,5,Capnocytophaga leadbetteri,4
ACIL03000013.1,1,root,1,Bacteria,0,Bacillota,0,Clostridia,0,Eubacteriales,0,Lachnospiraceae,0,Catonella,0,Catonella morbi,0
MN164484.2,15781,root,15722,Viruses,15722,Uroviricota,15722,Caudoviricetes,15722,unclassified Caudoviricetes order,0,Drexlerviridae,15722,Guelphvirus,15547,Escherichia virus ECH1,0
NZ_CP028101.1,12275,root,12233,Bacteria,12233,Fusobacteriota,12233,Fusobacteriia,12233,Fusobacteriales,12233,Fusobacteriaceae,12233,Fusobacterium,12233,Fusobacterium nucleatum,11517
NZ_CP024703.1,12782,root,12745,Bacteria,12745,Fusobacteriota,12745,Fusobacteriia,12745,Fusobacteriales,12745,Fusobacteriaceae,12745,Fusobacterium,12745,Fusobacterium pseudoperiodonticum,12598
NZ_CP083637.1,12195,root,12142,Bacteria,12142,Bacillota,12142,Bacilli,12141,Bacillales,12140,unclassified Bacillales family,0,Gemella,12140,Gemella haemolysans,12126
NZ_CP031243.1,15513,root,15449,Bacteria,15449,Pseudomonadota,15449,Gammaproteobacteria,15444,Pasteurellales,15443,Pasteurellaceae,15443,Haemophilus,15419,Haemophilus haemolyticus,15249
NZ_AP018768.1,14495,root,14441,Bacteria,14441,Pseudomonadota,14441,Gammaproteobacteria,14441,Pasteurellales,14441,Pasteurellaceae,14441,Haemophilus,14422,Haemophilus influenzae,14120
NZ_CP038817.1,10634,root,10599,Bacteria,10599,Pseudomonadota,10599,Gammaproteobacteria,10599,Pasteurellales,10598,Pasteurellaceae,10598,Haemophilus,10594,Haemophilus parahaemolyticus,10568
NZ_CP035368.2,11694,root,11655,Bacteria,11655,Pseudomonadota,11655,Gammaproteobacteria,11653,Pasteurellales,11653,Pasteurellaceae,11653,Haemophilus,11637,Haemophilus parainfluenzae,11610
NC_013203.1,228,root,227,Bacteria,227,Actinomycetota,227,Coriobacteriia,227,Coriobacteriales,227,Atopobiaceae,227,Lancefieldella,227,Lancefieldella parvula,227
NZ_CP101528.1,13,root,13,Bacteria,13,Actinomycetota,13,Actinomycetes,13,Micrococcales,13,Micrococcaceae,13,Micrococcus,13,Micrococcus luteus,11
NZ_CP126965.1,3108,root,3097,Bacteria,3097,Actinomycetota,3097,Actinomycetes,3097,Micrococcales,3096,Micrococcaceae,3095,Micrococcus,3095,Micrococcus lylae,3087
NZ_CP073114.1,3508,root,3499,Bacteria,3499,Pseudomonadota,3499,Betaproteobacteria,3499,Neisseriales,3499,Neisseriaceae,3499,Neisseria,3492,Neisseria subflava,3386
NZ_CP024696.1,38,root,38,Bacteria,38,Bacteroidota,38,Bacteroidia,38,Bacteroidales,38,Prevotellaceae,37,Prevotella,37,Prevotella intermedia,37
NZ_CP072363.1,18,root,18,Bacteria,18,Bacteroidota,18,Bacteroidia,18,Bacteroidales,18,Prevotellaceae,18,Prevotella,18,Prevotella jejuni,18
AP018050.1,480,root,480,Bacteria,480,Bacteroidota,480,Bacteroidia,480,Bacteroidales,480,Prevotellaceae,470,Prevotella,470,Prevotella melaninogenica,470
NZ_CP072390.1,20,root,20,Bacteria,20,Bacteroidota,20,Bacteroidia,20,Bacteroidales,20,Prevotellaceae,20,Prevotella,20,Prevotella scopos,20
NZ_CP079201.1,9185,root,9154,Bacteria,9154,Actinomycetota,9154,Actinomycetes,9154,Micrococcales,9154,Micrococcaceae,9154,Rothia,9154,Rothia dentocariosa,9140
NZ_CP079822.1,23304,root,23222,Bacteria,23222,Actinomycetota,23222,Actinomycetes,23222,Micrococcales,23222,Micrococcaceae,23222,Rothia,23222,Rothia mucilaginosa,23221
NZ_CP102197.1,5525,root,5507,Bacteria,5507,Actinomycetota,5507,Actinomycetes,5507,Actinomycetales,5504,Actinomycetaceae,5504,Schaalia,5504,Schaalia odontolytica,5501
NZ_CP060204.1,8392,root,8362,Bacteria,8362,Bacillota,8362,Negativicutes,8362,Selenomonadales,8362,Selenomonadaceae,8362,Selenomonas,8362,Selenomonas timonae,8338
NZ_CAKAHJ010000001.1,74,root,64,Bacteria,64,Actinomycetota,62,Actinomycetes,62,Actinomycetales,56,Actinomycetaceae,56,Actinomyces,0,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,21366,root,20999,Bacteria,20611,Fusobacteriota,20567,Fusobacteriia,20567,Fusobacteriales,20567,Fusobacteriaceae,20567,Fusobacterium,20567,uncultured Fusobacterium sp.,0
NZ_CAJTJS010000001.1,178,root,41,Bacteria,31,Bacteroidota,24,Bacteroidia,22,Bacteroidales,21,Prevotellaceae,9,Prevotella,5,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,2162,root,2139,Bacteria,2134,Actinomycetota,2133,Actinomycetes,2133,Micrococcales,2132,Micrococcaceae,2132,Rothia,2132,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,23007,root,22306,Bacteria,22151,Bacillota,22073,Bacilli,22063,Lactobacillales,21992,Streptococcaceae,21934,Streptococcus,21931,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,31,root,27,Bacteria,27,Spirochaetota,27,Spirochaetia,27,Spirochaetales,27,Treponemataceae,27,Treponema,27,uncultured Treponema sp.,0
NZ_CP020566.1,17,root,17,Bacteria,17,Bacillota,17,Negativicutes,17,Veillonellales,17,Veillonellaceae,17,Veillonella,17,Veillonella atypica,17
NZ_LR134375.1,1140,root,1136,Bacteria,1136,Bacillota,1136,Negativicutes,1136,Veillonellales,1136,Veillonellaceae,1136,Veillonella,1136,Veillonella dispar,1091
NZ_AP022321.1,419,root,416,Bacteria,416,Bacillota,414,Negativicutes,412,Veillonellales,412,Veillonellaceae,412,Veillonella,412,Veillonella nakazawae,381
NZ_CP019721.1,95,root,95,Bacteria,95,Bacillota,95,Negativicutes,95,Veillonellales,95,Veillonellaceae,95,Veillonella,95,Veillonella parvula,95
NZ_JAGZUH010000001.1,1171,root,1127,Bacteria,1123,Bacillota,1123,Negativicutes,1123,Veillonellales,1123,Veillonellaceae,1123,Veillonella,1123,Veillonella sp.,0
NZ_CP082871.1,10952,root,10913,Bacteria,10911,Campylobacterota,10911,Epsilonproteobacteria,10911,Campylobacterales,10911,Campylobacteraceae,10911,Campylobacter,10911,Campylobacter hominis,10905
NZ_CALGPY010000005.1,8849,root,8526,Bacteria,8494,Campylobacterota,8461,Epsilonproteobacteria,8461,Campylobacterales,8461,Campylobacteraceae,8460,Campylobacter,8460,uncultured Campylobacter sp.,0
NZ_CP073092.1,9946,root,9908,Bacteria,9908,Actinomycetota,9908,Actinomycetes,9908,Mycobacteriales,9856,Corynebacteriaceae,9856,Corynebacterium,9856,Corynebacterium tuberculostearicum,9698
NZ_CP101133.1,19384,root,19316,Bacteria,19316,Actinomycetota,19316,Actinomycetes,19316,Mycobacteriales,19316,Corynebacteriaceae,19316,Corynebacterium,19316,Corynebacterium pseudotuberculosis,19265
NZ_CP100372.1,2059,root,2050,Bacteria,2050,Actinomycetota,2050,Actinomycetes,2050,Mycobacteriales,2048,Corynebacteriaceae,2048,Corynebacterium,2048,Corynebacterium pseudodiphtheriticum,2004
NZ_CP063195.1,16308,root,16252,Bacteria,16252,Actinomycetota,16232,Actinomycetes,16232,Mycobacteriales,16088,Corynebacteriaceae,16085,Corynebacterium,16085,Corynebacterium jeikeium,15649
NZ_CP100361.1,9059,root,9033,Bacteria,9033,Actinomycetota,9020,Actinomycetes,9020,Mycobacteriales,9020,Corynebacteriaceae,9020,Corynebacterium,9020,Corynebacterium propinquum,8939
NZ_CP024931.1,13524,root,13468,Bacteria,13468,Actinomycetota,13435,Actinomycetes,13435,Mycobacteriales,13359,Corynebacteriaceae,13359,Corynebacterium,13359,Corynebacterium striatum,13089
NZ_AP027140.1,7337,root,7314,Bacteria,7314,Actinomycetota,7314,Actinomycetes,7314,Mycobacteriales,7314,Corynebacteriaceae,7314,Corynebacterium,7314,Corynebacterium ulcerans,6213
NZ_CP018196.1,13502,root,13450,Bacteria,13439,Fusobacteriota,13439,Fusobacteriia,13439,Fusobacteriales,13439,Fusobacteriaceae,13439,Fusobacterium,13439,Fusobacterium necrophorum,13437
NZ_CP046314.1,11249,root,11214,Bacteria,11214,Bacillota,11134,Bacilli,11005,Bacillales,10767,unclassified Bacillales family,0,Gemella,10757,Gemella morbillorum,10744
NZ_CP040915.1,22579,root,22490,Bacteria,22490,Actinomycetota,22490,Actinomycetes,22490,Micrococcales,22490,Bogoriellaceae,22489,Georgenia,22489,Georgenia yuyongxinii,22488
NZ_LT906463.1,24248,root,24167,Bacteria,24167,Pseudomonadota,24167,Gammaproteobacteria,24164,Pasteurellales,24163,Pasteurellaceae,24163,Haemophilus,24146,Haemophilus pittmaniae,24080
