read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CP097095.1,795,root,334,Bacteria,327,Actinomycetota,286,Actinomycetes,285,Actinomycetales,148,Actinomycetaceae,148,Actinomyces,98,Actinomyces graevenitzii,0
NZ_LT635457.1,102,root,102,Bacteria,102,Actinomycetota,102,Actinomycetes,102,Actinomycetales,102,Actinomycetaceae,102,Actinomyces,102,Actinomyces pacaensis,102
NZ_CP033459.1,4151,root,4142,Bacteria,4142,Bacteroidota,4142,Bacteroidia,4139,Bacteroidales,4139,Prevotellaceae,4139,Pseudoprevotella,4139,Pseudoprevotella muciniphila,4139
CAKAFU010000002.1,11,root,3,Bacteria,2,Bacteroidota,2,Bacteroidia,2,Bacteroidales,2,Prevotellaceae,1,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,276,root,274,Bacteria,274,Bacteroidota,274,Bacteroidia,272,Bacteroidales,272,Bacteroidaceae,266,Bacteroides,264,Bacteroides fragilis,263
NZ_CP102541.1,274,root,274,Bacteria,274,Actinomycetota,274,Actinomycetes,274,Bifidobacteriales,274,Bifidobacteriaceae,274,Bifidobacterium,274,Bifidobacterium longum,248
NZ_CP049272.1,3148,root,3134,Bacteria,3134,Campylobacterota,3134,Epsilonproteobacteria,3134,Campylobacterales,3134,Campylobacteraceae,3134,Campylobacter,3134,Campylobacter concisus,3130
NZ_CP012544.1,11,root,11,Bacteria,11,Campylobacterota,11,Epsilonproteobacteria,11,Campylobacterales,11,Campylobacteraceae,11,Campylobacter,11,Campylobacter showae,11
NZ_CP022386.1,5,root,5,Bacteria,5,Bacteroidota,5,Flavobacteriia,5,Flavobacteriales,5,Flavobacteriaceae,5,Capnocytophaga,5,Capnocytophaga gingivalis,5
NZ_CP022384.1,7,root,7,Bacteria,7,Bacteroidota,7,Flavobacteriia,7,Flavobacteriales,7,Flavobacteriaceae,7,Capnocytophaga,7,Capnocytophaga leadbetteri,7
ACIL03000013.1,11759,root,3980,Bacteria,2603,Bacillota,1911,Clostridia,1480,Eubacteriales,314,Lachnospiraceae,935,Catonella,0,Catonella morbi,0
NC_001472.1,79,root,77,Viruses,77,Pisuviricota,77,Pisoniviricetes,77,Picornavirales,77,Picornaviridae,77,Enterovirus,77,Enterovirus B,77
NZ_CP018196.1,986,root,978,Bacteria,977,Fusobacteriota,977,Fusobacteriia,977,Fusobacteriales,977,Fusobacteriaceae,977,Fusobacterium,977,Fusobacterium necrophorum,977
NZ_CP028101.1,584,root,581,Bacteria,581,Fusobacteriota,581,Fusobacteriia,581,Fusobacteriales,581,Fusobacteriaceae,581,Fusobacterium,581,Fusobacterium nucleatum,553
NZ_CP024703.1,2973,root,2961,Bacteria,2961,Fusobacteriota,2961,Fusobacteriia,2961,Fusobacteriales,2961,Fusobacteriaceae,2961,Fusobacterium,2961,Fusobacterium pseudoperiodonticum,2930
NZ_CP083637.1,19438,root,19369,Bacteria,19369,Bacillota,19369,Bacilli,19368,Bacillales,19365,unclassified Bacillales family,0,Gemella,19363,Gemella haemolysans,19344
NZ_CP031243.1,17914,root,17854,Bacteria,17854,Pseudomonadota,17854,Gammaproteobacteria,17843,Pasteurellales,17842,Pasteurellaceae,17842,Haemophilus,17819,Haemophilus haemolyticus,17603
NZ_AP018768.1,9444,root,9416,Bacteria,9416,Pseudomonadota,9416,Gammaproteobacteria,9415,Pasteurellales,9415,Pasteurellaceae,9415,Haemophilus,9410,Haemophilus influenzae,9199
NZ_CP035368.2,19649,root,19585,Bacteria,19585,Pseudomonadota,19585,Gammaproteobacteria,19585,Pasteurellales,19585,Pasteurellaceae,19585,Haemophilus,19560,Haemophilus parainfluenzae,19487
NZ_CP123447.1,1712,root,1703,Bacteria,1703,Pseudomonadota,1703,Betaproteobacteria,1703,Neisseriales,1703,Neisseriaceae,1703,Kingella,1703,Kingella negevensis,1677
NC_013203.1,6694,root,6678,Bacteria,6678,Actinomycetota,6678,Coriobacteriia,6678,Coriobacteriales,6678,Atopobiaceae,6678,Lancefieldella,6678,Lancefieldella parvula,6678
NZ_LR134378.1,16,root,16,Bacteria,16,Pseudomonadota,16,Betaproteobacteria,16,Burkholderiales,16,Burkholderiaceae,16,Lautropia,16,Lautropia mirabilis,16
NZ_AP019831.1,5,root,5,Bacteria,5,Fusobacteriota,5,Fusobacteriia,5,Fusobacteriales,5,Leptotrichiaceae,5,Leptotrichia,5,Leptotrichia trevisanii,5
NZ_AP019829.2,18,root,18,Bacteria,18,Fusobacteriota,18,Fusobacteriia,18,Fusobacteriales,18,Leptotrichiaceae,18,Leptotrichia,18,Leptotrichia wadei,18
NZ_CP101528.1,60,root,60,Bacteria,60,Actinomycetota,60,Actinomycetes,60,Micrococcales,60,Micrococcaceae,60,Micrococcus,59,Micrococcus luteus,56
NZ_CP053939.1,2267,root,2259,Bacteria,2259,Pseudomonadota,2259,Betaproteobacteria,2259,Neisseriales,2259,Neisseriaceae,2259,Neisseria,2253,Neisseria mucosa,2164
NZ_CP073114.1,52,root,52,Bacteria,52,Pseudomonadota,52,Betaproteobacteria,52,Neisseriales,52,Neisseriaceae,52,Neisseria,51,Neisseria subflava,48
